id	chinese	pinyin	japanese	category	level	example1_speaker	example1_avatar	example1_expression	example1_chinese	example1_pinyin	example1_japanese	example2_speaker	example2_avatar	example2_expression	example2_chinese	example2_pinyin	example2_japanese	notes
phrase_0261	我浑身酸痛。	Wǒ húnshēn suāntòng.	私は全身が筋肉痛で痛いです。	daily	2	A	dog	tired	昨天爬了一天的山，我现在浑身酸痛。	Zuótiān pá le yì tiān de shān, wǒ xiànzài húnshēn suāntòng.	昨日一日中登山したら、今全身が筋肉痛で痛いよ。	B	sensei	happy	晚上回去泡个热水澡吧。	Wǎnshang huíqù pào ge rèshuǐ zǎo ba.	夜帰ったら熱いお風呂に浸かりなさい。	「浑身(húnshēn:全身)」と「酸痛(suāntòng:だるくて痛い)」。激しい運動の後や、風邪の初期症状など、体が重くてあちこち痛い状態を表します。
phrase_0262	祝你早日康复。	Zhù nǐ zǎorì kāngfù.	あなたが一日も早く回復することを祈っています。	daily	2	A	cat	sad	医生说我还要住院一个星期。	Yīshēng shuō wǒ hái yào zhùyuàn yí ge xīngqī.	お医者さんがまだ一週間入院が必要だって。	B	me	happy	别着急，安心养病，祝你早日康复。	Bié zháojí, ānxīn yǎngbìng, zhù nǐ zǎorì kāngfù.	焦らないで、安心して療養して、一日も早く回復することを祈ってるよ。	入院した人やお見舞いの品に添えるメッセージカードの「Get well soon」にあたる定番の決まり文句です。
phrase_0263	你最近胖了吗？	Nǐ zuìjìn pàng le ma?	あなた最近太りましたか？	daily	2	A	panda	sad	这条裤子我都穿不进去了。	Zhè tiáo kùzi wǒ dōu chuān bú jìnqù le.	このズボン、私もう履けなくなっちゃった。	B	dog	surprised	哎呀、你最近胖了吗？	Āiyā, nǐ zuìjìn pàng le ma?	あれっ、君最近太ったの？	「胖(pàng)」は太ること。日本人にはかなりストレートに聞こえますが、中国では親しい間柄で「太ったね！」と笑い合うのはごく普通のコミュニケーションです。
phrase_0264	我正在坚持减肥。	Wǒ zhèngzài jiānchí jiǎnféi.	私は今まさにダイエットを頑張って続けています。	daily	2	A	me	happy	这块巧克力蛋糕给你吃吧。	Zhè kuài qiǎokèlì dàngāo gěi nǐ chī ba.	このチョコレートケーキあげるよ。	B	cat	sad	谢谢，但我正在坚持减肥，不能吃甜食。	Xièxie, dàn wǒ zhèngzài jiānchí jiǎnféi, bù néng chī tiánshí.	ありがとう、でも私今ダイエット頑張ってる最中だから甘いものは食べられないの。	「减肥(jiǎnféi)」は「肥満を減らす＝ダイエット」。「坚持(jiānchí:固く保つ、続ける)」をつけて、誘惑に負けまいと努力している姿をアピールします。
phrase_0265	他的身材真好，有六块腹肌！	Tā de shēncái zhēn hǎo, yǒu liù kuài fùjī!	彼のスタイルは本当に良くて、腹筋が6つに割れているんです！	daily	3	A	dog	surprised	你看那个在游泳的人，他的身材真好，有六块腹肌！	Nǐ kàn nàge zài yóuyǒng de rén, tā de shēncái zhēn hǎo, yǒu liù kuài fùjī!	あの泳いでる人見て、スタイルすごく良くて、腹筋が6つに割れてるよ！	B	panda	normal	那是我们的健身教练。	Nà shì wǒmen de jiànshēn jiàoliàn.	あれは僕らのフィットネスのコーチだよ。	「身材(shēncái)」はスタイルやプロポーション。「腹肌(fùjī:腹筋)」を鍛えることは中国の男性の間でも大きなステータスです。
phrase_0266	我这几天总是失眠。	Wǒ zhè jǐ tiān zǒngshì shīmián.	最近、不眠が続いているんです。	daily	2	A	sensei	tired	你怎么看起来这么憔悴？	Nǐ zěnme kàn qǐlái zhème qiáocuì?	なんだか顔色が悪いみたいだけど、大丈夫？	B	me	tired	我这几天总是失眠，头都炸了。	Wǒ zhè jǐ tiān zǒngshì shīmián, tóu dōu zhà le.	ここ数日ずっと眠れなくて、頭が割れそうだよ。	「失眠(shīmián)」は睡眠を失う＝不眠症のこと。ストレス社会でよく聞かれる深刻な体調不良のサインです。
phrase_0267	你需要验血。	Nǐ xūyào yànxuè.	あなたは血液検査をする必要があります。	daily	3	A	cat	sad	医生，我到底得了什么病？	Yīshēng, wǒ dàodǐ dé le shénme bìng?	先生、私一体何の病気になったんでしょうか？	B	sensei	normal	暂时还不知道，你需要验血。	Zànshí hái bù zhīdào, nǐ xūyào yànxuè.	今のところまだ分かりません、血液検査をする必要がありますね。	「验血(yànxuè)」は「血を検査する」。中国の病院に行くと大抵一番最初に「去抽个血(採血に行ってきて)」と指示されます。
phrase_0268	你的脸色看起来很苍白。	Nǐ de liǎnsè kàn qǐlái hěn cāngbái.	顔色がとても真っ青ですよ。	daily	2	A	dog	surprised	你别吓我，你的脸色看起来很苍白。	Nǐ bié xià wǒ, nǐ de liǎnsè kàn qǐlái hěn cāngbái.	驚かさないでよ、顔色が真っ青だよ。	B	panda	tired	我有点贫血，休息一下就好。	Wǒ yǒudiǎn pínxuè, xiūxi yíxià jiù hǎo.	ちょっと貧血なんだ。少し休めば良くなるから。	「脸色(liǎnsè:顔色)」が「苍白(cāngbái:血の気が引いている)」。体力が尽きている同僚や友人を本気で心配して声をかける時の描写です。
phrase_0269	别忘了戴口罩。	Bié wàng le dài kǒuzhào.	マスクを着けるのを忘れないで。	daily	1	A	me	normal	外面雾霾很严重。	Wàimiàn wùmái hěn zhòngyàn.	外はスモッグですごく空気が悪いよ。	B	cat	happy	那你出门千万别忘了戴口罩。	Nà nǐ chūmén qiānwàn bié wàng le dài kǒuzhào.	じゃあ出かける時、絶対にマスク着けるのを忘れないでね。	「口罩(kǒuzhào:マスク)」を「戴(dài:身につける)」。感染症予防や大気汚染から身を守るために、冬場に最も使われる注意喚起の言葉です。
phrase_0275	保持健康的饮食习惯很重要。	Bǎochí jiànkāng de yǐnshí xíguàn hěn zhòngyào.	健康的な食習慣を保つことはとても重要です。	daily	2	A	dog	tired	我最近肠胃总是不舒服。	Wǒ zuìjìn chángwèi zǒngshì bù shūfu.	最近どうも胃肠の調子が悪くて。	B	cat	normal	你经常吃夜宵，保持健康的饮食习惯很重要。	Nǐ jīngcháng chī yèxiāo, bǎochí jiànkāng de yǐnshí xíguàn hěn zhòngyào.	あなたよく夜食を食べてるでしょ、健康的な食習慣を保つことはとても重要よ。	「保持(bǎochí:キープする)」。「饮食(yǐnshí:飲食・食事)」という言葉は、ダイエットや健康管理の話題で必ず登場する真理のアドバイスです。
