id	chinese	pinyin	japanese	category	level	example1_speaker	example1_avatar	example1_expression	example1_chinese	example1_pinyin	example1_japanese	example2_speaker	example2_avatar	example2_expression	example2_chinese	example2_pinyin	example2_japanese	notes
phrase_0136	这趟车。	Zhè tàng chē.	この電車。	travel	2	A	dog	normal	请问，这趟车去机场吗？	Qǐngwèn, zhè tàng chē qù jīchǎng ma?	すみません、このバスは空港に行きますか？	B	cat	normal	不去，去机场要坐下一趟。	Bú qù, qù jīchǎng yào zuò xià yí tàng.	行きませんよ、空港へは次の便に乗ってください。	「趟(tàng)」は列車の運行や往復の回数を数える量詞。乗り間違えを防ぐために乗車直前に周りの人に確認するためのフレーズ。
phrase_0137	下一站。	Xià yí zhàn.	次の駅。	travel	1	A	panda	surprised	糟糕，我们是不是坐过站了？	Zāogāo, wǒmen shì bú shì zuò guò zhàn le?	しまった、私たち乗り過ごしたんじゃない？	B	me	normal	没有，下一站才是。	Méiyǒu, xià yí zhàn cái shì.	ううん、次の駅がそうだよ。	バスや地下鉄のアナウンスで最もよく耳にする言葉。「上一站（前の駅）」「终点站（終点）」も関連語彙です。
phrase_0138	下车。	Xiàchē.	車を降りる。	travel	1	A	dog	happy	前面那一站我们就下车。	Qiánmiàn nà yí zhàn wǒmen jiù xiàchē.	前の駅で私たち降りるよ。	B	cat	happy	好的，我拿好行李了。	Hǎo de, wǒ ná hǎo xínglǐ le.	オッケー、荷物は持ったよ。	乗り物から降りること。逆に乗り込むことは「上车(shàngchē)」と言います。
phrase_0139	几点开门？	Jǐ diǎn kāimén?	何時に開きますか？	travel	1	A	me	normal	我想去博物馆，几点开门？	Wǒ xiǎng qù bówùguǎn, jǐ diǎn kāimén?	博物館に行きたいんだけど、何時に開く？	B	sensei	normal	早上九点开门。	Zǎoshang jiǔ diǎn kāimén.	朝の9時に開くよ。	お店や観光地の営業時間を寻ねる時。「开门（ドアを開ける）」で開店や営業開始を表します。
phrase_0140	关门了。	Guānmén le.	閉まってしまいました。	travel	1	A	panda	sad	哎呀，这家饭店已经关门了。	Āiyā, zhè jiā fàndiàn yǐjīng guānmén le.	あっ、このレストラン、もう閉まってしまいましたね。	B	dog	tired	太倒霉了，我们换一家吧。	Tài dǎoméi le, wǒmen huàn yì ja ba.	ついてないですね、別のお店に行きましょう。	「关门（ドアを閉める）」は閉店のこと。文末の「了」は「状態の変化（つい先ほど閉まった）」を表す重要なサインです。
phrase_0141	迷路了。	Mílù le.	道に迷った。	travel	2	A	cat	sad	这里是哪里啊？我迷路了。	Zhèlǐ shì nǎlǐ a? Wǒ mílù le.	ここはどこなの？道に迷っちゃった。	B	sensei	normal	别慌，用手机看一下地图。	Bié huāng, yòng shǒujī kàn yíxià dìtú.	焦らないで、スマホで地図を見てごらん。	「迷（迷う）＋路（道）」。慣れない土地でパニックになった時、「帮帮我（助けて）」とセットで周りの人に使って助けを求めましょう。
phrase_0142	打车。	Dǎchē.	タクシーに乗る。	travel	1	A	me	tired	走得好累，我们打车吧。	Zǒu de hǎo lèi, wǒmen dǎchē ba.	歩き疲れたから、タクシーに乗ろう。	B	panda	happy	好的，天气也热，打车舒服。	Hǎo de, tiānqì yě rè, dǎchē shūfu.	いいね、暑いしタクシーの方が快適だよ。	「打(手で叩く、アクションを起こす)＋车」。現在では配車アプリ（滴滴出行など）で車を呼ぶ事も広く「打车」と言います。
phrase_0143	注意安全。	Zhùyì ānquán.	気をつけてくださいね。	daily	2	A	dog	happy	我今天骑自行车去上班。	Wǒ jīntiān qí zìxíngchē qù shàngbān.	今日は自転車で出勤します。	B	cat	normal	路上车多，注意安全。	Lùshang chē duō, zhùyì ānquán.	道は車が多いから、気をつけてくださいね。	外出する家族や友人にかける、思いやりのこもった定番の言葉です。「小心（気をつけて）」よりも丁寧な響きがあります。
phrase_0144	行李。	Xínglǐ.	荷物。	travel	1	A	panda	tired	我的行李太重了。	Wǒ de xínglǐ tài zhòng le.	私の荷物重すぎるよ。	B	me	happy	我帮你拿一个吧。	Wǒ bāng nǐ ná yí ge ba.	一つ持ってあげるよ。	旅行用カバンなどの「荷物」全般を指します。「行李箱（スーツケース）」とも言います。
phrase_0145	护照。	Hùzhào.	パスポート。	travel	1	A	sensei	normal	办理入住需要看您的护照。	Bànlǐ rùzhù xūyào kàn nín de hùzhào.	チェックインにはパスポートの提示が必要です。	B	dog	happy	好的，给你。	Hǎo de, gěi nǐ.	はい、どうぞ。	海外旅行において絶対に必要な単語。「丢了（無くした）」と「护照」の組み合わせだけは避けるようにしっかり管理しましょう。
phrase_0146	签证。	Qiānzhèng.	ビザ。	travel	2	A	cat	normal	你去中国需要办签证吗？	Nǐ qù Zhōngguó xūyào bàn qiānzhèng ma?	中国に行くのにビザは必要ですか？	B	me	normal	是的，我正在准备材料。	Shì de, wǒ zhèngzài zhǔnbèi cáiliào.	はい、今書類を準備しています。	渡航手続きの際によく使われます。「办签证（ビザを申請・取得する）」という組み合わせで覚えておくと便利。
phrase_0147	机票。	Jīpiào.	航空券。	travel	1	A	panda	happy	我已经订好去北京的机票了。	Wǒ yǐjīng dìng hǎo qù Běijīng de jīpiào le.	北京行きの航空券、もう予約したよ。	B	dog	surprised	这么快！几号的？	Zhème kuài! Jǐ hào de?	そんなに早く！何日の？	「飞机票」の略語。飛行機（飞机）に乗る手続き（办理登机）をする際などに頻繁に登場します。
phrase_0148	登机口。	Dēngjīkǒu.	搭乗ゲート。	travel	2	A	me	surprised	快跑！我们的登机口关了怎么办！	Kuài pǎo! Wǒmen de dēngjīkǒu guān le zěnme bàn!	走って！搭乗ゲートが閉まったらどうしよう！	B	cat	tired	别急，还有时间呢。	Bié jí, hái yǒu shíjiān ne.	焦らないで、まだ時間あるから。	空港で最も探すべき場所。「登机（飛行機に登る＝搭乗する）」ための「口（入り口）」。案内板を見るときに必須の単語です。
phrase_0149	晚点了。	Wǎndiǎn le.	遅延しました。	travel	2	A	dog	sad	广播说我们的航班晚点了。	Guǎngbō shuō wǒmen de hángbān wǎndiǎn le.	アナウンスで私たちの便が遅延してるって。	B	sensei	tired	又是天气原因吧，只能等了。	Yòu shì tiānqì yuányīn ba, zhǐnéng děng le.	また天候のせいだろうね、待つしかないか。	「晩（遅く）＋点（時間）」になる、つまり遅延のこと。飛行機や高速鉄道でよく使われる、旅行者が一番聞きたくない単語の一つ。
phrase_0150	太棒了！	Tài bàng le!	素晴らしい！最高！	daily	1	A	panda	happy	我们终于到了！	Wǒmen zhōngyú dào le!	ついに着いたよ！	B	me	happy	太棒了！风景真美！	Tài bàng le! Fēngjǐng zhēn měi!	最高！景色が本当に綺麗！	目的地に無事に到着した時の達成感や、素晴らしい景色に感動した時など、喜びを爆発させる言葉です。
