id	chinese	pinyin	japanese	category	level	example1_speaker	example1_avatar	example1_expression	example1_chinese	example1_pinyin	example1_japanese	example2_speaker	example2_avatar	example2_expression	example2_chinese	example2_pinyin	example2_japanese	notes
phrase_0911	既然已经被调到这个穷乡僻壤了，我们就“既来之，则安之”吧。	Jìrán yǐjīng bèi diàodào zhège qióngxiāng-pìrǎng le, wǒmen jiù "jì lái zhī, zé ān zhī" ba.	すでにこのような「貧しい僻地」に左遷・異動させられた以上、「来てしまったからには安んじよう」としましょうよ。	idiom	2	A	私	疲れる	哎，没想到我一个总经理，硬是被发配到了这种鸟不拉屎的偏远厂区。	Ai, méixiǎngdào wǒ yí ge zǒngjīnglǐ, yìng shì bèi fāpèi dào le zhèzhǒng niǎo_bù_lā_shǐ de piānyuǎn chǎngqū.	はぁ、まさか俺が一介の総経理なのに、無理やりこんな「鳥も糞をしない」辺鄙な工場エリアに左遷されたなんて思いもしなかっ	B	先生	笑う	老李，看开点吧。既然已经被调到这个穷乡僻壤了，我们就“既来之，则安之”吧。就当是远离大城市的喧嚣来养老了。	Lǎo Lǐ, kàn_kāi_diǎn ba. Jìrán yǐjīng bèi diàodào zhège qióngxiāng-pìrǎng le, wǒmen jiù "jì lái zhī, zé ān zhī" ba. Jiù dāng shì yuǎnlí dà chéngshì de xuānxiāo lái yǎnglǎo le.	李さん、割り切って考えよう。もうすでにこんな僻地に飛ばされたんだから、我々は「ここに来たからには落ち着こう」じゃないか。	「穷乡僻壤(qióngxiāng pìrǎng:貧しい辺鄙な土地)」「既来之，则安之(jì lái zhī, zé ān zhī:ここに来たからには安んじる・運命を受け入れる)」。左遷されたり、不本意な状況に置かれた時に、腹をくくる心象風景を表します。「看开点(割り切る、クヨクヨしない)」。
phrase_0912	现在骗子演技太好了，真是“知人知面不知心”啊。	Xiànzài piànzi yǎnjì tài hǎo le, zhēnshi "zhī rén zhī miàn bù zhī xīn" a.	今は詐欺師の演技は良すぎます、本当に「人を知り顔を知れども、心を知らず」ですね。	idiom	2	A	猫	惊吓	你看到群里那个通报了吗？财务部的张姐居然挪用公款跑路了！平时看着那么老实本分的一个人。	Nǐ kàndào qún lǐ nàge tōngbào le ma? Cáiwùbù de Zhāng jiě jūrán nuóyòng-gōngkuǎn pǎolù le! Píngshí kànzhe nàme lǎoshi-běnfèn de yí ge rén.	グループチャットのあの通報見た？財務部の張さんがあろうことか公金横領して夜逃げしたのよ！普段あんなに真面目で分をわきまえた人だったのに。	B	私	嘆く	现在的人太会伪装了，真是“知人知面不知心”啊。听说她是在外面欠了巨额的赌债。	Xiànzài de rén tài huì wěizhuāng le, zhēnshi "zhī rén zhī miàn bù zhī xīn" a. Tīngshuō tā shì zài wàimiàn qiàn le jù'é de dǔzhài.	今の人間は偽装が上手すぎるからな、本当に「顔は見えても心は分からない」ってやつさ。外で巨額のギャンブルの借金抱えてたらしいぜ。	「知人知面不知心(zhī rén zhī miàn bù zhī xīn:顔や外見は知っていても心の中は分からない＝人間は見かけによらない。人は裏切るものだ)」「老实本分(lǎoshi běnfèn:真面目で大人しい)」。信じていた（真面目そうだった）身内や知り合いに騙されたり裏切られたりした時の定型文です。
phrase_0913	你这话说得真轻巧，纯粹是“站着说话不腰疼”。	Nǐ zhè huà shuō de zhēn qīngqiǎo, chúncuì shì "zhànzhe shuōhuà bù yāoténg".	よくそんな他人事みたいなことが言えますね。痛感していないから好き勝手言えるんですよ。	idiom	2	A	犬	普通	不就是加个班吗？现在的年轻人真吃不了苦，想当年我们都是睡在公司的。	Bú jiùshì jiā ge bān ma? Xiànzài de niánqīngrén zhēn chī-bùliǎo-kǔ, xiǎng-dāngnián wǒmen dōu shì shuì zài gōngsī de.	ただの残業だろ？今の若い奴らは我慢が足りないな。昔は会社に泊まり込みで働いたもんだぞ。	B	先生	怒る	你这话说得真轻巧，纯粹是“站着说话不腰疼”！你现在一年拿上百万的分红，下面那些实习生一个月才四千块，换你你干吗？	Nǐ zhè huà shuō de zhēn qīngqiǎo, chúncuì shì "zhànzhe shuōhuà bù yāoténg"! Nǐ xiànzài yì nián ná shàng_bǎiwàn de fēnhóng, xiàmiàn nàxiē shíxīshēng yí ge yuè cái sìqiān kuài, huàn nǐ nǐ gàn ma?	よくそんなお気楽なことが言えるな。当事者じゃないから好き放題言えるんだよ！あんたは年間に数百万元の配当をもらってるけど、インターンは月4000元なんだ。あんただったらやるのかよ？	「站着说话不腰疼(zhànzhe shuōhuà bù yāoténg:立って喋るだけなら腰は痛くない＝当事者じゃないから好き放題言える、他人事である)」。中国の「老员工(ベテラン社員)」や上司が「若者は苦労が足りない」と説教した際に、心のなかで（あるいは直接）反撃する最強のパンチラインです。
phrase_0914	你这是“平时不烧香，临时抱佛脚”，明天的考试悬了。	Nǐ zhè shì "píngshí bù shāoxiāng, línshí bào Fójiǎo", míngtiān de kǎoshì xuán le.	あなたはこれは「普段は線香を上げないのに、その時になって仏の足を抱く」です、明日の試験は危ういですね。	idiom	2	A	猫	焦る	完了完了，这本宏观经济学我还有五百页没看，明天早上九点就开考了！	Wán le wán le, zhè běn hóngguān-jīngjìxué wǒ hái yǒu wǔbǎi yè méi kàn, míngtiān zǎoshang jiǔdiǎn jiù kāikǎo le!	終わった終わった、このマクロ経済学って本、私まだ500ページも読んでないのに明日の朝9時にもう試験開始よ！	B	私	叹气	你这是“平时不烧香，临时抱佛脚”！让你平时天天在宿舍追韩剧，明天的考试我看是悬了，准备明年补考吧。	Nǐ zhè shì "píngshí bù shāoxiāng, línshí bào Fójiǎo"! Ràng nǐ píngshí tiāntiān zài sùshè zhuī hánjù, míngtiān de kǎoshì wǒ kàn shì xuán le, zhǔnbèi míngnián bǔkǎo ba.	お前のは「普段は線香焚かないのに、臨時で仏様の足にすがる」ってやつだ！普段毎日寮で韓国ドラマ見まくってるからだろ。明日の試験は俺が見るに「危うい」な、	「平时不烧香，临时抱佛脚(píngshí bù shāoxiāng, línshí bào Fójiǎo:普段は拝まないのに、いざという時だけ仏の足にしがみつく＝一夜漬け・泥縄式)」。学生が試験前日に徹夜（熬夜）する際の自虐的な表現です。「悬了(xuán le:危ない・望み薄だ)」。
phrase_0915	所谓“塞翁失马，焉知非福”，没考上研究生也许是件好事。	Suǒwèi "sàiwēng-shīmǎ, yān zhī fēi fú", méi kǎo-shàng yánjiūshēng yějǔ shì jiàn hǎoshì.	いわゆる「塞翁が馬」です、大学院に合格しなかったのは、もしかしたら良いことかもしれません。	idiom	2	A	パンダ	悲しい	这次考研又落榜了，这下我既没有文凭又没有工作经验，真是一无所有了。	Zhè cì kǎoyán yòu luòbǎng le, zhè xià wǒ jì méiyǒu wénpíng yòu méiyǒu gōngzuò jīngyàn, zhēnshi yìwú-suǒyǒu le.	今回の大学院試験また落ちちゃった。これで私、学歴証明もないし仕事の経験もないし、本当に何も持ってない人間になっちゃった。	B	先生	安慰	别灰心。所谓“塞翁失马，焉知非福”，没考上研究生也许是件好事。你可以趁现在这段时间去大厂找个实习，积累点实战经验。	Bié huīxīn. Suǒwèi "sàiwēng-shīmǎ, yān zhī fēi fú", méi kǎo-shàng yánjiūshēng yěxǔ shì jiàn hǎoshì. Nǐ kěyǐ chèn xiànzài zhè duàn shíjiān qù dàchǎng zhǎo ge shíxī, jīlěi diǎn shízhàn jīngyàn.	落ち込まないで。いわゆる「塞翁が馬」って言うじゃない。大学院に受からなかったのもあるいは良いことかもしれないよ。	「塞翁失马，焉知非福(sàiwēng shī mǎ, yān zhī fēi fú:塞翁が馬、いずくんぞ福にあらざるを知らんや＝不幸に見える出来事が幸運をもたらすかもしれない)」。不採用（被拒）やリストラ（被裁员）など、目先の不幸に遭った人を励ます非常に知的で温かい表現です。
phrase_0916	这就叫“近朱者赤，近墨者黑”，交朋友一定要慎重。	Zhè jiù jiào "jìnzhūzhě-chì, jìnmòzhě-hēi", jiāo péngyou yídìng yào shènzhòng.	これが「朱に交われば赤くなり、墨に交われば黒くなる」というものです、友達と付き合う時は絶対に慎重であらねばなりません。	idiom	2	A	犬	惊吓	你听说了吗？隔壁班那个原来挺老实的男孩，最近居然因为跟着社会上的人打架斗殴被派出所抓了。	Nǐ tīngshuō le ma? Gébì bān nàge yuánlái tǐng lǎoshi de nánhái, zuìjìn jūrán yīnwèi gēnzhe shèhuì shang de rén dǎjià-dòu'ōu bèi pàichūsuǒ zhuā le.	聞いたか？隣のクラスのあの元々は結構大人しかった男の子、最近あろうことか「社会の人」についてって喧嘩・乱闘して、派出所に捕まったんだぜ。	B	猫	叹气	哎，这就叫“近朱者赤，近墨者黑”。所以从小父母就教育我们，交朋友一定要慎重，千万别和那些小混混走得太近。	Ai, zhè jiù jiào "jìnzhūzhě-chì, jìnmòzhě-hēi". Suǒyǐ cóngxiǎo fùmǔ jiù jiàoyù wǒmen, jiāo péngyou yídìng yào shènzhòng, qiānwàn bié hé nàxiē xiǎohùnhun zǒu de tài jìn.	はぁ、これがいわゆる「朱に交われば赤くなる、墨に交われば黒くなる」よね。だから小さい時から親は私達に「友達付き合いは絶対に慎重に」って教育するのよ、	「近朱者赤，近墨者黑(jìnzhūzhě chì, jìnmòzhě hēi:朱に交われば赤くなる・環境や接する人間によって良くも悪くも影響を受ける)」「社会上的人(shèhuì shang de rén:ヤクザやチンピラ・半グレの婉曲表現)」。中国の親が子供に最も口うるさく言う「環境（朋友圈）」の重要性を説く成語です。
phrase_0917	我们要懂得“良药苦口利于病，忠言逆耳利于行”。	Wǒmen yào dǒngde "liángyào-kǔkǒu lìyú bìng, zhōngyán-nì'ěr lìyú xíng".	私たちは「良い薬は口に苦いが病に利し、忠実な言葉は耳に痛いが行動に利する」ということを理解しなければなりません。	idiom	2	A	私	怒る	那个新来的顾问算老几啊？当着所有人的面指责我的营销方案做得很垃圾，让我下不来台！	Nàge xīn lái de gùwèn suàn lǎojǐ a? Dāngzhe suǒyǒu rén de miàn zhǐzé wǒ de yíngxiāo fāng'àn zuò de hěn lājī, ràng wǒ xià-bulái tái!	あの新顔の顧問何様のつもりだよ！みんなの面前で俺のマーケティング案がゴミみたいだって非難して、俺のメンツを丸潰れにさせやがって！	B	先生	普通	人家是业界专家，指出的全是你方案里的致命漏洞。你要懂得“良药苦口利于病，忠言逆耳利于行”，如果大家都顺着 you 拍马屁，这项目早晚要完蛋。	Rénjia shì yèjiè zhuānjiā, zhǐchū de quán shì nǐ fāng'àn lǐ de zhìmìng lòudòng. Nǐ yào dǒngde "liángyào-kǔkǒu lìyú bìng, zhōngyán-nì'ěr lìyú xíng", rúguǒ dàjiā dōu shùnzhe nǐ pāi-mǎpì, zhè xiàngmù zǎowǎn yào wándàn.	相手は業界の専門家だぞ。指摘したのは全部君のプランの致命的な欠陥・穴だ。「良薬は口に苦いが病に効き、忠言は耳に痛いが行動に効く」ってのを理解しな。	「良药苦口利于病，忠言逆耳利于行(liángyào-kǔkǒu lìyú bìng...:良薬は口に苦し、忠言は耳に逆らう)」「下不来台(xià-bulái tái:舞台を降りられない＝メンツが丸潰れになる)」「拍马屁(pāi mǎpì:馬の尻を叩く＝ゴマをする・おだてる)」。プライドの高い部下や後輩に苦言を呈する時に使う「大人の言葉」です。
phrase_0918	这才是真正的“授人以鱼不如授人以渔”。	Zhè cái shì zhēnzhèng de "shòu-rén-yǐ-yú bùrú shòu-rén-yǐ-yú".	これこそが本当の「人に魚を授けるよりも、魚の獲り方を授ける方がよい」ですね。	idiom	2	A	猫	笑う	张老师真是个好老师。他不是直接告诉我们这道题的答案，而是教我们解题的底层逻辑。	Zhāng lǎoshī zhēnshi ge hǎo lǎoshī. Tā bú shì zhíjiē gàosu wǒmen zhè dào tí de dá'àn, érshì jiāo wǒmen jiětí de dǐcéng-luóji.	張先生ってほんとにいい先生ね。彼は直接その問題の答えを教えるんじゃなくて、我々に問題を解くための底辺のロジックを教えてくれるのよ。	B	先生	微笑む	对啊。哪怕题目千变万化，只要掌握了方法就能自己解开。这才是真正的“授人以鱼不如授人以渔”，这才是教育的本质。	Duì a. Nǎpà tímù qiānbiàn-wànhuà, zhǐyào zhǎngwò le fāngfǎ jiù néng zìjǐ jiěkāi. Zhè cái shì zhēnzhèng de "shòu-rén-yǐ-yú bùrú shòu-rén-yǐ-yú", zhè cái shì jiàoyù de běnzhì.	そうだね。たとえ問題の形が千変万化でも、方法さえ掌握していれば自分で解き開ける。これこそが真の「人に魚を与えるより、漁の方法を与える方がいい」というものであり、	「授人以鱼不如授人以渔(shòu-rén-yǐ-yú bùrú shòu-rén-yǐ-yú:魚をあげるより、釣りの方法を教える方が有益だ)」「底层逻辑(dǐcéng luóji:根底にある論理、根本的な考え方)」。IT業界などで「ノウハウ（幹貨）を共有する」際の前置きとして非常に多用されるフレーズです。
phrase_0919	真是“好事不出门，坏事传千里”，现在全公司都知道了。	Zhēnshi "hǎoshì bù chū mén, huàishì chuán qiānlǐ", xiànzài quán gōngsī dōu zhīdào le.	本当に「良い事は門を出ないが、悪い噂は千里を伝わる」ですね、今や会社全体が皆知っています。	idiom	2	A	犬	惊吓	你听说了没？那个平时看着像个透明人的IT部小王，昨晚在年会上喝醉了，把副总给骂了一顿！	Nǐ tīngshuō le méi? Nàge píngshí kànzhe xiàng ge tòumíngrén de ailitī-bù Xiǎo Wáng, zuówǎn zài niánhuì shang hēzuì le, bǎ fùzǒng gěi mà le yí dùn!	聞いたか？あの普段は「透明人間」みたいに見えるIT部の王くん、昨夜の忘年会で酔っ払って、副社長のことめっちゃ罵倒したんだぜ！	B	私	叹气	哎呀，真是“好事不出门，坏事传千里”。他上周刚拿了技术创新奖没人知道，现在这丑闻倒是一上午全公司都知道了。	Aiyà, zhēnshi "hǎoshì bù chū mén, huàishì chuán qiānlǐ". Tā shàngzhōu gāng ná le Jìshù-Chuàngxīn-Jiǎng méi rén zhīdào, xiànzài zhè chǒuwén dàoshì yí shàngwǔ quán gōngsī dōu zhīdào le.	いやあ、マジで「いいニュースは出回らないが、悪い噂は千里を走る」だな。あいつ先週技術イノベーション賞獲ったばかりなのにそれは誰も知らなくて、	「好事不出门，坏事传千里(hǎoshì bù chūmén, huàishì chuán qiānlǐ:良い行いは人に知られないが、悪い噂はあっという間に広まる＝悪事千里を走る)」「透明人(tòumíngrén:存在感のない人)」。会社のゴシップ（八卦＝バーグア）がいかに速く伝わるか、その恐ろしさを表現する時の定番です。
phrase_0920	“冰冻三尺，非一日之寒”，两家公司的矛盾积怨已久。	"Bīngdòng sān_chǐ, fēi yí rì zhī hán", liǎng jiā gōngsī de máodùn jīyuàn yǐ jiǔ.	「氷が三尺凍るのは、一日の寒さによるものではない」、二つの会社の矛盾は積りに積もった怨みです。	idiom	2	A	私	疑問	这两家互联网巨头怎么突然在网公开上撕破脸互骂起来了？因为一个抢用户的活动至于吗？	Zhè liǎng jiā hùliánwǎng-jùtóu zěnme tūrán zài wǎng gōngkāi shang sīpòliǎn hùmà-qǐlai le? Yīnwèi yí ge qiǎng yònghù de huódòng zhìyú ma?	この二つのインターネットの巨大企業はどうして突然ネット上で公にメンツをかなぐり捨てて罵り合い始めたんだよ？	B	先生	普通	“冰冻三尺，非一日之寒”。两家公司的矛盾积怨已久，从五年前的打车大战就开始商业结仇了，这次不过是个导火索而已。	"Bīngdòng sān_chǐ, fēi yí rì zhī hán". Liǎng jiā gōngsī de máodùn jīyuàn yǐ jiǔ, cóng wǔ nián qián de dǎchē-dàzhàn jiù kāishǐ shāngyè jiéchóu le, zhè cì búguò shì ge dǎohuǒsuǒ éryǐ.	「三尺の氷が張るのは一日の寒さではない」さ。2つの会社の矛盾はずっと前から恨みが積もっていて、5年前の配車アプリ戦争からすでにビジネス上の怨恨を結んでいたのさ。	「冰冻三尺，非一日之寒(bīngdòng sān_chǐ, fēi yí rì zhī hán:氷が厚く張るのは1日の寒さのせいではない＝事態が深刻になるには長年の原因の積み重ねがある)」「撕破脸(sīpòliǎn:顔の皮を破る＝体面を捨てて公然と対立する)」。トラブルが突発したように見えて、実は深い病巣・歴史がある、と解説する識者のようなフレーズです。
phrase_0921	俗话说“天下没有不散的筵席”，大家江湖再见吧。	Súhuà shuō "tiānxià méiyǒu búsàn de yánxí", dàjiā jiānghú zàijiàn ba.	俗に言うように「天下に散会しない宴会はない」です、皆さん江湖でまた会いましょう。	idiom	2	A	猫	悲しい	真舍不得大家，我们这个项目组一起熬了多少个通宵啊，现在项目解散了，大家都要各奔东西了。	Zhēn shěbude dàjiā, wǒmen zhège xiàngmùzǔ yìqǐ áo le duōshao ge tōngxiāo a, xiànzài xiàngmù jiěsàn le, dàjiā dōu yào gèbèn-dōngxī le.	みんなと別れるのが本当に名残惜しいわ。私たちこのプロジェクトチームでどれだけ一緒に徹夜してきたことか。	B	犬	微笑む	别哭啦。俗话说“天下没有不散的筵席”，我们在这一站下车，但是未来的路还很长。大家江湖再见吧，苟富贵，勿相忘。	Bié kū la. Súhuà shuō "tiānxià méiyǒu búsàn de yánxí", wǒmen zài zhè yí zhàn xiàchē, dànshì wèilái de lù hái hěn cháng. Dàjiā jiānghú zàijiàn ba, gǒu fùguì, wù xiāngwàng.	泣くなよ。「天下に終わらない宴はない」って言うだろ。俺たちはこの駅で下車するけれど、未来の道はまだ長い。みんな、また江湖で会おうぜ。	「天下没有不散的筵席(tiānxià méiyǒu búsàn de yánxí:どんな宴会でもいつかは散る＝永遠に続く集まりはなく、必ず別れが来る。会者定離)」「江湖再见(jiānghú zàijiàn:また江湖(世間)のどこかで会おう！退職の挨拶の定番)」。中国の「离职(退職・プロジェクト解散)」におけるエモい別れの挨拶です。
phrase_0922	你可千万别为了这点小便宜“捡了芝麻，丢了西瓜”。	Nǐ kě qiānwàn bié wèi le zhè diǎn xiǎopiányi "jiǎn le zhīma, diū le xīguā".	あなたは絶対に「こんな少しの安い得」のために、「ゴマを拾ってスイカを捨てる」ようなことはしないでください。	idiom	2	A	私	焦る	那个黄牛说，只要我给他两千块钱的手续费，就能帮我搞到那辆内部的打折神车，便宜好几万呢！不行，我得赶紧转账。	Nàge huángniú shuō, zhǐyào wǒ gěi tā liǎngqiān kuài qián de shǒuxùfèi, jiù néng bāng wǒ gǎodào nà liàng nèibù de dǎzhé shénchē, piányi hǎo jǐ wàn ne! Bùxíng, wǒ děi gǎnjǐn zhuǎnzhàng.	あのダフ屋が言ってたんだけどさ、俺があいつに2000元の手数料さえ渡せば、あの内部割引のすごい車を手配してくれるんだって、何万元も安いんだぜ！ダメだ、	B	先生	怒る	你疯了吧！这种套路你也信？你可千万别为了这点小便宜“捡了芝麻，丢了西瓜”，到时候不仅车拿不到，你的两千块中介费也被他卷跑了！	Nǐ fēng le ba! Zhè zhǒng tàolù nǐ yě xìn? Nǐ kě qiānwàn bié wèi le zhè diǎn xiǎopiányi "jiǎn le zhīma, diū le xīguā", dàoshíhou bùjǐn chē ná_budào, nǐ de liǎngqiān kuài zhōngjièfèi yě bèi tā juǎnpǎo le!	狂ってるぞお前！こんな「テンプレ詐欺の手法」を信じるのか？絶対にこんなちょっとのお得感のために、	「捡了芝麻，丢了西瓜(jiǎn le zhīma, diū le xīguā:ゴマを拾い集めるのに夢中で、持っていたスイカを落とす＝目先の小さな利益に気を取られて、より大切なものを失う)」「贪小便宜(小さな得を貪る)」。投資詐欺や悪徳商法（微商など）に騙されそうな人を止める忠告です。
phrase_0923	真是“不听老人言，吃亏在眼前”，早知道就听你的了。	Zhēnshi "bù tīng lǎorén yán, chīkuī zài yǎnqián", zǎo zhīdào jiù tīng nǐ de le.	本当に「年寄りの言うことを聞かないと、目の前で損をする」ですね、初めから知っていればあなたの言うことを聞いたのに。	idiom	2	A	犬	疲れる	真是邪门了，昨天在夜市吃的那个海鲜大排档，今天拉了一天肚子。	Zhēnshi xiémén le, zuótiān zài yèshì chī de nàge hǎixiān dàpáidàng, jīntiān lā le yì tiān dùzi.	マジでどうなってんだ、昨日ナイトマーケットで食べた海鮮の屋台、今日1日ずっと下痢してるよ。	B	猫	怒る	我昨晚是不是劝你上面苍蝇太多别吃？你偏不信！真是“不听老人言，吃亏在眼前”，早知道就听我的吃正规餐厅了吧！赶紧吃点黄连素！	Wǒ zuówǎn shì bu shì quàn nǐ shàngmiàn cāngying tài duō bié chī? Nǐ piān bú xìn! Zhēnshi "bù tīng lǎorén yán, chīkuī zài yǎnqián", zǎo zhīdào jiù tīng wǒ de chī zhèngguī cāntīng le ba! Gǎnjǐn chī diǎn huángliánsù!	私昨日の晩「ハエが多すぎるから食べないで」って忠告したじゃないの？あんたは意地でも信じなかったわよね！	「不听老人言，吃亏在眼前(経験者の忠告を聞き入れないと、すぐに目の前で痛い目に遭う)」「早知道～(zǎo zhīdào:もっと早く知っていれば・〜だと知っていれば)」。忠告を無視して自業自得（活该）になった人にかける「だから言ったじゃない」というニュアンスの表現です。
phrase_0924	我们要“前事不忘，后事之师”，吸取这次的教训。	Wǒmen yào "qiánshì-búwàng, hòushì-zhīshī", xīqǔ zhè cì de jiàoxùn.	我々は「前の事を忘れず、後の事の師とする」ようにし、今回の教訓を吸収しなければなりません。	idiom	2	A	先生	普通	这次系统的全面大宕机导致公司损失了上百万，事故的报告出来了吗？	Zhè cì xìtǒng de quánmiàn dà dàngjī dǎozhì gōngsī sǔnshī le shàng_bǎiwàn, shìgù de bàogào chūlái le ma?	今回のシステム全面大ダウンは会社に数百万の損害を引き起こしたが、事故のレポートは出たのかね？	B	私	普通	出来了，是因为运维部门在更新代码的时候没有做好数据备份。我们要“前事不忘，后事之师”，吸取这次的惨痛教训，彻底完善应急预案和容灾机制。	Chūlái le, shì yīnwèi yùnwéi-bùmén zài gēngxīn dàimǎ de shíhou méiyǒu zuòhǎo shùjù bèifèn. Wǒmen yào "qiánshì-búwàng, hòushì-zhīshī", xīqǔ zhè cì de cǎntòng jiàoxùn, chèdǐ wánshàn yìngjí-yù'àn hé róngzāi-jīzhì.	出ました。理由は保守運用部門がコードを更新する際にデータのバックアップを適切に行っていなかった為です。我々は「過去の事を忘れず、後の事の師とする」ようにし、	「前事不忘，后事之师(qiánshì bú wàng, hòushì zhī shī:過去の出来事を忘れず、後々の教訓(師)とする)」「吸取教训(xīqǔ jiàoxùn:教訓を汲み取る)」。ビジネスでの失敗の「复盘(振り返り反省会)」や、国家の重大事故の総括報道で頻出する、四字以上の歴史的成語です。
phrase_0925	所谓“谋事在人，成事在天”，你已经做到最好了，剩下的看天意吧。	Suǒwèi "móushì-zài-rén, chéngshì-zài-tiān", nǐ yǐjīng zuòdào zuì hǎo le, shèngxia de kàn tiānyì ba.	「人事を尽くして天命を待つ」と言うでしょう。あなたは最善を尽くしました。あとは天に任せましょう。	idiom	2	A	猫	悩む	今天的高考结束了，可是我觉得数学最后一道大题好像算错了，我好担心考不上清华啊……	Jīntiān de gāokǎo jiéshù le, kěshì wǒ juéde shùxué zuìhòu yí dào dàtí hǎoxiàng suàn-cuò le, wǒ hǎo dānxīn kǎo-bushàng Qīnghuá a......	今日で試験が終わったけど、数学の最後の大問を計算ミスしちゃった気がして。清華大学に落ちたらどうしよう……すごく不安。	B	先生	微笑む	女儿，别给自己那么大压力。你为了这次考试，每天复习到临晨两点，爸爸妈妈都看在眼里。所谓“谋事在人，成事在天”，你已经做到最好了，剩下的就看天意吧，不管考去哪儿你都是我们最棒的宝贝。	Nǚ'ér, bié gěi zìjǐ nàme dà yālì. Nǐ wèi le zhè cì kǎoshì, měitiān fùxí dào línchén liǎngdiǎn, bàba-māma dōu kàn zài yǎn lǐ. Suǒwèi "móushì-zài-rén, chéngshì-zài-tiān", nǐ yǐjīng zuòdào zuì hǎo le, shèngxia de jiù kàn tiānyì ba, bùguǎn kǎo qù nǎr nǐ dōu shì wǒmen zuì bàng de bǎobèi.	自分を追い込まないで。この試験のために毎日深夜2時まで頑張ってたこと、お父さんもお母さんもちゃんと知ってるよ。「人事を尽くして天命を待つ」さ。やれることは全部やった。あとは天に任せなさい。どこに受かっても、お前は自慢の娘だよ。	「谋事在人，成事在天(móushì zài rén, chéngshì zài tiān:計画を立てるのは人間だが、それが成功するかどうかは天の意志次第＝人事を尽くして天命を待つ)」。中国の厳しい大学入試（高考）などが終わった後、親が子供に対して（あるいは大人が自分に対して）最後にかける癒やしの言葉です。
