id	chinese	pinyin	japanese	category	level	example1_speaker	example1_avatar	example1_expression	example1_chinese	example1_pinyin	example1_japanese	example2_speaker	example2_avatar	example2_expression	example2_chinese	example2_pinyin	example2_japanese	notes
phrase_0462	我今天做了个指甲。	Wǒ jīntiān zuò le ge zhǐjia.	私、今日ネイルをしてきたの。	daily	2	A	cat	happy	看，我今天做了个指甲，亮晶晶的。	Kàn, wǒ jīntiān zuò le ge zhǐjia, liàngjīngjīng de.	見て、私今日ネイルしてきたの、キラキラしてるでしょ。	B	dog	happy	哎哟，真好看，多少钱做的？	Āiyō, zhēn hǎokàn, duōshǎo qián zuò de?	おや、とっても綺麗ね、いくらでやったの？	「做指甲(zuò zhǐjia:爪を作る)」。ネイルサロン(美甲店)でジェルネイルやお手入れなどの施術をしてもらったことを自慢する女子トークの常套句。
phrase_0463	这件衣服你穿太显老了。	Zhè jiàn yīfu nǐ chuān tài xiǎn lǎo le.	この服はあなたが着るとすごく老けて見えます。	shopping	3	A	panda	happy	我妈给我买的这件花衬衫怎么样？	Wǒ mā gěi wǒ mǎi de zhè jiàn huā chènshān zěnmeyàng?	母さんが買ってくれたこの花柄シャツどう？	B	cat	tired	我实话实说吧。这件衣服你穿太显老了，像五十岁。	Wǒ shíhuà-shíshuō ba. Zhè jiàn yīfu nǐ chuān tài xiǎn lǎo le, xiàng wǔshí suì.	正直に言うわね。この服あなたが着るとすごく老けて見えるわよ、50歳みたい。	「显老(xiǎn lǎo:歳がはっきりと現れる＝老けて見える)」。正直な友人と服を買いに行くと食らう辛口な一言。逆に「显瘦(痩せて見える)」は最高の褒め言葉です。
phrase_0464	这个口红颜色真好看。	Zhège kǒuhóng yánsè zhēn hǎokàn.	この口红の色、本当にきれいですね。	shopping	1	A	me	happy	你今天涂的这个口红颜色真好看，是什么牌子的？	Nǐ jīntiān tú de zhège kǒuhóng yánsè zhēn hǎokàn, shì shénme páizi de?	あなたが今日塗ってるこのリップの色すごく綺麗ね、どこのブランド？	B	cat	happy	是香奈儿的新色号，很显白吧。	Shì Xiāngnài'ěr de xīn sèhào, hěn xiǎn Bái ba.	シャネルの新色よ、肌が白く見えるでしょ。	「口红(kǒuhóng)」はリップスティック。女性のメイクで最も目立つパーツであり、「色号(品番・カラーコード)」を聞き合うのが共通の話題作り。
phrase_0465	我要去染个头发。	Wǒ yào qù rǎn ge tóufa.	私、髪の毛を染めに行ってくるわ。	daily	1	A	panda	normal	你周末有什么安排？	Nǐ zhōumò yǒu shénme ānpái?	週末何か予定ある？	B	dog	happy	我要去染个头发，这个黄头发已经长出黑根了。	Wǒ yào qù rǎn ge tóufa, zhège huáng tóufa yǐjīng cháng chū hēi gēn le.	髪を染めに行くつもり。この金髪、もう根元が黒く伸びてきちゃったから。	「染发(rǎnfà:髪を染める)」。「洗剪吹(シャンプー・カット・ブロー)」と並んで美容院での長丁場のメニュー。「烫发(パーマをかける)」とあわせて使います。
phrase_0466	我觉得我需要减肥了。	Wǒ juéde wǒ xūyào jiǎnféi le.	私、もうダイエットしなきゃダメだと思うわ。	daily	2	A	cat	sad	昨天称体重，我居然胖了三斤！	Zuótiān chēng tǐzhòng, wǒ jūrán pàng le sān jīn!	昨日体重測ったら、なんと1.5キロも太ってたの！	B	panda	surprised	我也是，肚子上都有游泳圈了。我觉得我需要减肥了。	Wǒ yě shì, dǔzi shang dōu yǒu yóuyǒngquān le. Wǒ juéde wǒ xūyào jiǎnféi le.	私もよ、おなかに浮き輪ができちゃった。私ダイエットしなきゃダメだと思う。	「需要(必要とする)」＋「减肥(Jiǎnféi:ダイエット)」。女子会でスイーツを食べすぎた後、罪悪感と共に必ず飛び出すお約束の決意表明です。
phrase_0467	能不能给我推荐一款香水？	Néng bù néng gěi wǒ tuījiàn yì kuǎn xiāngshuǐ?	香水を一つお勧めしてくれませんか？	shopping	2	A	me	happy	我想送礼物给我女朋友。	Wǒ xiǎng sòng lǐwù gěi wǒ nǚpéngyou.	彼女にプレゼントを贈りたいんですが。	B	sensei	happy	好的，先生您想看包包还是化妆品？	Hǎo de, xiānshēng nín xiǎng kàn bāobao háishì huàzhuāngpǐn?	かしこまりました。バッグをご覧になりますか、それともお化粧品ですか？	「香水(xiāngshuǐ)」の量詞は「瓶」または商品の種類を指す「款」。「推荐(tuījiàn:レコメンドする)」は買い物やレストランで店員を頼る時の魔法の言葉。
phrase_0468	你买的衣服质量真好。	Nǐ mǎi de yīfu zhìliàng zhēn hǎo.	あなたが買った服、質がとってもいいですね。	shopping	2	A	cat	happy	你摸摸这件大衣的面料。	Nǐ mōmo zhè jiàn dàyī de miànliào.	このコートの生地、ちょっと触ってみて。	B	dog	surprised	哇，好柔软啊。你买的衣服质量真好，很贵吧？	Wa, hǎo róuruǎn a. Nǐ mǎi de yīfu zhìliàng zhēn hǎo, hěn guì ba?	わぁ、すごく柔らかいね。君が買った服、質がすごくいいね。高かったでしょ？	「质量(zhìliàng:品質・クオリティ)」。ファストファッションやネット通販(淘宝)が普及した中国で、安かろう悪かろうの逆を褒める時の言葉。
phrase_0469	这件衣服有点儿紧。	Zhè jiàn yīfu yǒudiǎnr jǐn.	この服は少しキツいです。	shopping	1	A	sensei	normal	这件旗袍您穿上感觉怎么样？	Zhè jiàn qípáo nín chuānshang gǎnjué zěnmeyàng?	このチャイナドレス、お召しになってみていかがですか？	B	me	tired	肚子这里，这件衣服有点儿紧。有大一号的吗？	Dǔzi zhèlǐ, zhè jiàn yīfu yǒudiǎnr jǐn. Yǒu dà yí hào de ma?	お腹のあたりが、この服少しキツいです。ワンサイズ大きいのはありますか？	「紧(jǐn:引き締まっている・窮屈だ)」。「这双鞋太紧了(この靴キツすぎるよ)」など、試着時のサイズ感の違和感をストレートに訴える必要があります。
phrase_0470	今年流行什么颜色？	Jīnnián liúxíng shénme yánsè?	今年はどんな色が流行ですか？	shopping	1	A	panda	happy	你周末想去买衣服吗？	Nǐ zhōumò xiǎng qù mǎi yīfu ma?	あなた週末服買いに行きたい？	B	cat	happy	想去呀。哎，今年流行什么颜色？我想买两件秋装。	Xiǎng qù ya. Ai, jīnnián liúxíng shénme yánsè? Wǒ xiǎng mǎi liǎng jiàn qiūzhuāng.	行きたいわ。ねえ、今年はどんな色が流行ってるの？秋服を2着買いたいんだけど。	「流行(liúxíng)」。ファッション業界のトレンドに敏感なアパレル店員に聞いたり、SNSで「今年最流行的〇〇(今年一番流行っている〜)」と検索したりします。
phrase_0471	我要卸妆睡觉了。	Wǒ yào xièzhuāng shuìjiào le.	私、もうメイクを落として寝ます。	daily	2	A	dog	tired	已经凌晨一点了，你还在看剧吗？	Yǐjīng língchén yī diǎn le, nǐ hái zài kàn jù ma?	もう深夜の1時なのに、まだドラマ見てるの？	B	cat	tired	不看了不看了，眼睛都花了。我要卸妆睡觉了。	Bú kàn le bú kàn le, yǎnjing dōu huā le. Wǒ yào xièzhuāng shuìjiào le.	見ない見ない、目もかすんできたし。私もうメイク落として寝るわ。	「卸妆(xièzhuāng:メイクを外す＝クレンジングする)」。疲れて帰ってきた日の夜に、女性がベッドに入る前に気乗りせずにやらねばならない最後の一仕事です。
phrase_0472	我的护肤品用完了。	Wǒ de hùfūpǐn yòng wán le.	私のスキンケア用品を使い切ってしまいました。	shopping	1	A	panda	sad	我的洗面奶挤不出一点儿了。	Wǒ de xǐmiànnǎi jǐ bù chū yìdiǎnr le.	私の洗顔料、もう一滴も絞り出せないわ。	B	me	normal	那你趁着双十一打折，赶紧买啊。	Nà nǐ chènzhe Shuāng Shíyī dǎzhé, gǎnjǐn mǎi a.	じゃあダブルイレブンのセールに便乗して早く買っちゃいなよ。	「护肤品(hùfūpǐn:肌を護る品＝基礎化粧品)」。洗顔料、化粧水、乳液など。これを口実にデパート(商场)でお金を使う大義名分が生まれます。
phrase_0473	你的衣服起球了。	Nǐ de yīfu qǐ qiú le.	あなたの服、毛玉ができていますよ。	daily	2	A	cat	surprised	你这件毛衣穿了几年了？	Nǐ zhè jiàn máoyī chuān le jǐ nián le?	あなたのそのセーター、もう何年着てるの？	B	dog	normal	五年了吧，怎么了？	Wǔ nián le ba, zěnme le?	5年かな、どうしたの？	「起球(qǐ qiú)」。ニットやフリースなどに、細かい「毛玉(球)」が起き上がる(起)という、非常に視覚的で面白い表現です。みすぼらしい（落魄）感を伴います。
phrase_0474	这条裤子是纯棉的吗？	Zhè tiáo kùzi shì chúnmián de ma?	このズボンは綿100％ですか？	shopping	2	A	me	normal	这条运动裤穿起来很舒服。	Zhè tiáo yùndòng kù chuān qǐlái hěn shūfu.	このスウェットパンツ、履き心地がすごくいいですね。	B	sensei	happy	是的，吸汗透气。	Shì de, xīhàn tòuqì.	はい、汗を吸って通気性がいいんです。	「纯棉(chúnmián:純綿)」。肌着やパジャマ、子供服などを買う時に、ポリエステル(涤纶)じゃないことを確認する親御さんの必須質問。
phrase_0475	帮我看一下拉链，好像卡住了。	Bāng wǒ kàn yíxià lāliàn, hǎoxiàng kǎ zhù le.	ちょっとファスナーを見てくれませんか、どうやら引っかかったみたいです。	daily	2	A	panda	tired	你能帮帮我吗？拉不上去了。	Nǐ néng bāngbang wǒ ma? Lā bú shàngqù le.	ちょっと助けてくれない？上に上がらないの。	B	cat	normal	怎么了？	Zěnme le?	どうしたの？	「拉链(lāliàn:ファスナー・チャック)」。カバンや服のファスナーが生地を噛んで「卡住(挟まって動かない)」となる日常のイライラあるあるです。
