id	chinese	pinyin	japanese	category	level	example1_speaker	example1_avatar	example1_expression	example1_chinese	example1_pinyin	example1_japanese	example2_speaker	example2_avatar	example2_expression	example2_chinese	example2_pinyin	example2_japanese	notes
phrase_0761	股市风险太大，我还是把钱存在银行里比较踏实。	Gǔshì fēngxiǎn tài dà, wǒ háishi bǎ qián cún zài yínháng lǐ bǐjiào tāshi.	株式市場はリスクが大きすぎます、私はやはりお金を銀行に預けておくほうが比較的「地に足がついている」と感じます。	money	2	A	私	笑う	最近牛市来了，A股天天涨，你不拿点钱出来炒股吗？	Zuìjìn niúshì lái le, A-gǔ tiāntiān zhǎng, nǐ bù ná diǎnr qián chūlái chǎogǔ ma?	最近ブルマーケットが来てさ、A株が毎日上がってるんだ、お前も少し金出して株やらないか？	B	犬	普通	算了吧，我胆子小。股市风险太大，我还是把钱存在银行里比较踏实，至少这钱是稳的。	Suàn le ba, wǒ dǎnzi xiǎo. Gǔshì fēngxiǎn tài dà, wǒ háishi bǎ qián cún zài yínháng lǐ bǐjiào tāshi, zhìshǎo zhè qián shì wěn de.	やめとくよ、俺肝っ玉小さいから。株式市場はリスクでかすぎだよ、俺はやっぱりお金を銀行に預けておくほうが比較的安心できるよ、少なくともその金は安定してるからな。	「股市(gǔshì:株式市場)」「炒股(株をやる)」「存(cún:預ける・貯金する)」「踏实(tāshi:落ち着いている・安心できる)」。中国人は株（特にA株）や不動産など投資が大好きですが、痛い目を見る「韭菜(ニラ＝刈り取られるカモ)」も多いです。
phrase_0762	这房子的首付需要付百分之三十。	Zhè fángzi de shǒufù xūyào fù bǎifēnzhī-sānshí.	この家の頭金は、30パーセント支払う必要があります。	money	2	A	犬	疲れる	中介带我们看的那套两居室挺不错的，就是太贵了。	Zhōngjiè dài wǒmen kàn de nà tào liǎngjūshì tǐng búcuò de, jiùshì tài guì le.	仲介業者が案内してくれたあの2LDK、結構良かったけど、ただ高すぎるな。	B	猫	疲れる	是啊，总价要五百万呢。这房子的首付需要付百分之三十，也就是一百五十万，我们去哪儿借这么多钱去？	Shì a, zǒngjià yào wǔbǎi wàn ne. Zhè fángzi de shǒufù xūyào fù bǎifēnzhī-sānshí, yě jiùshì yìbǎi wǔshí wàn, wǒmen qù nǎr jiè zhème duō qián qù?	そうね、総額で500万元するんだから。この家の頭金は30%支払う必要があるのよ、つまり150万元。私たちどこに行ってこんな大金借りてくればいいの？	「首付(shǒufù:ローンの頭金・初回支払額)」。中国（特に一線都市）でマイホーム（买房）を手に入れるための最初の、そして最大の障壁。「凑首付(頭金をかき集める)」ために親戚中を走り回ります。
phrase_0763	你每个月的房贷和车贷加起来有多少？	Nǐ měige yuè de fángdài hé chēdài jiā qǐlái yǒu duōshao?	あなたが毎月住宅ローンとマイカーローンは、合わせてどのくらいありますか？	money	2	A	私	疲れる	哥们儿，周末去周边自驾游？	Gēmer, zhōumò qù zhōubiān zìjiàyóu?	兄弟、週末は周辺のドライブ旅行行かない？	B	犬	疲れる	不去不去，我要在家里加班做兼职。	Bú qù bú qù, wǒ yào zài jiālǐ jiābān zuò jiānzhí.	行かない行かない、俺家で残業して副業やらなきゃいけなくて。	「房贷(fángdài:住宅ローン＝房屋贷款)」「车贷(chēdài)」。頭金（首付）をクリアした後に待ち受ける、30年に及ぶ「房奴(家の奴隷)」生活の重圧を語る中年男性の哀愁です。
phrase_0764	我们公司这个季度的利润翻了一番。	Wǒmen gōngsī zhège jìdù de lìrùn fān le yì fān.	わが社の今四半期の利益は2倍に増えました。	money	2	A	先生	笑う	李总，恭喜恭喜！听说你们公司最近刚拿下了那个政府大项目。	Lǐ zǒng, gōngxǐ gōngxǐ! Tīngshuō nǐmen gōngsī zuìjìn gāng náxià le nàge zhèngfǔ dà xiàngmù.	李社長、おめでとうございます！御社は最近、政府の大きなプロジェクトを獲得されたそうですね。	B	私	笑う	同喜同喜。托大家的福，我们公司这个季度的利润翻了一番，今年的年会上肯定要发大红包。	Tóngxǐ tóngxǐ. Tuō dàjiā de fú, wǒmen gōngsī zhège jìdù de lìrùn fān le yì fān, jīnnián de niánhuì shang kěndìng yào fā dà hóngbāo.	ありがとうございます（お互い様です）。皆様のおかげで、今期の利益は2倍になりました。今年の忘年会（年次総会）では奮発してボーナス（紅包）を出さないといけませんね。	「利润(lìrùn:利益・利潤)」「翻一番(fān yí fān:2倍になる)」。※「翻两番」は2の2乗で4倍になるので注意。「季度(四半期)」。好景気な企業のビジネスマン（老板）同士の会話です。
phrase_0765	现在的年轻人越来越注重培养自己的理财观念。	Xiànzài de niánqīngrén yuèláiyuè zhùzhòng péiyǎng zìjǐ de lǐcái guānniàn.	今の若者はますます自身のマネーリテラシーを養うことを重視するようになっています。	money	2	A	パンダ	普通	你看小玲，明明刚毕业没多久，存的钱比我还多，每天都在看各种财商课。	Nǐ kàn Xiǎo Líng, míngmíng gāng bìyè méi duōjiǔ, cún de qián bǐ wǒ hái duō, měitiān dōu zài kàn gè zhǒng cáishāngkè.	玲ちゃん見てごらんなさいよ、明らかに卒業して間もないのに、貯めたお金私より多いのよ、毎日いろんなマネーリテラシークラスを見てるし。	B	先生	普通	很正常啊。现在的年轻人越来越注重培养自己的理财观念，不像我们那时候只知道存死钱。你不理财，财不理你嘛。	Hěn zhèngcháng a. Xiànzài de niánqīngrén yuèláiyuè zhùzhòng péiyǎng zìjǐ de lǐcái guānniàn, bú xiàng wǒmen nà shíhou zhǐ zhīdào cún sǐqián. Nǐ bù lǐcái, cái bù lǐ nǐ ma.	至って普通ですよ。今の若者はますます自身のマネーリテラシーを育成することに重きを置いています。	「注重(zhùzhòng:重きをおく・重視する)」「理财观念(lǐcái guānniàn:マネーリテラシー)」。中国の若者は「搞钱(金を稼ぐこと)」に対する執着が非常に強く、副業（搞副业）や投資に熱心です。
phrase_0766	老板，能不能便宜一点儿？给我打个折吧。	Lǎobǎn, nēng-bu-néng piányi yìdiǎnr? Gěi wǒ dǎ ge zhé ba.	店長さん、少し安くできませんか？私に割引してくださいよ。	money	1	A	猫	笑う	这件大衣标价八百块？也太贵了吧。	Zhè jiàn dàyī biāojià bābǎi kuài? Yě tài guì le ba.	このコート値札が800元？高すぎるでしょ。	B	先生	普通	美女，这是纯羊绒的，进价就很高，真的是一口价。	Měinv, zhè shì chún yángróng de, jìnjià jiù hěn gāo, zhēnde shì yìkǒujià.	お姉さん、これ純カシミヤだから仕入れ値からして高いのよ、本当にこれが一声なの。	「便宜(piányi:安い)」「打折(dǎzhé:割引する)」。アパレル市場（服装市场）や屋台での値切り（砍价）交渉の基本フレーズ。「抹零头(端数を切り捨てる)」などのテクニックが存在します。
phrase_0767	这次出差的所有费用都可以回公司报销。	Zhè cì chūchāi de suǒyǒu fèiyòng dōu kěyǐ huí gōngsī bàoxiāo.	今回の出張のすべての費用は、会社に戻って経費精算することができます。	money	2	A	私	疲れる	咱们这次去北京参加展会，连高铁票和酒店都要自己先垫付吗？	Zánmen zhè cì qù Běijīng cānjiā zhǎnhuì, lián gāotiěpiào hé jiǔdiàn dōu yào zìjǐ xiān diànfù ma?	俺たち今回北京に展覧会参加で行くけど、新幹線のチケットやホテル代まで自分でまず立て替えなきゃいけないのか？	B	犬	普通	别废话了，你记得把发票都开好收好。这次出差的所有费用都可以回公司报销，连打车费也算在内。	Bié fèihuà le, nǐ jìde bǎ fāpiào dōu kāihǎo shōuhǎo. Zhè cì chūchāi de suǒyǒu fèiyòng dōu kěyǐ huí gōngsī bàoxiāo, lián dǎchēfèi yě suàn zài nèi.	つべこべ言うな、領収書は全部ちゃんともらって保管しておくのを忘れんなよ。今回の出張の全費用は会社に戻って精算できるから。タクシー代まで含まれてるんだぞ。	「报销(bàoxiāo:精算する・経費で落とす)」「出差(chūchāi:出張する)」。会社員にとって最も重要な、経費精算システムに関する表現。「发票(fāpiào:公式の領収書・インボイス)」が必須です。
phrase_0768	我每个月都会存一笔固定的钱作为养老金。	Wǒ měige yuè dōu huì cún yì bǐ gùdìng de qián zuòwéi yǎnglǎojīn.	私は毎月、年金として固定の金額を必ず貯金しています。	money	2	A	猫	普通	你的工资也不低啊，怎么感觉你平时花钱那么节省？都没见你买过什么大牌包包。	Nǐ de gōngzī yě bù dī a，怎么感觉你平时花钱那么节省？都没见你买过什么大牌包包。	あなたの給料も低くないのに、なんで普段お金使うのそんなに節約してる感じなの？有名ブランドのバッグとか買ってるの見たことないわ。	B	パンダ	笑う	这叫未雨绸缪嘛。我每个月都会存一笔固定的钱作为养老金，我可不想老了以后还要伸手跟孩子要钱。	Zhè jiào wèiyǔ-chóumóu ma. Wǒ měige yuè dōu huì cún yì bǐ gùdìng de qián zuòwéi yǎnglǎojīn, wǒ kě bù xiǎng lǎo le yǐhòu hái yào shēnshǒu gēn háizi yàoqián.	「転ばぬ先の杖」って言うでしょ。私毎月固定の金額を老後資金として貯金してるのよ、歳とってから子供に手伸ばしてお金要求するなんて嫌だから。	「存一笔固定的钱(固定の（まとまった）お金を貯金する)」「养老金(yǎnglǎojīn:年金・老後資金)」。一人っ子政策の余波で「老龄化(高齢化)」が進む中国において、老後の備えは国に頼れない切実な課題です。
phrase_0769	最近人民币对日元的汇率是多少？	Zuìjìn Rénmínbì duì Rìyuán de huìlǜ shì duōshao?	最近、人民元と日本円の為替レートはいくつですか？	money	1	A	私	笑う	下个月我们就放年假了，我打算去东京旅游，顺手买点手办。	Xiàge yuè wǒmen jiù fàng niánjià le, wǒ dǎsuàn qù Dōngjīng lǚyóu, shùnshǒu mǎi diǎnr shǒubàn.	来月俺ら有給休暇になるから、東京に旅行に行って、ついでにフィギュアでも買おうと思ってるんだ。	B	犬	普通	好主意啊！最近人民币对日元的汇率是多少？是不是日元又贬值了，去那边消费很划算？	Hǎo zhǔyì a! Zuìjìn Rénmínbì duì Rìyuán de huìlǜ shì duōshao? Shì bu shì Rìyuán yòu biǎnzhí le, qù nàbiān xiāofèi hěn huásuàn?	いいアイデアだな！最近人民元対日本円の為替レートはどれくらい？また円安になってて、あっちで消費するのがお得なんじゃないか？	「人民币(Rénmínbì:人民元)」「汇率(huìlǜ:為替レート)」。海外旅行好きの中国人が常に気にしているのは為替と「免税(Miǎnshuì)」です。「贬值(価値が下がる)」。
phrase_0770	这套纪念币很有收藏价值，未来肯定会升值。	Zhè tào jìniànbì hěn yǒu shōucáng jiàzhí, wèilái kěndìng huì shēngzhí.	この記念硬貨のセットはとてもコレクション価値があり、未来には必ず値上がりするはずです。	money	2	A	先生	普通	爷爷，您花了三千块钱买这些铜板干什么？又不能当饭吃。	Yéye, nín huā le sānqiān kuài qián mǎi zhèxiē tóngbǎn gàn shénme? Yòu bùnéng dāng fàn chī.	おじいちゃん、3000元も使ってこういう銅貨買ってどうするんですか？これを飯代わりに食えないでしょ。	B	犬	笑う	小破孩你不懂。这套纪念币很有收藏价值，这是限量版，未来肯定会升值，就当是我留给你的传家宝了。	Xiǎo pò hái nǐ bù dǒng. Zhè tào jìniànbì hěn yǒu shōucáng jiàzhí, zhè shì xiànliàngbǎn, wèilái kěndìng huì shēngzhí, jiù dāng shì wǒ liú gěi nǐ de chuánjiābǎo le.	この記念硬貨のセットはとてもコレクション価値があり、これは限定版で、未来には必ず値上がりするはずです、私があなたに残す家宝にするつもりだ。	「收藏价值(shōucáng jiàzhí:コレクション価値、収集価値)」「升值(shēngzhí:値上がりする)」。古銭（古玩）や記念切手、茅台酒など、中国の高齢者は「形のあるもの」への投資を好みます。
phrase_0771	您的账户余额不足，请及时充值。	Nín de zhànghù yú'é bùzú, qǐng jíshí chōngzhí.	あなたのアカウント残高が不足しています、すみやかにチャージしてください。	money	2	A	先生	普通	滴——余额不足。	Dī——yú'é bùzú.	ピーッ——「残高不足」。	B	パンダ	普通	不好意思先生，机器提示您的账户余额不足，请及时充值，旁边的服务台就可以人工办啦。	Bù hǎoyìsi xiānsheng, jīqì tíshì nín de zhànghù yú'é bùzú, qǐng jíshí chōngzhí, pángbiān de fúwùtái jiù kěyǐ réngōng bàn la.	すみませんお客様、機械があなたの口座の残高不足を通知しています、すみやかにチャージしてください。横のサービスカウンターで有人対応できますよ。	「余额(yú'é:残高)」「不足(bùzú)」「及时(jíshí:タイムリーに、すぐに)」「充值(chōngzhí:チャージする)」。交通機関ICカード（公交卡）やスマホゲームなど、様々なアプリから通知される無慈悲なシステムメッセージです。
phrase_0772	骗子冒充银行客服把我的钱转走了。	Piànzi màochōng yínháng kèfú bǎ wǒ de qián zhuǎnzǒu le.	詐欺師が銀行のカスタマーサービスを名乗り、私のお金を転送していきました。	money	2	A	私	悲しい	警察同志，你们一定要帮我把钱追回来啊！那可是我准备买车的钱！	Jǐngchá tóngzhì, nǐmen yídìng yào bāng wǒ bǎ qián zhuī huílái a! Nà kěshì wǒ zhǔnbèi mǎichē de qián!	警察の同志、どうか必ず俺の金を取り戻す手助けをしてください！あれ俺が車買うために準備してた金なんです！	B	犬	普通	别激动，慢慢说。到底怎么回事？	Bié jīdòng, mànman shuō. Dàodǐ zěnme huí shì?	昂ぶらないで、ゆっくり話して。一体どういうことだ？	「骗子(piànzi:詐欺師)」「冒充(màochōng:〜を騙る、名乗る)」「客服(kèfú:カスタマーサービス)」「转走(転送して奪う)」。振り込め詐欺「电信诈骗(通信詐欺)」は中国でも社会問題となっており、電柱に警告ポスターが貼られています。
phrase_0773	把钱投资在房地产上还是比较稳妥的选择。	Bǎ qián tóuzī zài fángdìchǎn shang háishi bǐjiào wěntuǒ de xuǎnzé.	お金を不動産に投資することは、やはり比較的「穏当」選択です。	money	2	A	私	普通	大家都说现在不适合买房了。你看中介那边的挂牌价一直在跌。	Dàjiā dōu shuō xiànzài bú shìhé mǎi fáng le. Nǐ kàn zhōngjiè nàbiān de guàpáijià yìzhí zài diē.	今は家を買うのに適してないってみんな言ってるよ。仲介のところの提示価格ずっと下がってるじゃないか。	B	先生	笑う	这你就眼光太短浅了。长远来看，把钱投资在房地产上还是比较稳妥的选择，毕竟核心地段的房子永远保值。	Zhè nǐ jiù yǎnguāng tài duǎnqiǎn le. Chángyuǎn lái kàn, bǎ qián tóuzī zài fángdìchǎn shang háishi bǐjiào wěntuǒ de xuǎnzé, bìjìng héxīn dìduàn de fángzi yǒngyuǎn bǎozhí.	それは君の目先が近すぎるんだよ。長期的に見れば、お金を不動産に投資することはやはり比較的安定した選択なんだから、畢竟核心エリアの物件は永遠に価値が保たれるからね。	「投资(tóuzī:投資する)」「房地产(fángdìchǎn:不動産)」「稳妥(wěntuǒ:穏当である、安定している)」。中国人の「不動産神話」を象徴する言葉。「炒房客(不動産転がし・投機家)」の金言です。
phrase_0774	现在提倡无现金社会，出门带个手机就够了。	Xiànzài tíchàng wúxiànjīn shèhuì, chūmén dài ge shǒujī jiù gòu le.	今は「キャッシュレスの社会」が提唱されているので、家を出る時はスマホを一つ持っていけば十分です。	money	2	A	先生	普通	哎，我出门忘带钱包了，等我一下，我上去拿。	Ai, wǒ chūmén wàng dài qiánbāo le, děng wǒ yíxià, wǒ shàngqù ná.	あ、外出するのに財布持ってくるの忘れた。ちょっと待ってて、上に上がって取ってくるから。	B	パンダ	笑う	拿什么钱包啊。现在国家都提倡无现金社会，出门带个手机就够了，连路边的烤红薯都能扫码支付，你带一叠钞票反而花不出去。	Ná shénme qiánbāo a. Xiànzài guójiā dōu tíchàng wúxiànjīn shèhuì, chūmén dài ge shǒujī jiù gòu le, lián lùbiān de kǎo hóngshǔ dōu néng sǎo mǎ zhīfù, nǐ dài yì dié chāopiào fǎn'ér huā bù chūqù.	財布なんて何取るのよ。今や国中がキャッシュレス社会を提唱してるのよ、出かける時はスマホ一つ持ってけば十分よ。道端の焼き芋だってQR決済できるんだから、	「无现金社会(キャッシュレス社会)」「带手机就够了(スマホを持っていけば十分)」。中国の急速なデジタル化を最も象徴するフレーズ。「不用带(持たなくて良い)」「反而(逆に〜だ)」。
phrase_0775	经济危机导致很多小企业破产倒闭。	Jīngjìwēijī dǎozhì hěnduō xiǎo qǐyè pòchǎn dǎobì.	経済危機が、多くの小企業を破産させ、倒産させることにつながっています。	money	2	A	私	疲れる	咱们公司楼下的那排餐馆，怎么一夜之间全关门了，招租广告都贴出来了？	Zánmen gōngsī lóuxià de nà pái cānguǎn, zěnme yíyè-zhījiān quán guānmén le, zhāozū guǎnggào dōu tiē chūlái le?	俺たちの会社の下にあるあのレストランの並び、なんで一夜にして全部店閉めたんだ、テナント募集の広告まで貼ってあるぞ？	B	犬	悲しい	大环境不好啊。经济危机导致很多小企业破产倒闭，他们资金链一断裂，就只能卷铺盖走人了，真是太惨了。	Dàhuánjìng bùhǎo a. Jīngjìwēijī dǎozhì hěnduō xiǎo qǐyè pòchǎn dǎobì, tāmen zījīnliàn yí duànliè, jiù zhǐnéng juǎnpūgài zǒurén le, zhēnshi tài cǎn le.	大環境が悪いんだよ。経済危機が引き金になって多くの小さな企業が倒産して閉鎖してるんだ。ヤツらの資金繰りが一度断裂したら、	「经济危机(jīngjì wēijī:経済危機)」「导致(dǎozhì:〜という結果を引き起こす・招く)」「破产倒闭(pòchǎn dǎobì:破産して倒産する)」。中国における「大环境(マクロ環境・ご時世)」の厳しさを嘆く、経営者や労働者のため息です。
