id	chinese	pinyin	japanese	category	level	example1_speaker	example1_avatar	example1_expression	example1_chinese	example1_pinyin	example1_japanese	example2_speaker	example2_avatar	example2_expression	example2_chinese	example2_pinyin	example2_japanese	notes
phrase_0586	车子突然抛锚了	Chēzi tūrán pāomáo le	車が突然故障して動かなくなっちゃったんだ。	daily	3	A	dog	sad	喂？老婆，我今晚可能要晚点回去了。	Wèi? Lǎopo, wǒ jīn wǎn kěnéng yào wǎndiǎn huíqù le.	もしもし？奥さん、俺今夜少し帰りが遅くなるかもしれない。	B	sensei	surprised	又加班？	Yòu jiābān?	また残業？	「抛锚(pāomáo)」。元々は船のイカリを下ろす意味ですが、転じて自動車が故障して路上で動けなくなること。保険会社（保険会社）に電話する羽目になります。
phrase_0587	这里不准停车。	Zhèlǐ bùzhǔn tíngchē.	ここは駐車禁止です。	daily	2	A	me	happy	就停这家店门口吧，买个咖啡很快的。	Jiù tíng zhè jiā diàn ménkǒu ba, mǎi ge kāfēi hěn kuài de.	この店の前に止めちゃえよ、コーヒー一つ買うだけですぐだから。	B	cat	angry	你疯了吗？这里不准停车，有违章摄像头，罚款两百呢！	Nǐ fēng le ma? Zhèlǐ bùzhǔn tíngchē, yǒu wéizhāng shèxiàngtóu, fákuǎn liǎngbǎi ne!	あんた頭おかしいの？ここは駐車禁止よ。交通違反の監視カメラがあるから、罰金200元よ！	「不准(bùzhǔn:許可しない)」。道路法規として最も厳しく取り締まられる「违停(違法駐車)」。警察(交警)に「贴条(キップを切られる)」されるのを恐れるセリフ。
phrase_0588	我每天骑共享单车上下班	Wǒ měitiān qí gòngxiǎng-dānchē shàng-xiàbān	毎日シェアサイクルで通勤してるんだ。	daily	1	A	panda	happy	你从地铁站走到公司要多久？	Nǐ cóng dìtiězhàn zǒu dào gōngsī yào duōjiǔ?	あなた地下鉄の駅から会社まで歩くのにどれくらいかかるの？	B	dog	happy	走路太远了。我每天骑共享单车上下班，只要五分钟。	Zǒulù tài yuǎn le. Wǒ měitiān qí gòngxiǎng-dānchē shàng-xiàbān, zhǐyào wǔ fēnzhōng.	歩くのは遠すぎるよ。俺毎日シェアサイクルで通勤してるんだ、5分しかかからないよ。	「共享单车(gòngxiǎng dānchē:シェアサイクル)」。中国都市部でラストワンマイル(最后の一公里)を埋める不可欠なインフラ。「扫码(スキャン)」して解錠します。
phrase_0589	路上小心，到了给我发个消息。	Lùshang xiǎoxīn, dào le gěi wǒ fā ge xiāoxi.	道中気をつけて。着いたら連絡してね。	daily	1	A	me	happy	太晚了，我该回去了。今天玩得很开心。	Tài wǎn le, wǒ gāi huíqù le. Jīntiān wán de hěn kāixīn.	遅くなったから、もう帰らなきゃ。今日はすごく楽しかったよ。	B	cat	happy	好的。路上小心，到了给我发个消息，报个平安。	Hǎo de. Lùshang xiǎoxīn, dào le gěi wǒ fā ge xiāoxi, bào ge píng'ān.	わかった。道中気をつけてね、着いたら私にメッセージして、無事を知らせてよ。	「路上小心(道中気をつけて)」。遊びの帰り際や、遠出する家族（出远门）に対して別れ際に必ずかける労りと配慮の言葉。「到了发微信(着いたらWeChatして)」も使われます。
phrase_0590	你的驾驶技术真不错。	Nǐ de jiàshǐ jìshù zhēn búcuò.	あなたの運転技術は本当に素晴らしいですね。	daily	2	A	cat	surprised	哇，这么窄的停车位你一把就停进去了！	Wa, zhème zhǎi de tíngchē wèi nǐ yì bǎ jiù tíng jìnqù le!	わぁ、こんなに狭い駐車スペースに、あなた一発で入れちゃったわね！	B	dog	happy	哈哈，我的老司机了。	Hāha, wǒ shì lǎosījī le.	はは、俺はベテランドライバーだからな。	「驾驶技术(jiàshǐ jìshù:運転技術)」。中国では「老司机(ベテラン運転手・経験豊富な人)」が一種のネットミームになっており、車庫入れ(倒车入库)が上手い人は尊敬されます。
phrase_0591	高铁票卖光了，我们只能坐飞机	Gāotiě piào mài guāng le, wǒmen zhǐnéng zuò fēijī	高速鉄道のチケットが売り切れちゃったから、飛行機で行くしかないね。	travel	2	A	panda	sad	国庆节去成都的动车票抢到了吗？	Guóqìngjié qù Chéngdū de dòngchē piào qiǎng dào le ma?	国慶節に行く成都行きの新幹線チケット、取れた？	B	me	sad	别提了，放票一秒钟就没了。高铁票卖光了，我们只能坐飞机。	Bié tí le, fàngpiào yì miǎozhōng jiù méi le. Gāotiě piào mài guāng le, wǒmen zhǐnéng zuò fēijī.	言わないでよ、チケット発売の一秒後にはもう無かったんだ。高速鉄道のチケット売り切れちゃったから、僕らは飛行機に乗るしかないね。	「卖光(màiguāng:売り尽くす)」。中国の連休（国庆节や劳动节）の「抢票(チケット争奪戦)」に負けた敗北者のセリフ。12306（中国国鉄のアプリ）での戦いです。
phrase_0592	快点，要赶不上火车了！	Kuàidiǎn, yào gǎn bú shàng huǒchē le!	急いで、列車に乗り遅れちゃう！	daily	1	A	cat	angry	你还在磨蹭什么呢！	Nǐ hái zài móceng shénme ne!	あんたまだ何モタモタしてるのよ！	B	dog	tired	我在找我的身份证，刚才明明放在桌子上的。	Wǒ zài zhǎo wǒ de shēnfènzhèng, gāngcái míngmíng fàng zài zhuōzi shang de.	俺の身分証を探してるんだよ、さっき絶対机の上に置いたのに。	「赶不上(gǎn bú shàng:追いつけない・間に合わない)」。巨大な中国の駅(火车站)は、改札からプラットホーム(站台)までの移動にも時間がかかるため、出発前のパニックは日常茶飯事です。
phrase_0593	到站请从后门下车。	Dàozhàn qǐng cóng hòumén xiàchē.	駅に到着しましたら、後ろのドアから降車してください。	daily	1	A	sensei	normal	下一站，人民广场。到站请从后门下车，开门请当心。	Xià yí zhàn, Rénmín Guǎngchǎng. Dàozhàn qǐng cóng hòumén xiàchē, kāimén qǐng dāngxīn.	次は、人民広場です。お降りの際は後ろのドアから降車してください。ドアが開く際はご注意ください。	B	me	normal	借过一下，不好意思，我要下车。	Jièguò yíxià, bù hǎoyìsi, wǒ yào xiàchē.	ちょっと通してください、すみません、降ります。	「到站(dàozhàn:駅に着く)」。中国の路線バス(公交车)は一般的に「前门上车(前から乗る)」「后门下车(後ろから降りる)」というルールを定型アナウンスで注意喚起します。
phrase_0594	高架桥上发生了交通事故。	Gāojiàqiáo shang fāshēng le jiāotōng shìgù.	高架橋の上で交通事故が発生しました。	daily	3	A	panda	surprised	收音机里在播什么路况信息？	Shōuyīnjī lǐ zài bō shénme lùkuàng xìnxī?	ラジオでなんの交通情報流れてるの？	B	dog	tired	说是内环高架桥上发生了交通事故，三辆车追尾。难怪堵成这样。	Shuō shì nèihuán gāojiàqiáo shang fāshēng le jiāotōng shìgù, sān liàng chē zhuīwěi. Nánguài dǔ chéng zhèyàng.	内環状線の高架橋で交通事故が起きたらしいぞ、3台の玉突き事故だって。どうりでこんなに渋滞してるわけだ。	「发生(fāshēng:発生する)」「交通事故(jiāotōng shìgù)」。ナビが真っ赤に染まっている（严重拥堵）理由を、交通ラジオ(交通广播)から知るドライバーの愚痴。
phrase_0595	我的电瓶车没电了	Wǒ de diànpíngchē méidiàn le	電動バイクの充電が切れちゃったんだ。	daily	2	A	cat	tired	你推着这辆车走了多远啊？	Nǐ tuīzhe zhè liàng chē zǒu le duō yuǎn a?	あなたこの車押してどれくらい遠くから歩いてきたのよ？	B	me	sad	走了两公里！我的电瓶车没电了，昨天晚上忘了充电。	Zǒu le liǎng gōnglǐ! Wǒ de diànpíngchē méidiàn le, zuótiān wǎnshang wàng le chōngdiàn.	2キロも歩いたよ！俺の電動バイクのバッテリーが切れちゃってさ、昨日の夜充電するの忘れてたんだ。	「电瓶车(diànpíngchē:電動自転車・スクーター)」。「没电了(電気がない＝充電切れ)」。中国庶民の圧倒的な足である電動スクーターの、最も情けなく肉体的に疲労する致命的ミス。
phrase_0596	过马路要走斑马线。	Guò mǎlù yào zǒu bānmǎxiàn.	道を渡る時は、横断歩道を歩かなければなりません。	daily	2	A	sensei	angry	浩浩，别乱跑！红灯不能过！	Hàohao, bié luànpǎo! Hóngdēng bùnéng guò!	ハオハオ、勝手に走っちゃダメ！赤信号は渡っちゃいけないんだ！	B	panda	sad	知道了，爸爸。	Zhīdào le, bàba.	わかったよ、パパ。	「过马路(道を渡る)」「斑马线(シマウマの線＝横断歩道)」。中国でも交通ルール（交通规则）の意識が非常に高まり「中国式横断(信号無視)」は減少し、親が子供に厳しく教育します。
phrase_0597	汽车要去加油站加油。	Qìchē yào qù jiāyóuzhàn jiāyóu.	自動車はガソリンスタンドに行って給油しなければなりません。	daily	1	A	dog	tired	仪表盘上的油表灯亮了，只剩半格油了。	Yíbiǎopán shang de yóubiǎodēng liàng le, zhǐ shèng bàn gé yóu le.	ダッシュボードのガソリンランプが点いたぞ、もう半分しか燃料が残ってない。	B	me	happy	那汽车要去加油站加油了。我帮你搜一下附近的中石化。	Nà qìchē yào qù jiāyóuzhàn jiāyóu le. Wǒ bāng nǐ sōu yíxià fùjìn de Zhōngshíhuà.	じゃあ車はガソリンスタンドに行って給油しなきゃね。俺が近くの中石化検索してやるよ。	「加油站(jiāyóuzhàn:ガソリンスタンド)」。自動車(汽车)にエネルギーを補給する場所。「加油」は「頑張れ」という意味でも有名ですが、本来の物理的なアクションです。
phrase_0598	这个红绿灯时间太长了。	Zhège hónglǜdēng shíjiān tài cháng le.	ここの信号は、時間が長すぎますね。	daily	1	A	cat	tired	我们都在这里等了两个红灯了，怎么还不过去？	Wǒmen dōu zài zhèlǐ děng le liǎng ge hóngdēng le, zěnme hái bú guòqù?	私たちここでもう赤信号を2ターンも待ってるわよ。どうしてまだ渡れないの？	B	panda	angry	这个红绿灯时间太長了，红灯有九十秒呢。	Zhège hónglǜdēng shíjiān tài cháng le, hóngdēng yǒu jiǔshí miǎo ne.	この信号長すぎるのよ、赤信号が90秒もあるんだから。	「红绿灯(hónglǜdēng:赤緑の灯＝信号機)」。中国の大きな交差点の信号には秒数のカウントダウン(倒计时)表示があり、それが90秒などを指していると激しいストレスに襲われます。
phrase_0599	我叫了一辆网约车。	Wǒ jiào le yí liàng wǎngyuēchē.	私はオンライン配車アプリでタクシーを一台呼びました。	daily	2	A	me	happy	这么晚了，你怎么回酒店？	Zhème wǎn le, nǐ zěnme huí jiǔdiàn?	こんな時間だね、君はどうやってホテルへ帰るの？	B	sensei	happy	不用担心，我叫了一辆网约车，马上就到门口了。	Búyòng dānxīn, wǒ jiào le yí liàng wǎngyuēchē, mǎshàng jiù dào ménkǒu le.	心配しないで、俺は配車アプリで車を呼んだから。もうすぐ入り口に着くよ。	「网约车(wǎngyuēchē)」。滴滴(DiDi)などに代表されるネット配車の総称。今や流しのタクシー(出租车)を道端で手を挙げて止める(打车)よりも、圧倒的に「叫车(アプリで呼ぶ)」が主流です。
phrase_0600	晕车药你吃了吗？	Yùnchēyào nǐ chī le ma?	酔い止め薬は飲みましたか？	travel	2	A	dog	tired	山路弯道太多了，我感觉有点儿恶心。	Shānlù wāndào tài duō le, wǒ gǎnjué yǒudiǎnr ěxin.	山道、カーブが多すぎだよ。俺少し気持ち悪くなってきた。	B	cat	normal	上车前，晕车药你吃了吗？	Shàngchē qián, yùnchēyào nǐ chī le ma?	車に乗る前、酔い止めのお薬飲んだ？	「晕(yùn:めまいがする・目を回す)＋车(車)」。長距離バス(大巴)やクネクネした山道(盤山公路)を乗り越えるための旅行者の必需品。船酔いは「晕船(yùnchuán)」、飛行機酔いは「晕机(yùnjī)」。
