id	chinese	pinyin	japanese	category	level	example1_speaker	example1_avatar	example1_expression	example1_chinese	example1_pinyin	example1_japanese	example2_speaker	example2_avatar	example2_expression	example2_chinese	example2_pinyin	example2_japanese	notes
phrase_0336	我们分手了。	Wǒmen fēnshǒu le.	私たち、別れました。	daily	1	A	dog	normal	下周周末的聚会，你带男朋友一起来吗？	Xiàzhōu zhōumò de jùhuì, nǐ dài nánpéngyou yìqǐ lái ma?	来週末の集まり、彼氏も連れてくるの？	B	me	sad	不用了，我们分手了。	Búyòng le, wǒmen fēnshǒu le.	いいえ、私たち別れたの。	「分手(fēnshǒu:手を分ける)」で交際が終わること。友人のこの報告を聞いたら「天下何处无芳草(世の中にいい人はいくらでもいるよ)」と慰めましょう。
phrase_0337	我觉得还是做朋友比较好。	Wǒ juéde háishì zuò péngyou bǐjiào hǎo.	やっぱり友達でいる方がいいと思います。	daily	2	A	panda	sad	我给了你那么多暗示，你一点都不懂吗？	Wǒ gěi le nǐ nàme duō ànshì, nǐ yìdiǎn dōu bù dǒng ma?	あんなにたくさんサインを送ったのに、あなたは少しも分からないの？	B	sensei	sad	对不起，我觉得还是做朋友比较好。	Duìbuqǐ, wǒ juéde háishì zuò péngyou bǐjiào hǎo.	ごめん、やっぱり友達でいる方がいいと思うんだ。	「还是(やはり〜のほうが)」。「いい人なんだけど、これ以上は進めない」という、いわゆる「友達カード(好人卡)」を切る時の常套句。
phrase_0338	你是不是吃醋了？	Nǐ shì bú shì chīcù le?	もしかしてヤキモチ焼いてるの？	daily	2	A	cat	angry	你昨天晚上跟那个女同事聊得很开心嘛。	Nǐ zuótiān wǎnshang gēn nàge nǚ tóngshì liáo de hěn kāixīn ma.	昨日の夜、あの職場の女の人とすごく楽しそうに話してたじゃない。	B	me	happy	没有啊。你是不是吃醋了？真可爱。	Méiyǒu a. Nǐ shì bú shì chīcù le? Zhēn kě'ài.	そんなことないよ。もしかしてヤキモチ焼いてるの？可愛いな。	直訳は「酢(醋)を飲む(吃)」。中国では嫉妬する事、ヤキモチを焼いて酸っぱい顔になることを「吃醋(chīcù)」と言います。
phrase_0339	我配不上你。	Wǒ pèibúshàng nǐ.	私ではあなたに釣り合いません。	daily	3	A	dog	sad	我现在连个房子都没有，我不想耽误你。	Wǒ xiànzài lián ge fángzi dōu méiyǒu, wǒ bù xiǎng dānwu nǐ.	俺は今家すら持っていない、君の時間を無駄にしたくないんだ。	B	sensei	sad	你别说了，觉得我不配就算了！	Nǐ bié shuō le, juéde wǒ bú pèi jiù suàn le!	言わないで。私のほうから釣り合わないっていうことなら良いわ！	「配(pèi:ふさわしい・釣り合う)」に「不(上がらない)」をつけて、自虐的に「格が違う、不釣り合いだ」と別れを告げる悲しい表現です。
phrase_0340	我对爱情没有信心。	Wǒ duì àiqíng méiyǒu xìnxīn.	私は恋愛に自信が持てません。	daily	3	A	cat	sad	你为什么不试着接受他？他条件那么好。	Nǐ wèishénme bú shìzhe jiēshòu tā? Tā tiáojiàn nàme hǎo.	条件もあんなにいいのに、どうして彼を受け入れてみようとしないの？	B	panda	sad	受过一次伤，我对爱情没有信心。	Shòu guò yí cì shāng, wǒ duì àiqíng méiyǒu xìnxīn.	一度傷ついてしまったから、愛に自信が持てないのよ。	「爱情(àiqíng)」は恋愛や愛 그 자체。「没有信心」と組み合わせることで、「恋愛が怖い、信じられない」という大人の悩みを表現します。
phrase_0341	我想要一个拥抱。	Wǒ xiǎng yào yí ge yōngbào.	抱きしめてほしいです。	daily	2	A	me	sad	今天工作好累，挨骂了。	Jīntiān gōngzuò hǎo lèi, āi mà le.	今日仕事すごく疲れたし、怒られちゃった。	B	dog	normal	可怜的宝贝，我能怎么安慰你？	Kělián de bǎobèi, wǒ néng zěnme ānwèi nǐ?	可哀想にベイビー、どう慰めたらいい？	「拥抱(yōngbào:ハグする)」。恋人や親友に対して、言葉以上に精神的な支えが欲しいと甘える時の素直で可愛いフレーズです。
phrase_0342	我们在冷战。	Wǒmen zài lěngzhàn.	私たちは冷戦中です。	daily	2	A	sensei	surprised	你怎么一个人在酒吧？你老婆呢？	Nǐ zěnme yí ge rén zài jiǔbā? Nǐ lǎopo ne?	どうして一人でバーにいるの？奥さんは？	B	panda	tired	别提了，我们吵架了，现在我们在冷战。	Bié tí le, wǒmen chǎojià le, xiànzài wǒmen zài lěngzhàn.	言わないでくれ、喧嘩してさ、今僕たち冷戦中なんだよ。	「冷战(lěngzhàn:コールドウォー)」。大声で言い合うのではなく、お互いに無視したり口を聞かなかったりする「無言の喧嘩状態」を指すユーモアのある表現。
phrase_0343	这是我们的异地恋。	Zhè shì wǒmen de yìdìliàn.	これが私たちの遠距離恋愛です。	daily	3	A	cat	sad	他在北京，你在上海，这样不辛苦吗？	Tā zài Běijīng, nǐ zài Shànghǎi, zhèyàng bù xīnkǔ ma?	彼は北京であなたは上海って、それ大変じゃないの？	B	me	happy	虽然辛苦，但这就是我们的异地恋，我们都在坚持。	Suīrán xīnkǔ, dàn zhè jiùshì wǒmen de yìdìliàn, wǒmen dōu zài jiānchí.	大変だけど、これが私たちの遠距離恋愛よ。二人とも頑張ってるの。	「异地(yìdì:別の土地)」の「恋(恋愛)」で遠距離恋愛のこと。広大な中国では就職などで離れ離れになるカップルが多く、「异地恋」は若者の共通テストです。
phrase_0344	他经常送我花。	Tā jīngcháng sòng wǒ huā.	彼はよく私に花をプレゼントしてくれます。	daily	1	A	cat	surprised	哇，你办公桌上的红玫瑰好漂亮。是谁送的？	Wa, nǐ bàngōngzhuō shang de hóng méigui hǎo piàoliang. Shì shéi sòng de?	わぁ、あなたのデスクの赤いバラすごく綺麗ね。誰がくれたの？	B	panda	happy	是我男朋友，他经常送我花。	Shì wǒ nánpéngyou, tā jīngcháng sòng wǒ huā.	彼氏よ、彼よく私に花をプレゼントしてくれるの。	「送(sòng:贈る)」。中国のバレンタイン(情人节)や七夕では、恋人に花を贈ることが非常に重要とされており、女性たちの間では格好の自慢の種になります。
phrase_0345	你是我见过最特别的人。	Nǐ shì wǒ jiànguo zuì tèbié de rén.	あなたは私が今まで会った中で一番特別な人です。	daily	3	A	me	happy	你为什么会喜欢我？我不算漂亮，也不聪明。	Nǐ wèishénme huì xǐhuan wǒ? Wǒ bú suàn piàoliang, yě bù cōngming.	どうして私のことが好きなの？私は特段綺麗じゃないし、賢くもないのに。	B	sensei	happy	傻瓜，你是我见过最特别的人。	Shǎguā, nǐ shì wǒ jiànguo zuì tèbié de rén.	バカだなぁ、君は僕が会った中で一番特別な人だよ。	「～过最〇的(今までで一番〇だ)」。中国ドラマにも頻出する、最上級の愛の告白。ストレートな感情表現が多い中国語の甘い言葉の筆頭です。
phrase_0346	我们和好吧。	Wǒmen héhǎo ba.	私たち、仲直りしましょう。	daily	2	A	dog	sad	昨天是我态度不好，我不该说那样的话。	Zuótiān shì wǒ tàidù bù hǎo, wǒ bù gāi shuō nà yàng de huà.	昨日は俺の態度が悪かった、あんなこと言うべきじゃなかった。	B	cat	sad	其实我也有错，我也很后悔。	Qíshí wǒ yě yǒu cuò, wǒ yě hěn hòuhuǐ.	実は私にも非があるのよ、私も後悔してる。	「和好(héhǎo:平和で良くなる)」で仲直りのこと。喧嘩（吵架）の後、意地を張らずにこの言葉を口にできるかがカップルの長続きの秘訣です。
phrase_0347	我忘不了他。	Wǒ wàngbùliǎo tā.	私は彼のことが忘れられません。	daily	2	A	panda	normal	都分手半年了，你怎么还没走出来？	Dōu fēnshǒu bàn nián le, nǐ zěnme hái méi zǒu chūlái?	別れてもう半年になるのに、どうしてまだ立ち直ってないの？	B	me	sad	我试过了，但我忘不了他。	Wǒ shì guò le, dàn wǒ wàngbùliǎo tā.	試してみたわ、でも彼のこと忘れられないのよ。	動詞「忘」の後ろに不可能を表す方向補語「不了(bùliǎo:～しきれない)」をつけた表現。未練タラタラな切ない恋心を表します。
phrase_0348	她是一个很顾家的人。	Tā shì yí ge hěn gùjiā de rén.	彼女はとても家庭を第一に考える人です。	daily	3	A	dog	normal	你觉得小刘怎么样？适合结婚吗？	Nǐ juéde Xiǎo Liú zěnmeyàng? Shìhé jiéhūn ma?	劉さんのことどう思う？結婚に向いてるかな？	B	sensei	happy	绝对适合。她是一个很顾家的人。	Juéduì shìhé. Tā shì yí ge hěn gùjiā de rén.	絶対向いてるよ。彼女はすごく家庭的で家族思いの人だから。	「顾家(gùjiā)」。家族を世話し、家庭を大切にするという、中国の結婚相手に求める最大の褒め言葉。仕事人間とは逆のタイプです。
phrase_0349	祝你们白头偕老。	Zhù nǐmen báitóuxiélǎo.	あなたたちが白髪になるまで共に添い遂げることを祈ります。	daily	3	A	cat	happy	谢谢你来参加我们的婚礼。	Xièxie nǐ lái cānjiā wǒmen de hūnlǐ.	私たちの結婚式に参加してくれてありがとう。	B	panda	happy	恭喜恭喜，新婚快乐！祝你们白头偕老。	Gōngxǐ gōngxǐ, xīnhūn kuàilè! Zhù nǐmen báitóuxiélǎo.	本当におめでとう、結婚おめでとう！白髪になるまでずっと一緒にね。	「白头(báitóu:白髪頭)」「偕老(xiélǎo:共に老いる)」。結婚式のお祝儀の袋（红包）に書いたり、新郎新婦にかける最も格式高く美しい言葉です。
phrase_0350	你是我生命中的唯一。	Nǐ shì wǒ shēngmìng zhōng de wéiyī.	あなたは私の人生において唯一無二の存在です。	daily	3	A	sensei	happy	遇见你是我这辈子最大的幸运。	Yùjiàn nǐ shì wǒ zhè bèizi zuì dà de xìngyùn.	君に出会えたことが僕のこの人生で最大の幸運だ。	B	me	happy	你也是。你是我生命中的唯一。	Nǐ yě shì. Nǐ shì wǒ shēngmìng zhōng de wéiyī.	あなたもよ。あなたは私の人生で唯一の存在なの。	「生命(人生・命)」「唯一(唯一)」。結婚式のスピーチやプロポーズなど、これ以上ない極上の愛の言葉です。恥ずかしがらずに言いましょう。
