id	chinese	pinyin	japanese	category	level	example1_speaker	example1_avatar	example1_expression	example1_chinese	example1_pinyin	example1_japanese	example2_speaker	example2_avatar	example2_expression	example2_chinese	example2_pinyin	example2_japanese	notes
phrase_0362	洗衣机坏了，我只能手洗。	Xǐyījī huài le, wǒ zhǐ néng shǒuxǐ.	洗濯機が壊れちゃったから、手洗いするしかないわ。	daily	2	A	cat	tired	这几天的衣服全堆在这儿了。	Zhè jǐ tiān de yīfu quán duī zài zhèr le.	ここ数日の服が全部ここに積んであるわ。	B	sensei	sad	没办法，洗衣机坏了，我只能手洗。	Méi bànfǎ, xǐyījī huài le, wǒ zhǐ néng shǒuxǐ.	仕方ないよ、洗濯機が壊れたから、手洗いするしかないの。	「洗衣机(xǐyījī:洗濯機)」。電化製品の故障(坏了:huàile)を表す基本パターン。自分の不運を嘆く「只能〇〇（〜するしかない）」とセットで。
phrase_0363	请进，不用换鞋。	Qǐng jìn, búyòng huànxié.	どうぞ入って、靴は履き替えなくていいですから。	daily	1	A	panda	happy	打扰了，我需要脱鞋吗？	Dǎrǎo le, wǒ xūyào tuōxié ma?	お邪魔します、靴は脱いだ方がいいですか？	B	dog	happy	请进请进，不用换鞋，直接进来吧。	Qǐng jìn qǐng jìn, búyòng huànxié, zhíjiē jìnlái ba.	どうぞどうぞ、靴は履き替えなくていいから、そのまま入って。	「換鞋(huànxié:靴を履き替える)」。中国の家庭は土足OKの家とスリッパに履き替える家が混在しているため、客を招き入れる時の重要案内フレーズ。
phrase_0364	家里的网断了。	Jiālǐ de wǎng duàn le.	家のインターネットが切れちゃった。	daily	2	A	me	surprised	你看不了视频了吗？	Nǐ kàn bù liǎo shìpín le ma?	動画が見られなくなったの？	B	cat	sad	对啊，家里的网断了，不知道是不是欠费了。	Duì a, jiālǐ de wǎng duàn le, bù zhīdào shì bú shì qiànfèi le.	そうなの、家のネットが切れちゃって、もしかしたら通信料滞納したかも。	「网断了(wǎng duàn le)」。自宅にいる時に最も起こって欲しくない現代の悲劇。Wi-Fiルーターがフリーズした時などによく叫びます。
phrase_0365	我的钥匙忘在房间里了。	Wǒ de yàoshi wàng zài fángjiān lǐ le.	私、鍵を部屋の中に忘れてきちゃった。	daily	2	A	dog	surprised	你怎么站在门外不进去？	Nǐ zěnme zhàn zài ménwài bú jìnqù?	どうしてドアの外に立ってて入らないの？	B	panda	sad	别提了，我的钥匙忘在房间里了，进不去。	Bié tí le, wǒ de yàoshi wàng zài fángjiān lǐ le, jìn bú qù.	言わないでよ、鍵を部屋に忘れてきちゃって、入れないの。	「钥匙(yàoshi)」は鍵。「忘在～里了(〜の中に忘れた)」という結果補語の定型文。「把」構文を使って「我把钥匙忘在房间里了」と言ってもOKです。
phrase_0366	楼上的邻居好吵啊。	Lóushàng de línjū hǎo chǎo a.	上の階の住人、すごくうるさいなぁ。	daily	2	A	me	tired	已经晚上十一点了，上面还在跳舞吗？	Yǐjīng wǎnshang shíyī diǎn le, shàngmiàn hái zài tiàowǔ ma?	もう夜の11時なのに、上ではまだ踊ってるのかな？	B	sensei	tired	是啊，楼上的邻居好吵啊，我都睡不着。	Shì a, lóushàng de línjū hǎo chǎo a, wǒ dōu shuì bù zháo.	そうだよ、上の階の住人すごくうるさくて、俺眠れないよ。	「楼上(上の階)」「邻居(línjū:隣人、住人)」。中国の集合住宅（小区）につきものの騒音トラブル（装修や足音など）を愚痴る不朽の名作。
phrase_0367	我想买点儿家具。	Wǒ xiǎng mǎi diǎnr jiājù.	私は家具を少し買いたいです。	daily	1	A	cat	happy	这个新租的房子太小了，很多东西没地方放。	Zhège xīn zū de fángzi tài xiǎo le, hěn duō dōngxi méi dìfang fàng.	この新しく借りた家狭すぎて、たくさん物を置く場所がないわ。	B	panda	happy	周末我们去宜家吧，我想买点儿家具。	Zhōumò wǒmen qù Yíjiā ba, wǒ xiǎng mǎi diǎnr jiājù.	週末IKEAに行こうよ、僕家具を少買いたいんだ。	「家具(jiājù)」。新生活や引っ越し、大掃除の後に必ず口にする言葉。「买点儿（ちょっと買う）」で買い物への意欲を表します。
phrase_0368	厨房里的灯坏了。	Chúfáng lǐ de dēng huài le.	キッチンの電気が壊れた。	daily	1	A	dog	surprised	厨房怎么这么黑？停电了吗？	Chúfáng zěnme zhème hēi? Tíngdiàn le ma?	キッチンなんでこんなに暗いの？停電？	B	me	tired	不是停电，厨房里的灯坏了，得換个灯泡。	Bú shì tíngdiàn, chúfáng lǐ de dēng huài le, děi huàn ge dēngpào.	停電じゃないよ、キッチンの電気が壊れたから電球換えなきゃ。	「灯(dēng:電気・ランプ)」。水や電気のトラブルは日常生活の基本テーマ。「換个灯泡(電球を換える)」とセットで覚えると会話が弾みます。
phrase_0369	今天是你打扫卫生。	Jīntiān shì nǐ dǎsǎo wèishēng.	今日はあなたが掃除をする番ですよ。	daily	1	A	panda	tired	我好累，不想动了。	Wǒ hǎo lèi, bù xiǎng dòng le.	疲れたよ、もう動きたくない。	B	cat	angry	别想偷懒，今天是你打扫卫生。快去拖地！	Bié xiǎng tōulǎn, jīntiān shì nǐ dǎsǎo wèishēng. Kuài qù tuōdì!	サボろうとしないで、今日はあなたが掃除する番よ。早く床拭いて！	「打扫卫生(dǎsǎo wèishēng:衛生を打掃する＝清掃する)」は中国語で最も一般的な「掃除する」の表現。ルームメイトや夫婦の当番争いで必須。
phrase_0370	水管漏水了。	Shuǐguǎn lǒushuǐ le.	水道管から水が漏れています。	daily	2	A	sensei	surprised	地板上怎么全是水？	Dìbǎn shang zěnme quán shì shuǐ?	床なんで水浸しなの？	B	me	surprised	不好了，水管漏水了！快拿毛巾来！	Bù hǎo le, shuǐguǎn lǒushuǐ le! Kuài ná máojīn lái!	まずい、水道管が水漏れしてる！早くタオル持ってきて！	「漏水(lǒushuǐ:水漏れする)」。築年数の経った中国の賃貸アパートで、梅雨や冬の凍結時によく発生する「漏水」は、もはや生活のスパイスです。
phrase_0371	我把被子拿出去晒晒。	Wǒ bǎ bèizi ná chūqù shàishai.	私、布団を外に出して干してこよう。	daily	2	A	dog	happy	今天天气真好，太阳很大。	Jīntiān tiānqì zhēn hǎo, tàiyáng hěn dà.	今日はすごくいい天気だ、太陽ピカピカだね。	B	cat	happy	是啊，我把被子拿出去晒晒。	Shì a, wǒ bǎ bèizi ná chūqù shàishai.	そうね、布団を外に出して干してこよう。	「被子(bèizi)」は掛け布団。「晒(shài:日光に当てる)」を重ねて「干してくる」。太陽が出た日の週末、中国の団地でよく見られるお母さんのセリフです。
phrase_0372	冰箱里什么都没有了。	Bīngxiāng lǐ shénme dōu méiyǒu le.	冷蔵庫の中にはもう何もありません。	daily	1	A	panda	sad	我好饿，家里有什么吃的吗？	Wǒ hǎo è, jiālǐ yǒu shénme chī de ma?	お腹すいた、家に何か食べるものある？	B	me	tired	冰箱里什么都没有了，我们叫外卖吧。	Bīngxiāng lǐ shénme dōu méiyǒu le, wǒmen jiào wàimài ba.	冷蔵庫の中もう何もないよ、デリバリー頼もう。	「冰箱(bīngxiāng:冷蔵庫)」。週末にご飯を作ろうとして扉を開けたらもぬけの殻だった時の、呆れと絶望のハーフ＆ハーフの言葉。
phrase_0373	小心头，前面很矮。	Xiǎoxīn tóu, qiánmiàn hěn ǎi.	頭に気をつけて、前はすごく低いから。	daily	1	A	sensei	normal	这栋老房子的楼梯也太窄了吧。	Zhè dòng lǎo fángzi de lóutī yě tài zhǎi le ba.	この古い建物の階段、ちょっと狭すぎるよな。	B	dog	normal	是啊，不仅窄，你还要小心头，前面很矮。	Shì a, bùjǐn zhǎi, nǐ hái yào xiǎoxīn tóu, qiánmiàn hěn ǎi.	だよな、狭いだけじゃなくて、頭気をつけろよ、前すごく低いから。	「小心头(頭に気をつけろ)」「矮(ǎi:背が低い、高さが低い)」。古い長屋（胡同/弄堂）などを案内する時や、屋根裏部屋などを紹介する時の注意喚起です。
phrase_0374	能借我一把剪刀吗？	Néng jiè wǒ yì bǎ jiǎndāo ma?	ハサミを一本貸してもらえますか？	daily	1	A	cat	happy	我的新衣服到了，但我打不开快递包装。	Wǒ de xīn yīfu dào le, dàn wǒ dǎ bù kāi kuàidì bāozhuāng.	新しい服届いたんだけど、宅配の包装が開けられないわ。	B	panda	normal	能借我一把剪刀吗？我帮你拆。不对，是我去拿剪刀。	Néng jiè wǒ yì bǎ jiǎndāo ma? Wǒ bāng nǐ chāi. Búduì, shì wǒ qù ná jiǎndāo.	ハサミ貸してくれる？私が開けてあげる…あ、違う、私がハサミ取ってくるね。	「剪刀(jiǎndāo:ハサミ)」の量詞は「把(bǎ)」です。荷物を開けたり、ちょっとした作業をするために、家の中でも隣人同士でもよく貸し借りするツール。
phrase_0375	物业费一年交一次。	Wùyèfèi yì nián jiāo yí cì.	管理費は一年に一回支払います。	daily	3	A	dog	normal	刚买的这套房子，物业费怎么收？	Gāng mǎi de zhè tào fángzi, wùyèfèi zěnme shōu?	買ったばかりのこの家、管理費ってどうやって徴収されるの？	B	sensei	normal	我们小区的规定是，物业費一年交一次。	Wǒmen xiǎoqū de guīdìng shì, wùyèfèi yì nián jiāo yí cì.	うちのコミュニティの規定では、管理費は一年に一回払います。	「物业费(wùyèfèi)」。共有部分の清掃や警備などを担う「物业公司」に払うお金。中国でマンションを買ったり借りたりした際に必ず発生する超重要経費。
