id	chinese	pinyin	japanese	category	level	example1_speaker	example1_avatar	example1_expression	example1_chinese	example1_pinyin	example1_japanese	example2_speaker	example2_avatar	example2_expression	example2_chinese	example2_pinyin	example2_japanese	notes
phrase_0238	让我来帮你拿这些文件吧。	Ràng wǒ lái bāng nǐ ná zhèxiē wénjiàn ba.	私があなたの代わりにこの書類を持ってあげましょう。	business	2	A	panda	tired	会议快开始了，还要搬这么多资料。	Huìyì kuài kāishǐ le, hái yào bān zhème duō zīliào.	会議もうすぐ始まるのに、こんなにたくさんの資料運ばなきゃ。	B	sensei	happy	让我来帮你拿这些文件吧。	Ràng wǒ lái bāng nǐ ná zhèxiē wénjiàn ba.	私がその書類を持ってあげよう。	自分から相手の荷物や仕事を引き受ける時の丁寧な申し出。「我来(wǒ lái)」だけでも十分伝わります。
phrase_0239	有什么我可以帮忙的吗？	Yǒu shénme wǒ kěyǐ bāngmáng de ma?	私に手伝えることは何かありますか？	daily	1	A	dog	tired	今天下班前必须交这个报告，我一个人做不完。	Jīntiān xiàbān qián bìxū jiāo zhège bàogào, wǒ yí ge rén zuò bù wán.	今日は退社前に絶対このレポート出さなきゃ、一人じゃ終わらないよ。	B	me	happy	有什么我可以帮忙的吗？	Yǒu shénme wǒ kěyǐ bāngmáng de ma?	私に手伝えること何かある？	困っている同僚や友人を見かけた時にサッと声がけできる「Nice to help you」な一言。気遣いのできる人だと思われます。
phrase_0240	你需要搭车吗？	Nǐ xūyào dāchē ma?	車に乗っていきますか？	daily	2	A	cat	tired	今天怎么下这么大的雨啊。	Jīntiān zěnme xià zhème dà de yǔ a.	なんで今日はこんなに雨が強いんだろう。	B	panda	happy	顺路，你需要搭车吗？我送你回去。	Shùnlù, nǐ xūyào dāchē ma? Wǒ sòng nǐ huíqù.	ついでだよ、乗っていく？送っていくよ。	「搭车(dāchē)」は「他人の車に便乗する・ヒッチハイクする」。帰り道が同じ方向の相手を自分の車に同乗させてあげる時の誘い文句です。
phrase_0241	这顿饭我来请你吧。	Zhè dùn fàn wǒ lái qǐng nǐ ba.	このご飯は私がご馳走させて。	daily	2	A	sensei	happy	感谢你今天帮了我这么大的忙。	Gǎnxiè nǐ jīntiān bāng le wǒ zhème dà de máng.	今日はこんなに手伝ってくれて本当にありがとう。	B	dog	happy	别客气，这顿饭我来请你吧。	Bié kèqi, zhè dùn fàn wǒ lái qǐng nǐ ba.	遠慮しないで、このご飯は私がご馳走させて。	特定の食事（顿饭）の会計を自分が引き受ける時の言葉。「我请客」よりも相手への感謝や労いの気持ちが強くこもっています。
phrase_0242	如果你不介意，我可以说两句吗？	Rúguǒ nǐ bú jièyì, wǒ kěyǐ shuō liǎng jù ma?	もし気にならなければ、一言二言言わせてもらってもいいですか？	business	3	A	me	sad	我知道这个方案有很多漏洞。	Wǒ zhīdào zhège fāng'àn yǒu hěn duō lòudòng.	このプランには穴がたくさんあるってわかってるんだ。	B	cat	normal	如果你不介意，我可以说两句吗？我有些建议。	Rúguǒ nǐ bú jièyì, wǒ kěyǐ shuō liǎng jù ma? Wǒ yǒu xiē jiànyì.	もしよろしければ、一言言わせてくれませんか？いくつか提案があるの。	「介意(jièyì:気にする)」。相手の会話の途中に割って入りたい時や、少し言いづらいアドバイスをしたい時の最強のクッション言葉です。
phrase_0243	我可以先用洗手间吗？	Wǒ kěyǐ xiān yòng xǐshǒujiān ma?	先にトイレを使ってもいいですか？	daily	1	A	panda	surprised	糟糕，肚子突然好痛。	Zāogāo, dǔzi tūrán hǎo tòng.	しまった、急にお腹が痛い。	B	dog	normal	你着急的话，我可以让给你先用洗手间吗？不对，是我可以先用洗手间吗？	Nǐ zháojí de huà, wǒ kěyǐ ràng gěi nǐ xiān yòng xǐshǒujiān ma? Búduì, shì wǒ kěyǐ xiān yòng xǐshǒujiān ma?	急いでるなら君に譲るよ…あ、違う、私が先に使ってもいいですか？	順番待ちなどをしている時に「お先にどうぞ（你先用）」とは逆に、やむを得ない事情で順番を先送りしてもらいたい時。
phrase_0244	你饿不饿？我给你做点吃的。	Nǐ è bú è? Wǒ gěi nǐ zuò diǎn chī de.	お腹空いてない？何か食べるものを作ってあげるよ。	daily	1	A	cat	tired	刚下班，累死我了。	Gāng xiàbān, lèi sǐ wǒ le.	今仕事終わった、疲れ死にそう。	B	me	happy	你饿不饿？我给你做点吃的。	Nǐ è bú è? Wǒ gěi nǐ zuò diǎn chī de.	お腹空いてる？何か食べるもの作ってあげるよ。	「正反疑問文（～不～）」を使った親愛の情のこもった声掛け。残業から帰ってきた家族や恋人を労う定番のフレーズです。
phrase_0245	我把伞借给你吧。	Wǒ bǎ sǎn jiè gěi nǐ ba.	私の傘を貸してあげよう。	daily	1	A	dog	sad	哎呀，外面下大雨了，我没带伞。	Āiyā, wàimiàn xià dà yǔ le, wǒ méi dài sǎn.	あちゃー、外大雨だよ、傘持ってない。	B	sensei	happy	我把伞借给你吧，我开车回家不用伞。	Wǒ bǎ sǎn jiè gěi nǐ ba, wǒ kāichē huíjiā bú yòng sǎn.	私の傘貸してあげる、車で帰るから傘いらないし。	「把」を使って「傘」をあなたに「貸す」という処置文。困っている相手に自分の持ち物を提供して助けるスマートな行動です。
phrase_0246	有什么不懂的可以随时问我。	Yǒu shénme bù dǒng de kěyǐ suíshí wèn wǒ.	分からないことがあればいつでも聞いてください。	business	2	A	panda	happy	谢谢你教我怎么用这个系统。	Xièxie nǐ jiāo wǒ zěnme yòng zhège xìtǒng.	このシステムの使い方を教えてくれてありがとう。	B	cat	happy	没事，有什么不懂的可以随时问我。	Méishì, yǒu shénme bù dǒng de kěyǐ suíshí wèn wǒ.	いいのよ、分からないことがあればいつでも聞いてね。	新入社員のOJTや後輩の指導、または何かのレクチャーを終えた後に「いつでもサポートするよ」と安心させる締めの言葉。
phrase_0247	我可以借用一下你的充电器吗？	Wǒ kěyǐ jièyòng yíxià nǐ de chōngdiànqì ma?	あなたの充電器をちょっとお借りしてもいいですか？	daily	1	A	me	sad	手机只剩百分之一的电了。我可以借用一下你的充电器吗？	Shǒujī zhǐ shèng bǎifēnzhīyī de diàn le. Wǒ kěyǐ jièyòng yíxià nǐ de chōngdiànqì ma?	携帯のバッテリー残り1%しかない。君の充電器をちょっと借りてもいい？	B	dog	happy	没问题，拿去用吧。	Méi wèntí, ná qù yòng ba.	問題ないよ、使っていいよ。	「借用(jièyòng)」は「借りて（自分が）使う」。スマホ社会の現代では「充电宝（モバイルバッテリー）」と並んで最も借りる頻度が高いアイテムです。
phrase_0248	麻烦你跑一趟了。	Máfan nǐ pǎo yí tàng le.	わざわざ足を運ばせてお手数をおかけしました。	business	2	A	sensei	tired	老板，你要的文件我从分公司拿回来了。	Lǎobǎn, nǐ yào de wénjiàn wǒ cóng fēngōngsī ná huílái le.	社長、ご入用の書類、支社から持ってきました。	B	panda	happy	真是太感谢了，麻烦你跑一趟了。	Zhēn shì tài gǎnxiè le, máfan nǐ pǎo yí tàng le.	本当にありがとう、わざわざ足を運ばせてお手数かけたね。	「跑一趟(pǎo yí tàng)」は「ひとっ走りする、わざわざ一往復する」。自分のためにわざわざ出向いてくれた人に対して深い労いを込める言葉です。
phrase_0249	你的意见对我很有帮助。	Nǐ de yìjiàn duì wǒ hěn yǒu bāngzhù.	あなたの意見は私にとってとても役立ちます。	business	2	A	cat	happy	其实我觉得你把这个颜色换成浅蓝会更好看。	Qíshí wǒ juéde nǐ bǎ zhège yánsè huàn chéng qiǎnlán huì gèng hǎokàn.	本当はこの色水色に変えたほうが綺麗だと思うわ。	B	me	happy	谢谢提醒！你的意见对我很有帮助。	Xièxie tíxǐng! Nǐ de yìjiàn duì wǒ hěn yǒu bāngzhù.	助言ありがとう！あなたの意見は僕にとってとても役立つよ。	「对～有帮助(duì ～ yǒu bāngzhù)」で「～にとって助けがある（役立つ）」。相手のアドバイスや忠告を真摯に受け止める誠実なリアクションです。
phrase_0250	那就拜托你了！	Nà jiù bàituō nǐ le!	それじゃあ、よろしく頼みますね！	business	1	A	dog	normal	这件事交给我吧，我会办好的。	Zhè jiàn shì jiāo gěi wǒ ba, wǒ huì bàn hǎo de.	この件は僕に任せて、ちゃんとやっておくから。	B	panda	happy	太好了，那就拜托你了！	Tài hǎo le, nà jiù bàituō nǐ le!	よかった、それじゃあよろしく頼むね！	「拜托(bàituō)」は日本語の「拝託＝お願いする」という意味。仕事や手続きなどの重要な案件を丸ごと相手に一任し、期待を込めて送り出す時の決め台詞です。
