id	chinese	pinyin	japanese	category	level	example1_speaker	example1_avatar	example1_expression	example1_chinese	example1_pinyin	example1_japanese	example2_speaker	example2_avatar	example2_expression	example2_chinese	example2_pinyin	example2_japanese	notes
phrase_0561	我不吃香菜。	Wǒ bù chī xiāngcài.	私はパクチーを食べません。	restaurant	1	A	sensei	normal	先生，您的牛肉面要加葱花和香菜吗？	Xiānshēng, nín de niúròumiàn yào jiā cōnghuā hé xiāngcài ma?	お客さん、牛肉麺にネギとパクチーは入れますか？	B	me	tired	不，我不吃香菜，一点都不要放。	Bù, wǒ bù chī xiāngcài, yìdiǎn dōu bú yào fàng.	いや、俺パクチーは食べないから、少しも入れないでくれ。	「香菜(xiāngcài:パクチー・コリアンダー)」。中国本土でもパクチーは好き嫌いが激しく分かれる食材。麺類やスープの注文時に「免香菜(パクチー抜きで)」「不要香菜」と必ず伝えます。
phrase_0562	帮我倒一杯白开水。	Bāng wǒ dào yì bēi báikāishuǐ.	白湯を一杯注いでください。	restaurant	2	A	cat	tired	我刚才吃得太干了，快噎死了。	Wǒ gāngcái chī de tài gān le, kuài yē sǐ le.	さっき食べたものパサパサしすぎてて、喉に詰まって死にそう。	B	panda	happy	慢点吃。服务员，帮我倒一杯白开水，要温的。	Màn diǎn chī. Fúwùyuán, bāng wǒ dào yì bēi báikāishuǐ, yào wēn de.	ゆっくり食べなよ。店員さん、白湯を一杯注いでもらえますか、ぬるめで。	「白开水(báikāishuǐ:沸騰させたお湯＝白湯)」。中国人は健康のためにお冷(冰水)を飲むのをとてつもなく嫌がり、夏でも「温水(ぬるま湯)」や「白开水」を好みます。
phrase_0563	我要中杯的拿铁，半糖去冰	Wǒ yào zhōngbēi de nátiě, bàntáng qùbīng	ラテのMサイズを、砂糖半分、氷なしでお願いします。	restaurant	2	A	sensei	happy	您好，欢迎光临星巴克，请问需要什么？	Nínhǎo, huānyíng guānglín Xīngbākè, qǐngwèn xūyào shénme?	こんにちは、スターバックスへようこそ。何になさいますか？	B	cat	happy	我要中杯的拿铁，半糖去冰，打包带走。	Wǒ yào zhōngbēi de nátiě, bàntáng qùbīng, dǎbāo dàizǒu.	ラテのMサイズ、砂糖半分で氷抜き、テイクアウトで。	「中杯(中サイズ)」「半糖(甘さ半分)」「去冰(氷抜き)」。タピオカミルクティー(奶茶)やカフェでのカスタマイズ呪文です。「少冰(氷少なめ)」などもよく使います。
phrase_0564	这肉做得很嫩。	Zhè ròu zuò de hěn nèn.	この肉はとても柔らかく調理されていますね。	restaurant	2	A	dog	happy	尝尝这块牛排，是我特意去进口超市买的。	Chángchang zhè kuài niúpái, shì wǒ tèyì qù jìnkǒu chāoshì mǎi de.	このステーキちょっと食べてみてよ、わざわざ輸入スーパーまで行って買ってきたんだ。	B	me	happy	嗯！这肉做得很嫩，入口即化啊！	Ng! Zhè ròu zuò de hěn nèn, rùkǒu-jíhuà a!	うん！この肉すごく柔らかく調理されてる、口に入れた途端に溶けちゃうよ！	「嫩(nèn:若々しい、柔らかい)」。対義語は「老(lǎo:パサパサで硬い・火が通り過ぎている)」。肉料理の焼き加減や食感を褒める時の最高の表現です。
phrase_0565	我们AA制吧。	Wǒmen AA-zhì ba.	私たち、割り勘にしましょう。	daily	1	A	dog	happy	这顿饭一共三百二，我来扫码吧。	Zhè dùn fàn yígòng sānbǎi èr, wǒ lái sǎomǎ ba.	このご飯全部で320元だ、俺がスキャンするよ。	B	cat	normal	别别别，大家都是学生，我们AA制吧。我转给你一百六。	Bié bié bié, dàjiā dōu shì xuéshēng, wǒmen AA-zhì ba. Wǒ zhuǎn gěi nǐ yìbǎi liù.	だめだめだめ。みんな学生なんだから、割り勘にしようよ。160元送金するから。	「AA制(エーエーチー:割り勘)」。伝統的な中国人はメンツを気にして「抢单(お勘定の奪い合い)」をしますが、若い世代や同僚の食事では合理的でフェアなAA制も普通です。
phrase_0566	你会做饭吗？	Nǐ huì zuòfàn ma?	あなたは料理ができますか？	daily	1	A	panda	happy	外卖吃腻了，真想吃点家常菜。你会做饭吗？	Wàimài chī nì le, zhēn xiǎng chī diǎnr jiāchángcài. Nǐ huì zuòfàn ma?	デリバリーは食べ飽きたわ、家庭料理が本当に食べたい。あなた料理できる？	B	me	sad	我只会煮方便面和西红柿炒鸡蛋。	Wǒ zhǐ huì zhǔ fāngbiànmiàn hé xīhóngshì-chǎo-jīdàn.	俺インスタントラーメンとトマトの卵炒めしか作れないよ。	「会(huì)＋做饭(zuòfàn:ご飯を作る＝料理する)」。同棲を始めるカップルや、一人暮らしの友人同士で話題になる生活スキルに関する質問。
phrase_0567	我想尝一口你的蛋糕。	Wǒ xiǎng cháng yí kǒu nǐ de dàngāo.	私はあなたのケーキを一口味見したいです。	restaurant	2	A	cat	happy	这个抹茶千层蛋糕真是太好吃了！	Zhège mǒchá qiāncéng dàngāo zhēnshi tài hǎochī le!	この抹茶ミルクレープ、ほんっとうに美味しい！	B	dog	happy	看你吃得这么香。我想尝一口你的蛋糕，可以吗？	Kàn nǐ chī de zhème xiāng. Wǒ xiǎng cháng yí kǒu nǐ de dàngāo, kěyǐ ma?	そんなに美味しそうに食べるから。君のケーキを一口味見させてくれない？	「尝(cháng:味見する、なめる)」「一口(yí kǒu:一口)」。友人の頼んだデザートや飲み物が美味しそうに見えた時、おねだりするための可愛いフレーズ。
phrase_0568	这家店每天都要排队。	Zhè jiā diàn měitiān dōu yào páiduì.	このお店は毎日並ばなければなりません。	daily	1	A	me	tired	前面还有五十桌？这得等到什么时候啊。	Qiánmiàn hái yǒu wǔshí zhuō? Zhè děi děng dào shénme shíhou a.	前にまだ50組もいるの？これいつまで待たなきゃならないんだよ。	B	sensei	tired	谁叫它是网红餐厅呢。这家店每天都要排队，慢慢等吧。	Shéi jiào tā shì wǎnghóng cāntīng ne. Zhè jiā diàn měitiān dōu yào páiduì, mànman děng ba.	それがネットでバズってるレストランの宿命さ。この店は毎日行列に並ばなきゃいけないんだ、のんびり待とうぜ。	「排队(páiduì:列に並ぶ)」。中国の人気店(网红店)の行列は凄まじく、整理券(叫号)をもらって2〜3時間待つといった光景もザラです。
phrase_0569	帮我打包，谢谢	Bāng wǒ dǎbāo, xièxie	持ち帰り用に包んでいただけますか？ありがとうございます。	restaurant	1	A	dog	tired	哎，这盘烤鸭剩了一大半，我们吃不完了。	Ai, zhè pán kǎoyā shèng le yí dà bàn, wǒmen chī bù wán le.	あーあ、この席の北京ダック半分以上残っちゃった。俺らもう食べきれないよ。	B	panda	happy	别浪费，带回家明天热一下吃.	Bié làngfèi, dài huíjiā míngtiān rè yíxià chī.	無駄にしちゃダメよ。家に持って帰って明日温めて食べよう。	「打包(dǎbāo)」。レストランで食べ残しを持ち帰るためのお願い。中国では「光盘行动(お皿を空にしよう＝食品ロス削減)」が推進されており、持ち帰り（打包）が奨励されています。
phrase_0570	我最近在节食，只能吃沙拉。	Wǒ zuìjìn zài jiéshí, zhǐ néng chī shālā.	私は最近ダイエット中で、サラダしか食べられません。	daily	2	A	cat	happy	晚上的自助餐有海鲜大餐哦！你不吃真是亏大了。	Wǎnshang de zìzhùcān yǒu hǎixiān dà cān o! Nǐ bù chī zhēnshi kuī dà le.	夜のビュッフェにはシーフードの豪華な食事があるのよ！食べないなんて本当に大損ね。	B	panda	sad	算了吧，我最近在节食，只能吃沙拉。不想我的努力白费。	Suàn le ba, wǒ zuìjìn zài jiéshí, zhǐ néng chī shālā. Bù xiǎng wǒ de nǔlì báifèi.	やめとくわ。私最近食事制限してるから、サラダしか食べられないの。努力を無駄にしたくないし。	「節食(jiéshí:食を節制する＝ダイエット)」。美味しいご飯の誘惑に耐え、己の体型を維持しようとするストイックな決意。「軽食(軽食・サラダボウル)」と組み合わせて使われます。
phrase_0571	甜点是另一个胃。	Tiándiǎn shì lìng yí ge wèi.	デザートは別腹です。	daily	2	A	me	surprised	你刚才吃了三大碗面条，还能吃下这份提拉米苏吗？	Nǐ gāngcái chī le sān dà wǎn miàntiáo, hái néng chī xià zhè fèn tílāmǐsū ma?	君さっきラーメンを大きな器で3杯も食べたのに、まだこのティラミスを腹に入れられるの？	B	cat	happy	放心吧。甜点是另一个胃，永远都有空间。	Fàngxīn ba. Tiándiǎn shì lìng yí ge wèi, yǒngyuǎn dōu yǒu kōngjiān.	安心しなさいな。デザートは別腹だから、永遠にスペースがあるのよ。	「另一个胃(もう一つの胃)」。日本語の「デザートは別腹」と全く同じ発想の表現。満腹(吃撑了)でも甘いもの(甜点)は食べられることを正当化する魔法の言葉。
phrase_0572	冰箱里什么吃的都没有了。	Bīngxiāng lǐ shénme chī de dōu méiyǒu le.	冷蔵庫の中には食べるものが何もなくなってしまいました。	daily	1	A	dog	tired	好饿啊，咱们晚上吃什么？	Hǎo è a, zánmen wǎnshang chī shénme?	腹減ったなぁ、俺たち夜何食う？	B	panda	tired	我看了，冰箱里什么吃的都没有了，连个鸡蛋都不剩。叫外卖吧。	Wǒ kàn le, bīngxiāng lǐ shénme chī de dōu méiyǒu le, lián ge jīdàn dōu bú shèng. Jiào wàimài ba.	私見たわよ、冷蔵庫の中には食べ物なあんにも無かったわ、卵一個すら残ってない。ワイマイを頼みましょ。	「冰箱(bīngxiāng:冷蔵庫)」「什么～都(何を～しても)」。週末の自炊を諦めて、携帯アプリでデリバリー(饿了么や美团)を呼び出す前の絶望的な現状報告。
phrase_0573	你们店可以扫码点餐吗？	Nǐmen diàn kěyǐ sǎomǎ diǎncān ma?	あなたのお店は、コードをスキャンして注文できますか？	restaurant	1	A	me	happy	服务员，麻烦点菜！	Fúwùyuán, máfan diǎncài!	すみませーん、注文おねがいします！	B	sensei	happy	您好，我们这里是无接触服务。你们店可以扫码点餐吗？可以的，桌角有二维码。	Nínhǎo, wǒmen zhèlǐ shì wú jiēchù fúwù. Nǐmen diàn kěyǐ sǎomǎ diǎncān ma? Kěyǐ de, zhuōjiǎo yǒu èrwéimǎ.	こんにちは、当店は非接触サービスとなっております。「そちらの店はスキャン注文できますか？」ですね？できますよ、テーブルの角にQRコードがあります。	「扫码(sǎomǎ:QRコードを読み取る)」「点餐(diǎncān)」。現在の中国では、紙のメニューがなく全てWechatなどのミニアプリ(小程序)でオーダーさせる店が非常に多いです。
phrase_0574	我吃撑了。	Wǒ chī chēng le.	私、お腹いっぱいでパンパンです。	restaurant	2	A	dog	happy	这家店的烤肉太好吃了，我还想再点两盤五花肉。	Zhè jiā diàn de kǎoròu tài hǎochī le, wǒ hái xiǎng zài diǎn liǎng pán wǔhuāròu.	この店の焼肉美味すぎるよ、俺もう2皿豚バラ肉追加したいな。	B	cat	tired	你饶了我吧。我吃撑了，现在连腰带都扣不上了。	Nǐ ráo le wǒ ba. Wǒ chī chēng le, xiànzài lián yāodài dōu kòu bú shàng le.	勘弁してよ。私お腹パンパンで、今ベルトのバックルも締まらないのよ。	「吃撑(chī chēng:食べて突っ張る＝胃がはちきれそう)」。単なる「饱了(お腹いっぱい)」よりも、過食により苦しい状態(撑)を強調するユーモラスな満足表現です。
phrase_0575	干杯！祝大家周末愉快。	Gānbēi! Zhù dàjiā zhōumò yúkuài.	乾杯！祝大家周末愉快。	daily	1	A	sensei	happy	这周大家都辛苦了，项目终于上线了。	Zhè zhōu dàjiā dōu xīnkǔ le, xiàngmù zhōngyú shàngxiàn le.	今週は皆さんお疲れ様でした。プロジェクトがついにローンチしましたね。	B	me	happy	是啊，终于可以睡个好觉了。干杯！祝大家周末愉快！	Shì a, zhōngyú kěyǐ shuì ge hǎo jiào le. Gānbēi! Zhù dàjiā zhōumò yúkuài!	そうですよ、ついにゆっくり眠れます。乾杯！みなさん良い週末を！	「干杯(gānbēi)」。中国の宴会でグラスを傾ける時の最高の号令。金曜夜(周五)の飲み会の締めで、激務をねぎらい(辛苦了)酒をあおるハッピーな結びの言葉です。
