id	chinese	pinyin	japanese	category	level	example1_speaker	example1_avatar	example1_expression	example1_chinese	example1_pinyin	example1_japanese	example2_speaker	example2_avatar	example2_expression	example2_chinese	example2_pinyin	example2_japanese	notes
phrase_0186	这本书写得太精彩了。	Zhè běn shū xiě de tài jīngcǎi le.	この本は本当に素晴らしく書かれている。	daily	2	A	cat	happy	这本书写得太精彩了。我一口气看完了。	Zhè běn shū xiě de tài jīngcǎi le. Wǒ yìkǒuqì kàn wán le.	この本は本当に素晴らしく書かれているわ。一気に読んじゃった。	B	me	surprised	真的吗？能不能借我看一下？	Zhēn de ma? Néng bù néng jiè wǒ kàn yíxià?	本当？私にもちょっと貸してもらえる？	「精彩(jīngcǎi)」はドラマや試合、小説などの内容が「目を見張るほど素晴らしい、見事だ」と称賛する時の最上級の褒め言葉です。
phrase_0187	我每天都要喝一杯咖啡才行。	Wǒ měitiān dōu yào hē yì bēi kāfēi cái xíng.	私は毎日一杯のコーヒーを飲まないとダメなんです。	daily	2	A	panda	tired	早上总是很困。我每天都要喝一杯咖啡才行。	Zǎoshang zǒngshì hěn kùn. Wǒ měitiān dōu yào hē yì bēi kāfēi cái xíng.	朝はいつも眠い。私は毎日一杯のコーヒーを飲まないとダメなんだ。	B	sensei	normal	喝太多咖啡对胃不好哦。	Hē tài duō kāfēi duì wèi bù hǎo o.	コーヒーの飲み過ぎは胃に良くないですよ。	「～才行(～ cái xíng)」は「～して初めてOKになる（～しないと無理）」というニュアンス。自分のルーティンや習慣を語る時の定番構文です。
phrase_0188	你去过外滩看夜景吗？	Nǐ qù guò Wàitān kàn yèjǐng ma?	あなたは外灘へ夜景を見に行ったことがありますか？	travel	2	A	dog	happy	你去过外滩看夜景吗？超级漂亮！	Nǐ qù guò Wàitān kàn yèjǐng ma? Chāojí piàoliang!	あなたは外灘へ夜景を見に行ったことがありますか？すっごく綺麗だよ！	B	me	sad	还没去过，我打算明天晚上去。	Hái méi qù guò, wǒ dǎsuàn míngtiān wǎnshang qù.	まだ行ったことないです、明日の夜行くつもりです。	「去过(qù guò)」は「行ったことがある」という経験を表します。相手に地元の観光地や有名なスポットに行ったか尋ねる時によく使います。
phrase_0189	我做饭不太好吃，还在学。	Wǒ zuòfàn bú tài hǎochī, hái zài xué.	私は料理があまり上手ではありません、まだ勉強中です。	daily	1	A	cat	normal	周末你会自己做饭吗？	Zhōumò nǐ huì zìjǐ zuòfàn ma?	週末は自分で料理を作りますか？	B	panda	sad	偶尔做，但我做饭不太好吃，还在学。	Ǒu'ěr zuò, dàn wǒ zuòfàn bú tài hǎochī, hái zài xué.	たまに作りますが、私は料理があまり上手ではありません、まだ勉強中です。	「做饭(zuòfàn:ご飯を作る＝料理する)」。「不太好吃（あまり美味しくない）」と謙遜しつつ、「还在学（まだ学んでいる最中だ）」と前向きな姿勢を見せる好印象な一言です。
phrase_0190	听说你弹吉他弹得很好。	Tīng shuō nǐ tán jítā tán de hěn hǎo.	ギターがとってもお上手だと伺いました。	daily	2	A	me	happy	听说你弹吉他弹得很好。能弹一首吗？	Tīng shuō nǐ tán jítā tán de hěn hǎo. Néng tán yì shǒu ma?	ギターがとってもお上手だと伺いました。一曲弾いていただけませんか？	B	dog	happy	没有没有，只会弹一点点。	Méiyǒu méiyǒu, zhǐ huì tán yìdiǎndiǎn.	いえいえ、ほんの少し弾けるだけですよ。	「听说(tīng shuō:～だと聞いた)」。弦楽器やピアノを弾くときは「弹(tán)」という動詞を使います。噂や評判を話題にして相手を褒めると会話が弾みます。
phrase_0191	你的普通话说得真标准。	Nǐ de Pǔtōnghuà shuō de zhēn biāozhǔn.	あなたの標準語は本当に発音がきれいで標準的ですね。	daily	2	A	sensei	happy	你的普通话说得真標準。在哪里学的？	Nǐ de Pǔtōnghuà shuō de zhēn biāozhǔn. Zài nǎlǐ xué de?	あなたの標準語は本当に発音がきれいで標準的ですね。どこで勉強したのですか？	B	panda	happy	谢谢夸奖，我每天都在练习。	Xièxie kuājiǎng, wǒ měitiān dōu zài liànxí.	お褒めいただきありがとうございます、毎日練習しているんです。	外国人学習者が中国人から褒められる時に最もよく言われる言葉の一つ。「标准(biāozhǔn:なまりが無く標準的である)」は中国語発音への最高の賛辞です。
phrase_0192	我想买几本中文书看看。	Wǒ xiǎng mǎi jǐ běn Zhōngwén shū kànkan.	私は中国語の本を何冊か買って読んでみたいです。	daily	1	A	me	normal	我们去逛书店吧，我想买几本中文书看看。	Wǒmen qù guàng shūdiàn ba, wǒ xiǎng mǎi jǐ běn Zhōngwén shū kànkan.	本屋に行きましょう、中国語の本を何冊か買って読んでみたいので。	B	cat	happy	好主意，我可以给你推荐几本。	Hǎo zhǔyì, wǒ kěyǐ gěi nǐ tuījiàn jǐ běn.	いいアイデアね、私が何冊かオススメしてあげるわ。	「动词＋看看」のように動詞を重ねると「ちょっと～してみる」という軽いお試しのニュアンスになります。
phrase_0193	你能给我推荐一部好剧吗？	Nǐ néng gěi wǒ tuījiàn yí bù hǎo jù ma?	私に面白いドラマをひとつオススメしてくれませんか？	daily	2	A	dog	tired	最近剧荒了，你能给我推荐一部好剧吗？	Zuìjìn jùhuāng le, nǐ néng gěi wǒ tuījiàn yí bù hǎo jù ma?	最近見るドラマがなくなっちゃって、面白いドラマをひとつオススメしてくれない？	B	sensei	happy	你可以去看看《隐秘的角落》，非常悬疑。	Nǐ kěyǐ qù kànkan 《Yǐnmì de jiǎoluò》, fēicháng xuányí.	『バッド・キッズ』を見てみるといいよ、すごくサスペンスフルで。	「剧(jù)」はテレビドラマ（电视剧）のこと。「推荐(tuījiàn:推薦する)」はレストランのメニューだけでなく、映画や本、観光地を聞き出す時にも大活躍します。
phrase_0194	这首歌の旋律很好听。	Zhè shǒu gē de xuánlǜ hěn hǎotīng.	この曲のメロディーはとても綺麗ですね。	daily	2	A	panda	happy	你觉得这首歌怎么样？	Nǐ juéde zhè shǒu gē zěnmeyàng?	この曲どう思う？	B	me	happy	这首歌的旋律很好听。我喜欢它的节奏。	Zhè shǒu gē de xuánlǜ hěn hǎotīng. Wǒ xǐhuan tā de jiézòu.	この曲のメロディーはとても綺麗だね。リズムが好きだよ。	音楽や人の声など「聴覚的」に素晴らしいものに対しては「好(hǎo:良い)＋听(tīng:聞く)」＝好听（ハオティン）を使います。
phrase_0195	昨天晚上的足球比赛你看了吗？	Zuótiān wǎnshang de zúqiú bǐsài nǐ kàn le ma?	昨日の夜のサッカーの試合、見ましたか？	daily	1	A	cat	happy	昨天晚上的足球比赛你看了吗？太刺激了！	Zuótiān wǎnshang de zúqiú bǐsài nǐ kàn le ma? Tài cìjī le!	昨日の夜のサッカーの試合、見た？すごくエキサイティングだったね！	B	dog	sad	我太困就睡着了，最后谁赢了？	Wǒ tài kùn jiù shuìzháo le, zuìhòu shéi yíng le?	眠すぎて寝ちゃったんだ、結局どっちが勝ったの？	スポーツ観戦好きの人との会話で必須の話題。「比赛(bǐsài:試合)」を別のスポーツ名に変えてもそのまま使えます。
phrase_0196	有空的时候我喜欢拍照。	Yǒu kòng de shíhou wǒ xǐhuan pāizhào.	暇な時は、私は写真を撮るのが好きです。	daily	1	A	sensei	normal	你的朋友圈发了很多风景图。有空的时候你喜欢去哪儿？	Nǐ de péngyǒuyuān fā le hěn duō fēngjǐngtú. Yǒu kòng de shíhou nǐ xǐhuan qù nǎr?	君のモーメンツには風景写真がたくさん上がっているね。暇な時はどこへ行くのが好きなの？	B	me	happy	有空的时候我喜欢拍照。特别是去公园散步的时候。	Yǒu kòng de shíhou wǒ xǐhuan pāizhào. Tèbié shì qù gōngyuán sànbù de shíhou.	暇な時は写真を撮るのが好きなんです。特に公園へ散歩に行く時に。	趣味を語る上で欠かせない「拍照(pāizhào:写真を撮る)」。SNS（微信朋友圈）の話題と組み合わせてよく語られます。
phrase_0197	我也是这么想的，太巧了。	Wǒ yě shì zhème xiǎng de, tài qiǎo le.	私もそう思っていたところです、なんて奇遇なんでしょう。	daily	2	A	panda	happy	中午我们去吃吃火锅怎么样？	Zhōngwǔ wǒmen qù chī huǒguō zěnmeyàng?	お昼は火鍋を食べに行くのはどう？	B	cat	surprised	我也是这么想的，太巧了！	Wǒ yě shì zhème xiǎng de, tài qiǎo le!	私もそう思っていたところなの、なんて奇遇！	「巧(qiǎo)」は偶然やタイミングが合うこと。意見が一致した時や、たまたま同じことを考えていた時に「以心伝心だね！」と盛り上がる魔法の言葉。
phrase_0198	我明天打算去爬山。	Wǒ míngtiān dǎsuàn qù páshān.	私は明日、山登りに行くつもりです。	daily	1	A	dog	normal	天气预报说明天是大晴天。	Tiānqì yùbào shuō míngtiān shì dà qíngtiān.	天気予報によると明日は快晴だって。	B	me	happy	太棒了，我明天打算去爬山。	Tài bàng le, wǒ míngtiān dǎsuàn qù páshān.	最高だ、私は明日山登りに行くつもりなんだ。	「打算(dǎsuàn)」は「～するつもりだ、計画している」という意味の動詞。週末や休暇の予定を語る時の骨組みになります。
phrase_0199	逛博物馆是我最喜欢的活动。	Guàng bówùguǎn shì wǒ zuì xǐhuan de huódòng.	博物館をぶらぶら見て回るのが、私の大好きな活動です。	daily	2	A	cat	normal	我看你经常在周末去不同的展览。	Wǒ kàn nǐ jīngcháng zài zhōumò qù bùtóng de zhǎnlǎn.	あなたは週末によく色々な展覧会に行っているみたいだけど。	B	sensei	happy	是的，逛博物馆是我最喜欢的活动。	Shì de, guàng bówùguǎn shì wǒ zuì xǐhuan de huódòng.	はい、博物館をぶらぶら見て回るのが、私の大好きな活動なので。	「逛(guàng)」はあてもなく散歩したり見物して歩くこと。「逛街(ショッピング)」や「逛夜市(ナイトマーケットを歩く)」など、遊びを語る時の重要動詞。
phrase_0200	今天玩得很开心，下次再约。	Jīntiān wán de hěn kāixīn, xiàcì zài yuē.	今日はとっても楽しかったです、また遊びましょうね。	daily	1	A	panda	happy	今天玩得很开心，下次再约。	Jīntiān wán de hěn kāixīn, xiàcì zài yuē.	今日はとっても楽しかったです、また遊びましょうね。	B	dog	happy	好啊，回去路上小心点。	Hǎo a, huíqù lùshang xiǎoxīn diǎn.	ええ、帰り道気をつけてね。	友達や同僚と遊んだ後の別れ際に投げる、最も爽やかで好印象なフレーズです。「约(yuē:約束する/誘う)」は、现代でも「遊びの約束をする」際の第一選択の言葉です。
