id	chinese	pinyin	japanese	category	level	example1_speaker	example1_avatar	example1_expression	example1_chinese	example1_pinyin	example1_japanese	example2_speaker	example2_avatar	example2_expression	example2_chinese	example2_pinyin	example2_japanese	notes
phrase_943	保持联系。	Bǎochí liánxì.	連絡を取り合おう。	basic	1	A	犬	普通	没想到今天就要分别了，以后常发微信啊。	Méi xiǎngdào jīntiān jiù yào fēnbié le, yǐhòu cháng fā wēixìn a.	今日でお別れだなんてね。これからもよくWeChatしてね。	B	私	普通	保持联系。	Bǎochí liánxì.	連絡を取り合おう。	別れ際や、引っ越して遠くへ行く相手に対して「これからも関係を続けよう」と伝える言葉です。
phrase_944	走吧。	Zǒu ba.	行こう。	basic	1	A	猫	普通	时间差不多了，我们该出发了。	Shíjiān chàbuduō le, wǒmen gāi chūfā le.	そろそろ時間だし、出発しなきゃ。	B	私	普通	走吧。	Zǒu ba.	行こう。	相手に行動を促したり、一緒に出発しようと誘う時に使う、とてもシンプルで力強い一言。
phrase_945	等一下。	Děng yíxià.	ちょっと待って。	basic	1	A	犬	普通	我好像忘带钥匙了，你等我找找。	Wǒ hǎoxiàng wàng dài yàoshi le, nǐ děng wǒ zhǎozhǎo.	鍵を忘れたみたい、ちょっと待って探すから。	B	私	普通	等一下。	Děng yíxià.	ちょっと待って。	相手の行動を一時停止させたい時や、自分が少し時間を必要としている时によく使います。
phrase_946	没关系。	Méi guānxi.	構わないよ。	basic	1	A	猫	普通	对不起，我不小心把水洒你衣服上了。	Duìbùqǐ, wǒ bù xiǎoxīn bǎ shuǐ sǎ nǐ yīfu shàng le.	ごめん！うっかり服に水をこぼしちゃって。	B	私	普通	没关系。	Méi guānxi.	構わないよ。	謝罪された時や、気にしなくても良いと相手を気遣って許す時の「大丈夫」です。
phrase_947	好久不见。	Hǎo jiǔ bú jiàn.	久しぶり。	basic	1	A	犬	普通	毕业后我们就没怎么联系过，你过得好吗？	Bìyè hòu wǒmen jiù méi zěnme liánxì guò, nǐ guò de hǎo ma?	卒業してから全然連絡とってなかったね。元気にしてた？	B	私	普通	好久不见。	Hǎo jiǔ bú jiàn.	久しぶり。	しばらく会っていなかった友人や知人に再会した時の、最初の挨拶として欠かせない一言です。
phrase_948	趁热吃吧。	Chèn rè chī ba.	熱いうちに食べて。	basic	1	A	パンダ	普通	饭菜刚做好，快端上桌。	Fàncài gāng zuò hǎo, kuài duān shàng zhuō.	ご飯できたてだよ、早く食卓に並べて。	B	私	普通	趁热吃吧。	Chèn rè chī ba.	熱いうちに食べて。	手料理を出したり、温かい食事を勧める時に「冷めないうちにどうぞ」と美味しく食べてもらうための声かけです。
phrase_949	祝你好运。	Zhù nǐ hǎo yùn.	幸運を祈るよ。	basic	1	A	猫	普通	明天有一场很重要的面试，希望能顺利。	Míngtiān yǒu yì chǎng hěn zhòngyào de miànshì, xīwàng néng shùnlì.	明日はすごく大事な面接があるんだ、うまくいけばいいな。	B	私	普通	祝你好运。	Zhù nǐ hǎo yùn.	幸運を祈るよ。	試験や大一番を控える相手に、成功を祈って明るくエールを送る定番の表現です。
phrase_950	没问题。	Méi wèntí.	問題ないよ。	basic	1	A	先生	普通	这件事就拜托你了，明天下班前交给我能行吗？	Zhè jiàn shìqing jiù bàituō nǐ le, míngtiān xiàbān qián jiāogěi wǒ néng xíng ma?	この件よろしくね。明日の退勤前に提出してもらえる？	B	私	普通	没问题。	Méi wèntí.	問題ないよ。	頼み事や提案に対して、自信を持って「任せて」「大丈夫」と快諾する時に使います。
phrase_951	辛苦了。	Xīnkǔ le.	お疲れ様でした。	basic	1	A	先生	普通	今天的工作终于结束了。	Jīntiān de gōngzuò zhōngyú jiéshù le.	今日の仕事がやっと終わったね。	B	私	普通	辛苦了。	Xīnkǔ le.	お疲れ様でした。	仕事や作業を終えた人へのねぎらいの言葉です。
phrase_952	拜托了。	Bàituō le.	お願いします。	basic	1	A	先生	普通	这件事能麻烦你帮忙吗？	Zhè jiàn shìqing néng máfan nǐ bāngmáng ma?	この件、手伝ってもらえませんか？	B	私	普通	拜托了。	Bàituō le.	お願いします。	人に何かを依頼したり、任せたりする時によく使われる表現です。
phrase_953	很高兴认识你。	Hěn gāoxìng rènshi nǐ.	お会いできて嬉しいです。	basic	1	A	パンダ	普通	你好，我是新来的实习生。	Nǐ hǎo, wǒ shì xīn lái de shíxíshēng.	こんにちは、新入りのインターンです。	B	私	普通	很高兴认识你。	Hěn gāoxìng rènshi nǐ.	お会いできて嬉しいです。	初対面の相手に対する、礼儀正しく一般的な挨拶です。
phrase_954	怎么了？	Zěnme le?	どうしたの？	basic	1	A	犬	普通	唉，今天感觉特别累。	Āi, jīntiān gǎnjué tèbié lèi.	はぁ、今日はなんだかすごく疲れた。	B	私	普通	怎么了？	Zěnme le?	どうしたの？	相手の様子がおかしい时や、事情を尋ねる時の一言です。
phrase_955	请再说一遍。	Qǐng zài shuō yí biàn.	もう一度言ってください。	basic	1	A	先生	普通	我个人的联系方式是……	Wǒ gèrén de liánxì fāngshì shì......	私の個人の連絡先は……	B	私	普通	请再说一遍。	Qǐng zài shuō yí biàn.	もう一度言ってください。	相手の言葉が聞き取れなかった時に、繰り返しをお願いする必須フレーズです。
phrase_956	我明白了。	Wǒ míngbai le.	分かりました。	basic	1	A	先生	普通	报告必须在这个周五之前交上来。	Bàogào bìxū zài zhège zhōuwǔ zhīqián jiāo shànglái.	レポートは今週の金曜までに提出すること。	B	私	普通	我明白了。	Wǒ míngbai le.	分かりました。	相手の説明や指示を理解し、納得したことを伝える時の言葉です。
phrase_957	随时找我。	Suíshí zhǎo wǒ.	いつでも声かけてね。	basic	1	A	猫	普通	我还不太熟悉这里的工作流程。	Wǒ hái bú tài shúxī zhèlǐ de gōngzuò liúchéng.	ここの仕事の流れがまだよく分かっていなくて。	B	私	普通	随时找我。	Suíshí zhǎo wǒ.	いつでも声かけてね。	困ったことがあったら遠慮なく頼っていいよ、と相手を安心させる言葉です。
