id	chinese	pinyin	japanese	category	level	example1_speaker	example1_avatar	example1_expression	example1_chinese	example1_pinyin	example1_japanese	example2_speaker	example2_avatar	example2_expression	example2_chinese	example2_pinyin	example2_japanese	notes
phrase_0636	这件羽绒服打五折，太划算了。	Zhè jiàn yǔróngfú dǎ wǔ zhé, tài huásuàn le.	このダウンジャケットが50％オフになっていて、本当にお得です。	fashion	1	A	panda	happy	你昨天去奥特莱斯买什么好东西了？	Nǐ zuótiān qù Aòtèláisī mǎi shénme hǎo dōngxi le?	あなた昨日アウトレットに行って何かいいもの買ったの？	B	cat	happy	当然啦！你看这件羽绒服打五折，太划算了。原价要两千多呢！	Dāngrán la! Nǐ kàn zhè jiàn yǔróngfú dǎ wǔ zhé, tài huásuàn le. Yuánjià yào liǎngqiān duō ne!	もちろんだわ！見てよこのダウンジャケット50パーオフなの、すっごくお得よ。元値は2000元以上するのよ！	「羽絨服(yǔróngfú:ダウンジャケット)」「打五折（5割で売る＝50%オフ）」「划算(huásuàn:割りにあう・お得)」。冬の終わりにショッピングモールが赤字覚悟で行う「清倉大甩売（在庫一掃大セール）」の戦利品です。
phrase_0637	帮我把两边的头发推短一点儿。	Bāng wǒ bǎ liǎngbiān de tóufa tuī duǎn yìdiǎnr.	両サイドの髪の毛を、少し短く刈り上げてください。	fashion	2	A	sensei	normal	帅哥，想怎么剪？还是按上次的老样子吗？	Shuàigē, xiǎng zěnme jiǎn? Háishi àn shàngcì de lǎo yàngzi ma?	イケメンさん、どう切る？それとも前回と同じような感じで？	B	me	normal	对，上面稍微修一下就行。帮我把两边的头发推短一点儿，天热了。	Duì, shàngmian shāowēi xiū yíxià jiù xíng. Bāng wǒ bǎ liǎngbiān de tóufa tuī duǎn yìdiǎnr, tiān rè le.	そう、上の方は少し整えるだけでいいよ。両サイドの髪は少し短く刈り上げてくれ、暑くなってきたから。	「両辺(両側・両サイド)」「推(tuī:バリカンで推す＝刈り上げる)」。中国の男性の髪型は、両サイドをバリカンで青く刈り上げるスタイル（両辺推平）が覇権を握っています。
phrase_0638	我想染一个今年流行的发色。	Wǒ xiǎng rǎn yí ge jīnnián liúxíng de fàsè.	私、今年流行のヘアカラーに染めたいです。	fashion	2	A	cat	happy	总觉得现在这黑头发太闷了。	Zǒng juéde xiànzài zhè hēi tóufa tài mēn le.	なんだか今のこの黒髪、あまりにも重苦しい気がして。	B	sensei	happy	马上过年了，换个颜色吧？	Mǎshàng guònián le, huàn ge yánsè ba?	もうすぐ旧正月ですし、色を変えましょうか？	「染(rǎn)」「発色(fàsè)」。美容院でのカラーリングのオーダー。中国の女性は肌が白く見える「显白」効果を非常に重視し、奶茶色（ミルクティー色）などが人気です。
phrase_0639	试衣间在前面左转。	Shìyījiān zài qiánmiàn zuǒ zhuǎn.	試着室は、前方行って左に曲がったところです。	fashion	1	A	panda	normal	不好意思，请问这件外套可以试一下吗？	Bù hǎoyìsi, qǐngwèn zhè jiàn wàitào kěyǐ shì yíxià ma?	すみません、このコートちょっと試着してもいいですか？	B	sensei	normal	当然可以。试衣间在前面左转，里面有镜子。	Dāngrán kěyǐ. Shìyījiān zài qiánmiàn zuǒ zhuǎn, lǐmiàn yǒu jìngzi.	もちろんです。試着室は前方を左折したところにあります、中に鏡がありますよ。	「試衣間(shìyījiān:試着室)」。アパレルショップ（服装店）で必ず使う言葉。「前面左転」など簡単な方向案内とセットになることが多いです。「試一下(ちょっと試す)」。
phrase_0640	这件衣服可以机洗吗？	Zhè jiàn yīfu kěyǐ jīxǐ ma?	この服、洗濯機で洗えますか？	fashion	1	A	me	tired	我这就把这件真丝衬衫丢进洗衣机里了啊？	Wǒ zhè jiù bǎ zhè jiàn zhēnsī chènshān diū jìn xǐyījī lǐ le a?	俺もうこのシルクのシャツ、洗濯機に放り込んじゃうぞ？	B	cat	angry	你疯了吗！这件衣服可以机洗吗？它是百分之百桑蚕丝的，只能干洗或者手洗！	Nǐ fēng le ma! 这件衣服可以机洗吗？它是百分之百桑蚕丝的，只能干洗或者手洗！	あんたイカれてるの！この服洗濯機で洗えると思う？これ100%のシルクよ、ドライクリーニングか手洗いしかダメ！	「機洗(jī xǐ:洗濯機洗い)」「干洗(gānxǐ:ドライクリーニング)」「手洗(shǒuxǐ)」。高価な服の「洗水標(洗濯表示タグ)」を無視するガサツな男に対する、女性の怒りのツッコミ。
phrase_0641	你的香水味很好闻，是什么牌子的？	Nǐ de xiāngshuǐ wèi hěn hǎowén, shì shénme páizi de?	あなたの香水の香りとてもいい匂いですね、どこのブランドのものですか？	fashion	2	A	dog	happy	哇，你今天喷香水了？	Wa, nǐ jīntiān pēn xiāngshuǐ le?	わあ、君今日香水ふったの？	B	cat	happy	对啊，出门前随便喷了一点。	Duì a, chūmén qián suíbiàn pēn le yìdiǎn.	そうよ、家出る前に適当に少しふったの。	「聞(wén:匂いを嗅ぐ)」「牌子(páizi:ブランド・メーカー)」。香水（Xiāngshuǐ）をつけている人に対する洗練された褒め言葉。中国の若者の間でも祖馬龍（Jo Malone）などが人気。
phrase_0642	我每天晚上都要敷面膜。	Wǒ měitiān wǎnshang dōu yào fū miànmó.	私は毎晩、フェイスパックをしなければなりません。	fashion	2	A	me	tired	都已经十一点半了，你还不睡觉吗？明天不上班啊？	Dōu yǐjīng shíyīdiǎn bàn le, nǐ hái bú shuìjiào ma? Míngtiān bú shàngbān a?	もう11時半だよ、まだ寝ないの？明日仕事じゃないのか？	B	panda	surprised	急什么。我每天晚上都要敷面膜，这十五分钟是我的固定流程。	Jí shénme. Wǒ měitiān wǎnshang dōu yào fū miànmó, zhè shíwǔ fēnzhōng shì wǒ de gùdìng liúchéng.	何を急いでるの。私毎晩フェイスパックしなきゃならないの、この15分は私の決まったルーティンなんだから。	「敷面膜(fū miànmó:フェイスパックを顔に乗せる)」。中国女性のナイトルーティンとして絶対不可欠な美顔儀式。「補水(水分補給)」「美白」などの効果が期待されます。
phrase_0643	理发师把我刘海剪得太短了。	Lǐfàshī bǎ wǒ liúhǎi jiǎn de tài duǎn le.	美容師さんに前髪を短く切られすぎちゃって。	fashion	2	A	panda	sad	早上好……	Zǎoshang hǎo......	おはよう……	B	cat	surprised	你怎么在室内还戴着帽子啊？	Nǐ zěnme zài shìnèi hái dàizhe màozi a?	あなたどうして室内なのに帽子かぶってるの？	「理発師(lǐfàshī:美容師・理容師)」「劉海(liúhǎi:前髪)」。万国共通の悲劇。「Tony老师(美容師)」とは永遠に「ちょっとだけ切る(稍微修一下)」の定義が一致しません。
phrase_0644	这条牛仔裤穿起来很显瘦。	Zhè tiáo niúzǎikù chuān qǐlái hěn xiǎnshòu.	このジーパンは、穿いてみるととても細く見えますね。	fashion	2	A	cat	happy	你昨天买的那条阔腿裤怎么样？	Nǐ zuótiān mǎi de nà tiáo kuòtuǐkù zěnmeyàng?	あなたが昨日買ったあのワイドパンツどうだった？	B	panda	happy	效果绝了！这条牛仔裤穿起来很显瘦，还能遮住小腿的肌肉。	Xiàoguǒ jué le! Zhè tiáo niúzǎikù chuān qǐlái hěn xiǎnshòu, hái néng zhēzhù xiǎotuǐ de jīròu.	効果バツグンよ！このジーパン、穿いてみるとすごく足が細く見えるし、ふくらはぎの筋肉も隠せるのよ。	「穿起来(着てみる・着心地が～だ)」「显瘦(xiǎnshòu:細く見える・着痩せする)」。女性が服を買う際の絶対的評価基準。反対語の「显胖(太って見える)」は忌み嫌われます。
phrase_0645	你看我穿这件外套显胖吗？	Nǐ kàn wǒ chuān zhè jiàn wàitào xiǎn pàng ma?	ねえ、このコート着ると太って見えるかな？	fashion	1	A	panda	sad	你实话告诉我，不要骗我。你看我穿这件外套显胖吗？像不像一只熊熊？	Nǐ shíhuà gàosu wǒ, búyào piàn wǒ. Nǐ kàn wǒ chuān zhè jiàn wàitào xiǎn pàng ma? Xiàng bu xiàng yì zhī xióng?	私に本当のことを言って、嘘つかないでね。私このコート着たら太って見える？クマさんみたいにならない？	B	me	happy	绝对没有！你穿这件毛茸茸的特别可爱。	Juéduì méiyǒu! Nǐ chuān zhè jiàn máoróngróng de tèbié kě'ài.	絶対に無い！お前そういうモコモコなの着ると特別可愛いよ。	「显胖(xiǎn pàng:太って見える)」。彼氏の「求生欲（生存本能）」が試される、デスゲームの始まりの問い。「不胖，很可愛（太ってないよ、可愛いよ）」が唯一の正解です。
phrase_0646	我想去打两个耳洞。	Wǒ xiǎng qù dǎ liǎng ge ěrdòng.	私、ピアスを二つ開けに行きたいです。	fashion	2	A	cat	happy	这条珍珠耳环真的好优雅啊，真可惜我不能戴。	Zhè tiáo zhēnzhū ěrhuán zhēnde hǎo yōuyǎ a, zhēn kěxī wǒ bùnéng dài.	この真珠のピアス本当にエレガントね、私がつけられないのが本当にもったいない。	B	panda	surprised	你怎么不能戴？	Nǐ zěnme bùnéng dài?	どうして付けられないの？	「打(dǎ:打つ、あける)」「耳洞(ěrdòng:耳の穴・ピアスホール)」。女性のオシャレの入り口。ちなみにイヤリング（ピアス不要の挟むタイプ）は「耳夾(ěrjiā)」などと呼びます。
phrase_0647	今天的风太大，把我的发型都吹乱了。	Jīntiān de fēng tài dà, bǎ wǒ de fàxíng dōu chuī luàn le.	今日の風は強すぎて、私の髪型をすっかり乱してしまいました。	fashion	2	A	me	happy	哈哈哈哈，你这是什么造型啊，像个炸鸡毛掸子。	Hāhahāhā, nǐ zhè shì shénme zàoxíng a, xiàng ge zhà jīmáodǎnzi.	はははは、お前それなんのスタイルだよ、爆発した毛ばたきみたいだな。	B	dog	angry	闭嘴！今天的风太大，把我的发型都吹乱了！我早上抹了半瓶发蜡呢！	Bìzuǐ! Jīntiān de fēng tài dà, bǎ wǒ de fàxíng dōu chuī luàn le! Wǒ zǎoshang mǒ le bàn píng fàlà ne!	黙れ！今日の風強すぎなんだよ、俺の髪型すっかり乱されちまった！朝ワックスボトル半分も塗りたくったのに！	「把～吹乱(〜を吹き乱す)」。「把」構文＋結果補語（乱）の表現。朝の完璧なセット（做発型）が無慈悲な強風（大風）によって台無しになった男性の悲劇です。
phrase_0648	我对猫毛过敏，不敢穿毛衣。	Wǒ duì māomáo guòmǐn, bù gǎn chuān máoyī.	猫アレルギーだから、セーターを着るのが怖いんだ。	fashion	2	A	cat	happy	天都这么冷了，你怎么还只穿棉衣？我去年送你的那件羊毛衫呢？	Tiān dōu zhème lěng le, nǐ zěnme hái zhǐ chuān miányī? Wǒ qùnián sòng nǐ de nà jiàn yángmáoshān ne?	もうこんなに寒いのになんでまだ綿入りの上着着てるの？私が去年あなたにプレゼントしたウールのセーターは？	B	dog	sad	我养了两只猫啊！我对猫毛过敏，不敢穿毛衣，一穿上就浑身粘满猫毛，痒死我了。	Wǒ yǎng le liǎng zhī māo a! Wǒ duì māomáo guòmǐn, bù gǎn chuān máoyī, yì chuān shang jiù húnshēn zhān mǎn māomáo, yǎng sǐ wǒ le.	俺猫2匹飼ってるじゃん！俺猫の毛アレルギーだから、セーター着る勇気ないんだよ。着たら全身猫の毛だらけになって、痒くて死にそうになるんだよ。	「過敏(guòmǐn:アレルギー)」「不敢(bùgǎn:〜する勇気がない、怖くてできない)」。ペットの毛（猫毛・狗毛）が服に付着して起こる惨劇を避けるための防衛発言です。
phrase_0649	你的指甲在哪里做的？很可爱。	Nǐ de zhǐjia zài nǎlǐ zuò de? Hěn kě'ài.	あなたのネイルどこでやったんですか？とても可愛いですね。	fashion	1	A	cat	happy	哎呀，这款星空美甲你看怎么样？加了好多小碎钻呢。	Aiya, zhè kuǎn xīngkōng měijiǎ nǐ kàn zěnmeyàng? Jiā le hǎoduō xiǎo suìzuàn ne.	ねえ、この星空のネイルアートどう思う？小さなダイヤをたくさん追加したのよ。	B	panda	surprised	哇，闪闪发光的！你的指甲在哪里做的？很可爱。下次带我一起去。	Wa, shǎnshǎn fāguāng de! Nǐ de zhǐjia zài nǎlǐ zuò de? Hěn kě'ài. Xiàcì dài wǒ yìqǐ qù.	わあ、キラキラ光ってる！あなたのネイルどこでやったの？すごく可愛い。次私連れて一緒に行ってよ。	「指甲(zhǐjia:爪)」「做(zuò:作る・施す)」。中国語でネイルアートは「美甲(měijiǎ)」ですが、会話では「做指甲(ネイルをする)」と動詞で表すことが多いです。
phrase_0650	帮我拿一面小镜子来。	Bāng wǒ ná yí miàn xiǎo jìngzi lái.	手鏡をひとつ取ってきてください。	fashion	1	A	cat	tired	这风吹得沙子都进我眼睛里了，揉得我生疼。	Zhè fēng chuī de shāzi dōu jìn wǒ yǎnjing lǐ le, róu de wǒ shēng téng.	この風のせいで砂が全部眼の中に入っちゃった、こすって痛くてしょうがない。	B	sensei	normal	别用手揉，会感染的。	Bié yòng shǒu róu, huì gǎnrǎn de.	手でこすらないで、感染から。	「面(miàn)」。「鏡子(鏡)」や「牆(壁)」「紅旗(国旗)」など、平べったい面を持つものを数える量詞です。「照着(見ながら・照らし合わせて)」。
