id	chinese	pinyin	japanese	category	level	example1_speaker	example1_avatar	example1_expression	example1_chinese	example1_pinyin	example1_japanese	example2_speaker	example2_avatar	example2_expression	example2_chinese	example2_pinyin	example2_japanese	notes
phrase_0661	那个网红直播卖货一个晚上赚了几百万。	Nàge wǎnghóng zhíbō màihuò yí ge wǎnshang zhuàn le jǐbǎi wàn.	あのネットアイドルの「ライブコマース」は、一晩で数百万を稼ぎ出しました。	digital	2	A	cat	surprised	现在的直播带货也太疯狂了吧！	Xiànzài de zhíbō dàihuò yě tài fēngkuáng le ba!	今のライブコマース狂いすぎでしょ！	B	panda	normal	可不是嘛。那个网红直播卖货一个晚上赚了几百万，我们打工一辈子也赚不到。	Kě bú shì ma. Nàge wǎnghóng zhíbō màihuò yí ge wǎnshang zhuàn le jǐbǎi wàn, wǒmen dǎgōng yíbèizi yě zhuàn bú dào.	本当にそうよね。あのネットアイドル、ライブ配信でモノ売って一晩で数百万稼いだのよ、私たち一生バイトしたって稼げないわ。	「网红(wǎnghóng:ネット上の有名人・インフルエンサー)」「直播卖货(ライブ配信で商品を売る＝ライブコマース)」。「李佳琦(Austin Li)」などに代表される中国の超巨大市場（千亿市场）の話題。
phrase_0662	你会用剪映剪辑视频吗？	Nǐ huì yòng Jiǎnyìng jiǎnjí shìpín ma?	あなたは「剪映」を使って動画を編集できますか？	digital	2	A	dog	happy	我们的毕业旅行拍了好多素材。	Wǒmen de bìyè lǚxíng pāi le hǎoduō sùcái.	俺らの卒業旅行でめちゃくちゃたくさんの素材撮ったな。	B	cat	happy	交给我吧！我最近刚学了加特效和字幕。	Jiāo gěi wǒ ba! Wǒ zuìjìn gāng xué le jiā tèxiào hé zìmù.	私に任せてよ！私最近特殊効果と字幕の入れ方学んだばっかりなの。	「剪映(JianYing)」。中国における動画編集アプリの覇権。海外版はあの有名な「CapCut」です。「抖音(TikTok)」と連携しており、誰でも簡単に「短视频(ショート動画)」のクリエイターになれます。
phrase_0663	我把照片发到你的微信上了。	Wǒ bǎ zhàopiàn fā dào nǐ de Wēixìn shang le.	写真をWeChatに送っておいたよ。	digital	1	A	panda	happy	你看到我刚拍的那几只流浪猫了吗？	Nǐ kàndào wǒ gāng pāi de nà jǐ zhī liúlàngmāo le ma?	私さっき撮ったあの野良猫たち見た？	B	sensei	normal	还没呢。	Hái méi ne.	まだだよ。	「发到～上(〜上に送る)」「微信(Wēixìn:WeChat)」。中国では画像のやり取りにWeChatを使いますが、圧縮されるため高画質で送る場合は必ず「原图(原寸)」にチェックを入れる必要があります。
phrase_0664	这首歌的旋律很洗脑，我一直跟着哼。	Zhè shǒu gē de xuánlǜ hěn xǐnǎo, wǒ yìzhí gēnzhe hēng.	この歌のメロディはとても「洗脳」的で、私ずっと合わせて鼻歌を歌ってしまいます。	digital	2	A	me	happy	你是我的小呀小苹果……	Nǐ shì wǒ de xiǎo ya xiǎo píngguǒ......	お前は俺の小さな小さなリンゴ……	B	dog	tired	求你了，别唱了，我都快神经衰弱了。	Qiú nǐ le, bié chàng le, wǒ dōu kuài shénjīngshuāiruò le.	頼むよ、歌うなよ、俺ノイローゼになっちまうよ。	「洗脑(xǐnǎo:洗脳する)」。ネット用語では「中毒性がある、頭から離れない（神曲）」という意味で使われます。「跟着哼(ついて鼻歌をうたう)」。
phrase_0665	我们拉个群，方便以后联系。	Wǒmen lā ge qún, fāngbiàn yǐhòu liánxì.	私たちでチャットグループを作りましょう、今後の連絡に便利だから。	digital	2	A	sensei	happy	今天的大会圆满结束，合作愉快。	Jīntiān de dàhuì yuánmǎn jiéshù, hézuò yúkuài.	本日の大会は円満に終了しました、素晴らしい提携でした。	B	cat	happy	合作愉快，李总。为了跟进后续的项目，我们拉个群，方便以后联系吧。	Hézuò yúkuài, Lǐ zǒng. Wèile gēnjìn hòuxù de xiàngmù, wǒmen lā ge qún, fāngbiàn yǐhòu liánxì ba.	素晴らしい提携でした、李社長。今後のプロジェクトをフォローするために、私たちグループチャットを作りましょう、今後の連絡に便利ですし。	「拉个群(lā ge qún:グループを作る・グループに引き入れる)」。ビジネスでも交友でも、顔合わせが終わったら「建群(グループ結成)」するのが中華圏のスピード感。仕事の公私混同の元凶でもあります。
phrase_0666	原来那个视频是AI合成的，大家都信了。	Yuánlái nàge shìpín shì AI héchéng de, dàjiā dōu xìn le.	なるほど、あの動画はAIによる合成だったんですね、みんな信じてしまっていましたよ。	digital	2	A	dog	surprised	你看到那个外星人登陆地球的短视频了吗？好可怕！	Nǐ kàndào nàge wàixīngrén dēnglù dìqiú de duǎnshìpín le ma? Hǎo kěpà!	お前あの宇宙人が地球に上陸するショート動画見たか？すげえ怖いぞ！	B	me	tired	你可真好骗。原来那个视频是AI合成的，大家都信了。	Nǐ kě zhēn hǎo piàn. Yuánlái nàge shìpín shì AI héchéng de, dàjiā dōu xìn le.	お前ほんと騙されやすいな。あの動画はAI合成だったんだよ、みんな信じちゃってたけどな。	「原来(yuánlái:なんと・実は〜であった)」「合成(héchéng)」。昨今中国のネット上でもディープフェイク（Deepfake）やAI生成のフェイクニュース（假新闻）が溢れ、リテラシーが問われています。
phrase_0667	你平时喜欢看什么类型的短视频？	Nǐ píngshí xǐhuan kàn shénme lèixíng de duǎnshìpín?	あなたは普段、どんなジャンルのショート動画を見るのが好きですか？	digital	1	A	cat	happy	我一天能在抖音上刷三个小时。	Wǒ yì tiān néng zài Dǒuyīn shang shuā sān ge xiǎoshí.	私1日に抖音を3時間もスワイプできちゃうわ。	B	panda	surprised	这么入迷？你平时喜欢看什么类型的短视频？	Zhème rùmí? Nǐ píngshí xǐhuan kàn shénme lèixíng de duǎnshìpín?	そんなに夢中なの？普段どんなジャンルのショート動画見るのが好きなの？	「短视频(duǎnshìpín:ショート動画)」。Tiktok(抖音)やKuaishou(快手)など。通勤中の電車内は皆スピーカーで大音量で「刷视频(動画をスワイプ)」しています。
phrase_0668	我最近在玩一款很火的手机游戏。	Wǒ zuìjìn zài wán yì kuǎn hěn huǒ de shǒujī yóuxì.	私は最近、とても大ヒットしているスマホゲームを遊んでいます。	digital	1	A	dog	happy	下班了去不去打篮球？	Xiàbān le qù bu qù dǎ lánqiú?	仕事終わったしバスケ行かない？	B	me	happy	不去啦，我还要打排位赛呢。我最近在玩一款很火的手机游戏，《原神》。	Bú qù la, wǒ hái yào dǎ páiwèisài ne. Wǒ zuìjìn zài wán yì kuǎn hěn huǒ de shǒujī yóuxì, ≪Yuánshén≫.	行かないよ、俺まだランク戦やんなきゃいけないんだ。最近俺すごくバズってるスマホゲームやっててさ、『原神』っていうんだけど。	「很火(hěn huǒ:大ヒットしている・バズっている・炎のように燃えている)」「手游(shǒuyóu:スマホゲーム)」。中国のスマホゲーム市場の熱狂は凄まじく、「王者荣耀」などは国民的インフラです。
phrase_0669	帮我在网上抢一张偶像的演唱会门票。	Bāng wǒ zài wǎng shang qiǎng yì zhāng ǒuxiàng de yǎnchànghuì mènpiào.	ネットで、アイドルのコンサートのチケットを1枚取って（勝ち取って）！	digital	2	A	cat	sad	啊！明天中午十二点就要开票了！	A! Míngtiān zhōngwǔ shí'èr diǎn jiù yào kāipiào le!	ああっ！明日の昼12時にもうチケット発売開始だよ！	B	panda	normal	那是你上班时间吧，肯定没法用手机。	Nà shì nǐ shàngbān shíjiān ba, kěndìng méi fǎ yòng shǒujī.	それあんたの仕事中じゃない、絶対にスマホ使えないでしょ。	「抢(qiǎng:奪い取る)」。人気チケットは発売数秒で売り切れる（秒没）ため、「买(買う)」ではなく「抢(奪う)」という物騒な動詞を使います。
phrase_0670	あなたの携帯の画面が割れてしまったね。交換しに行かないと。	Nǐ de shǒujī píngmù shuāi suì le, děi qù huàn yí kuài.	あなたの携帯の画面が割れてしまったね。交換しに行かないと。	digital	1	A	me	sad	パシャ！終わった……	Pā! Wán le......	パシャ！終わった……	B	cat	surprised	なんてこと！あなたの携帯の画面が割れてしまったね。交換しに行かないと。	Tiān na! Nǐ de shǒujī píngmù shuāi suì le, děi qù huàn yí kuài.	なんてこと！あなたの携帯の画面が割れてしまったね。交換しに行かないと。	「屏幕(píngmù:スクリーン・画面)」「摔碎(shuāi suì:落下して砕ける)」。歩きスマホ（低头族）への天罰。iPhone（苹果）の画面修理代の高さに絶望する中国の若者は多いです。
phrase_0671	私たち、夜はネットカフェへ行って「一緒にゲーム」しましょうよ！	Wǒmen wǎnshang qù wǎngbā kāihēi ba!	私たち、夜はネットカフェへ行って「一緒にゲーム」しましょうよ！	digital	2	A	dog	happy	明日から夏休みだぜ、今夜どういう予定にする？	Míngtiān jiù fàng shǔjià le, jīn wǎn zěnme ānpái?	明日から夏休みだぜ、今夜どういう予定にする？	B	me	happy	そんなの言うまでもないだろ！俺ら夜はネットカフェ行ってマルチプレイしようぜ！徹夜で、思いっきりやろう！	Nà hái yòng shuō! Wǒmen wǎnshang qù wǎngbā kāihēi ba! Bāosù, dǎ ge tòngkuài!	そんなの言うまでもないだろ！俺ら夜はネットカフェ行ってマルチプレイしようぜ！徹夜で、思いっきりやろう！	「开黑(kāi hēi:仲間内でボイスチャットを繋いでオンラインゲームをする)」。「网吧(ネットカフェ)」の個室に集まり、「吃鸡(PUBGなどのサバゲー)」などに熱中する男子学生の青春の1ページ。
phrase_0672	私はちょうど、ノイズキャンセリング機能のついたBluetoothイヤホンに買い替えたところです。	Wǒ gāng huàn le yí ge dàiyǒu jiàngzào gōngnéng de lányá ěrjī.	私はちょうど、ノイズキャンセリング機能のついたBluetoothイヤホンに買い替えたところです。	digital	2	A	panda	tired	毎日地下鉄で通勤してるけど、外の騒音がうるさくて頭が痛くなるわ。	Měitiān zuò dìtiě tōngqín, wàimiàn de zàoyīn chǎo de wǒ tóuténg.	毎日地下鉄で通勤してるけど、外の騒音がうるさくて頭が痛くなるわ。	B	sensei	happy	ちょうどノイズキャンセリング機能付きのBluetoothイヤホンに変えたんですが、世界が瞬間に静かになりますよ。あなたも調べてみては。	Wǒ gāng huàn le yí ge dàiyǒu jiàngzào gōngnéng de lányá ěrjī, shìjiè shùnjiān ānjìng le, nǐ kěyǐ liǎojiě yíxià.	ちょうどノイズキャンセリング機能付きのBluetoothイヤホンに変えたんですが、世界が瞬間に静かになりますよ。あなたも調べてみては。	「降噪(jiàngzào:ノイズを降ろす＝ノイキャン)」「蓝牙(lányá:青い牙＝Bluetooth)」。騒がしい中国の公共交通機関を生き抜くための、現代社会人の最強の防具です。
phrase_0673	充電ケーブル忘れちゃった。ちょっと充電させてくれない？	Wǒ wàng le dài shùjùxiàn, jiè wǒ chōng huǐr diàn.	充電ケーブル忘れちゃった。ちょっと充電させてくれない？	digital	1	A	me	sad	終わった終わった、Vlog撮り終わったばかりなのに、スマホ直接ブラックアウトしちゃった。	Wán le wán le, gāng pāiwán vlog, shǒujī zhíjiē hēipíng le.	終わった終わった、Vlog撮り終わったばかりなのに、スマホ直接ブラックアウトしちゃった。	B	cat	normal	あんたの充電器は？	Nǐ chōngdiànqì ne?	あんたの充電器は？	「数据线(shùjùxiàn:データケーブル)」。中国語で充電ケーブルは「充電線」ではなく「データ線」と呼びます。友人同士で「安卓(Android)」か「苹果(Apple)」かの派閥確認の後、貸し借りが成立します。
phrase_0674	あなたは、あの美容インフルエンサーをフォローしましたか？	Nǐ guānzhù nàge měizhuāng bózhǔ le ma?	あなたは、あの美容インフルエンサーをフォローしましたか？	digital	2	A	panda	happy	見てよこの回の欧米メイク専門に出してるチュートリアル動画、メイクすごく似すぎじゃない！	Nǐ kàn zhè qī zhuānmén chū Ōuměi-zhuāng de jiàochéng shìpín, huà de yě tài xiàng le ba!	見てよこの回の欧米メイク専門に出してるチュートリアル動画、メイクすごく似すぎじゃない！	B	cat	happy	もちろんだわ！あなたあの美容インフルエンサーフォローした？私彼女がオススメしてたハイライトのパレット買ったこともあるわよ。	Dāngrán la! Nǐ guānzhù nàge měizhuāng bózhǔ le ma? Wǒ hái mǎi guo tā tuījiàn de gāoguāngpán.	もちろんだわ！あなたあの美容インフルエンサーフォローした？私彼女がオススメしてたハイライトのパレット買ったこともあるわよ。	「关注(guānzhù:注目する、フォローする)」「博主(bózhǔ:ブロガー＝今ではインフルエンサー全般)」。中国版Instagram「小紅書（RED)」などで、情報収集（种草）するための必須行動。
phrase_0675	これらの写真はストレージをあまりに多く占有しています。私はスマホのデータを少しクリーンアップしなければなりません。	Zhèxiē zhàopiàn zhàn le tài duō nèicún, wǒ děi qīnglǐ yíxià shǒujī.	これらの写真はストレージをあまりに多く占有しています。私はスマホのデータを少しクリーンアップしなければなりません。	digital	2	A	dog	tired	俺のWeChatがまたクラッシュした、「ストレージ容量が不足しています」だって。	Wǒ de Wēixìn yòu shǎntuì le, tíshì cúnchǔ kōngjiān bùzú.	俺のWeChatがまたクラッシュした、「ストレージ容量が不足しています」だって。	B	sensei	normal	急いで使わないものを少し削除してください。	Gǎnjǐn shān diǎnr méiyòng de dōngxi ba.	急いで使わないものを少し削除してください。	「内存(nèicún:メモリ・ストレージ)」。中国のアプリ（特に微信）は尋常ではない量のキャッシュを溜め込むため、「定期清理(定期的なデータ削除)」が必須のメンテナンスになります。
