id	chinese	pinyin	japanese	category	level	example1_speaker	example1_avatar	example1_expression	example1_chinese	example1_pinyin	example1_japanese	example2_speaker	example2_avatar	example2_expression	example2_chinese	example2_pinyin	example2_japanese	notes
phrase_0486	天气终于暖和了。	Tiānqì zhōngyú nuǎnhuo le.	天気がやっと暖かくなりました。	daily	1	A	cat	happy	你看路边的桃花都开了。	Nǐ kàn lùbiān de táohuā dōu kāi le.	見て、道端の桃の花が咲いてるわ。	B	dog	happy	是啊，不用穿厚羽绒服了，天气终于暖和了。	Shì a, búyòng chuān hòu yǔróngfú le, tiānqì zhōngyú nuǎnhuo le.	そうだね、もう分厚いダウンジャケットは着なくていい。やっと暖かくなったね。	「暖和(nuǎnhuo)」。中国の厳しい冬から解放され、分厚いダウンコート(厚羽绒服)を脱ぎ捨てる春の訪れの喜び。
phrase_0487	今天气温三十五度。	Jīntiān qìwēn sānshíwǔ dù.	今日の気温は35度です。	daily	1	A	sensei	tired	好熱啊，今天到底几度？	Hǎo rè a, jīntiān dàodǐ jǐ dù?	暑いなぁ、今日いったい何度あるんだ？	B	panda	tired	天气预報说，今天气温三十五度，体感温度四十度。	Tiānqì yùbào shuō, jīntiān qìwēn sānshíwǔ dù, tǐgǎn wēndù sìshí dù.	天気予報によれば、今日の気温は35度だけど体感温度は40度だって。	「气温(qìwēn:気温)」と「度(dù:度数)」。中国で35度を超えると「高温预警(高温注意報)」が出ます。南方の湿気(湿熱)が非常に堪えます。
phrase_0488	台风明天要在沿海登陆。	Táifēng míngtiān yào zài yánhǎi dēnglù.	明日、台風が沿岸部に上陸する予定です。	daily	3	A	dog	surprised	超市货架上的泡面怎么都空了？	Chāoshì huòjià shang de pàomiàn zěnme dōu kōng le?	スーパーの棚のカップ麺がなんで全部空っぽなの？	B	me	tired	你没看新闻吗？台风明天要在沿海登陆，大家都在囤货。	Nǐ méi kàn xīnwén ma? Táifēng míngtiān yào zài yánhǎi dēnglù, dàjiā dōu zài túnhuò.	ニュース見てないの？明日台風が沿岸に上陸するってさ。みんな買い溜めしてるんだ。	「台风(táifēng:台風)」「登陆(dēnglù:上陸する)」。夏から秋にかけて東南沿岸部（上海・広東・福建など）に住む上で避けられない重要な防災情報です。
phrase_0489	突然下起了暴雨。	Tūrán xiàqǐ le bàoyǔ.	突然、大雨が降り出しました。	daily	2	A	cat	sad	衣服全湿透了！怎么回事啊！	Yīfu quán shītòu le! Zěnme huí shì a!	服が全部ビショビショよ！どうなってんの！	B	panda	tired	刚才还是大晴天，突然下起了暴雨，连躲的地方都没有。	Gāngcái háishì dàqíngtiān, tūrán xiàqǐ le bàoyǔ, lián duǒ de dìfang dōu méiyǒu.	さっきまであんなに晴れてたのに、急に土砂降りになって、雨宿りする場所すらなかったわよ。	「暴雨(bàoyǔ:暴れる雨＝土砂降り・ゲリラ豪雨)」。夏によくあるスコール(阵雨)。「下起了(降り始める)」という方向補語で、突発的な危機感を表現します。
phrase_0490	秋天是旅游最好的季节。	Qiūtiān shì lǚyóu zuì hǎo de jìjié.	秋は旅行に最も適した季節です。	travel	2	A	sensei	happy	我们什么时候去北京爬长城比较好？	Wǒmen shénme shíhou qù Běijīng pá chángchéng bǐjiào hǎo?	僕らいつ北京に万里の長城を登りに行くのがいいかな？	B	me	happy	肯定是九月或十月，秋天是旅游最好的季节。	Kěndìng shì jiǔyuè huò shíyuè, qiūtiān shì lǚyóu zuì hǎo de jìjié.	間違いなく9月か10月だよ、秋は旅行するのに一番いい季節だから。	「秋高气爽(秋の空は高く空気は爽やかだ)」。特に北京の秋は「金秋」と呼ばれ、旅行のベストシーズン（黄金周なども重なる）として大人気です。
phrase_0491	听说北方已经供暖了。	Tīng shuō běifāng yǐjīng gòngnuǎn le.	北の方ではもう暖房の供給が始まったそうです。	daily	3	A	cat	tired	在上海过冬太痛苦了，屋里比外面还冷。	Zài Shànghǎi guòdōng tài tòngkǔ le, wūlǐ bǐ wàimiàn hái lěng.	上海での冬越しはつらすぎる、家の中のほうが外より寒いなんて。	B	sensei	happy	是啊，听说北方已经供暖了，他们在屋里穿短袖吃冰棍呢。	Shì a, tīng shuō běifāng yǐjīng gòngnuǎn le, tāmen zài wūlǐ chuān duǎnxiù chī bīnggùn ne.	そうだな、北方じゃもうセントラルヒーティングが始まったらしいぞ。あいつら家の中で半袖着てアイス食ってるんだ。	「供暖(gòngnuǎn:セントラルヒーティングの給湯)」。中国の冬の風物詩。北方の家はこれで常夏ですが、南方はエアコン頼みで極寒なため、南北の話題の種になります。
phrase_0492	连着下了一个星期的雨。	Liánzhe xià le yí ge xīngqī de yǔ.	一週間ずっと連続して雨が降っています。	daily	2	A	panda	sad	我的内衣都发霉了！	Wǒ de nèiyī dōu fāméi le!	私の下着、全部カビ生えちゃった！	B	dog	tired	连着下了一个星期的雨，就是梅雨季节啊，你用烘干机吧。	Liánzhe xià le yí ge xīngqī de yǔ, jiùshì méiyǔ jìjié a, nǐ yòng hōnggānjī ba.	丸々一週間ずっと雨が降り続いてるからね、それが梅雨ってもんさ。乾燥機使えよ。	「连着(liánzhe:連なって・連続して)」。長江の中下流域で梅雨の時期（黄梅天）に、ジメジメした天気が終わらないウンザリ感を表現します。
phrase_0493	冬天穿羽绒服最保暖。	Dōngtiān chuān yǔróngfú zuì bǎonuǎn.	冬はダウンジャケットを着るのが一番暖かいです。	shopping	2	A	me	normal	你想买大衣还是要买羽绒服？	Nǐ xiǎng mǎi dàyī háishì yào mǎi yǔróngfú?	君はコートを買いたい？それともダウンが欲しい？	B	dog	happy	不要大衣了，冬天穿羽绒服最保暖，抗风。	Bú yào dàyī le, dōngtiān chuān yǔróngfú zuì bǎonuǎn, kàngfēng.	コートはいらない。冬はダウンジャケット着るのが一番暖かいからね、風も防げるし。	「羽绒服(yǔróngfú)」。ダウンジャケット。「保暖(bǎonuǎn:保温・暖かい)」は冬の服選びにおいて「好看(見た目の良さ)」を凌駕する絶対的指標です。
phrase_0494	我不喜欢闷热的天气。	Wǒ bù xǐhuan mēnrè de tiānqì.	私は蒸し暑い天気が好きではありません。	daily	2	A	sensei	tired	刚洗完澡又出了一身汗。	Gāng xǐ wán zǎo yòu chū le yì shēn hàn.	シャワー浴びたばっかりなのにまた汗だくだ。	B	cat	sad	就是啊，我宁愿干燥一点，我不喜欢闷热的天气。像在蒸笼里一样。	Jiùshì a, wǒ nìngyuàn gānzào yìdiǎn, wǒ bù xǐhuan mēnrè de tiānqì. Xiàng zài zhēnglóng lǐ yíyàng.	そうよね、私は乾燥してる方がマシ。蒸し暑い天気は嫌いよ。蒸籠の中にいるみたいだわ。	「闷热(mēnrè:熱がこもって息苦しい・蒸し暑い)」。南国の「桑拿天(サウナ天気)」と呼ばれる、汗がダラダラ止まらない不快指数MAXの天候を指します。
phrase_0495	今天晚上的月亮真圆。	Jīntiān wǎnshang de yuèliang zhēn yuán.	今日の夜の月は本当に丸いですね。	daily	1	A	panda	happy	出来吃中秋节的月饼了。	Chūlái chī Zhōngqiūjié de yuèbǐng le.	出てきて、中秋節の月餅食べようよ。	B	me	happy	哇，今天晚上的月亮真圆，真漂亮。	Wa, jīntiān wǎnshang de yuèliang zhēn yuán, zhēn piàoliang.	わぁ、今夜の月は本当に丸いね、すごく綺麗だ。	「月亮(yuèliang:月)」「圆(yuán:丸い・円満な)」。中秋節（旧暦8月15日）に家族で集まって団欒（团圆）する時に、空を見上げて必ず口にする風流な言葉。
phrase_0496	这边的冬天会结冰吗？	Zhèbiān de dōngtiān huì jiébīng ma?	こっちの冬は氷が張るのでしょうか？	daily	2	A	dog	normal	我是南方人，第一次来东北生活。	Wǒ shì nánfāngrén, dìyīcì lái Dōngběi shēnghuó.	俺南部の人間だから、東北で生活するの初めてなんだ。	B	sensei	happy	有啥不懂的问我。	Yǒu shá bù dǒng de wèn wǒ.	わからないことあったら聞いてくれよ。	「结冰(jiébīng:結氷する、凍る)」。北方の厳しい冬の冷え込みを確認する言葉。ハルビン名物の氷祭り（冰雕展）などの話題に繋げやすいです。
phrase_0497	空气太干燥了，我要开加湿器。	Kōngqì tài gānzào le, wǒ yào kāi jiāshīqì.	空気が乾燥しすぎているので、私は加湿器をつけます。	daily	2	A	cat	tired	我每天早上醒来喉咙都很痛。	Wǒ měitiān zǎoshang xǐnglái hóulóng dōu hěn tòng.	私毎朝起きた時、喉がすごく痛いのよ。	B	panda	normal	因为空气太干燥了，我要开加湿器睡觉，你也买一个吧。	Yīnwèi kōngqì tài gānzào le, wǒ yào kāi jiāshīqì shuìjiào, nǐ yě mǎi yí ge ba.	だって空気が乾燥しすぎてるもの。私は加湿器つけて寝てるわ、あなたも一つ買えば？	「加湿器(jiāshīqì)」。エアコン暖房をつけっぱなしにする現代の冬の寝室で、美容と健康のために必須の電化製品。
phrase_0498	雨停了，我们走吧。	Yǔ tíng le, wǒmen zǒu ba.	雨が止んだから、私たち行きましょう。	daily	1	A	me	tired	雨太大了，我们在便利店等了半个小时了。	Yǔ tài dà le, wǒmen zài biànlìdiàn děng le bàn ge xiǎoshí le.	雨すごすぎ。僕らコンビニでもう30分も待ってるよ。	B	dog	happy	你看外面的路灯，雨停了，我们走吧。	Nǐ kàn wàimiàn de lùdēng, yǔ tíng le, wǒmen zǒu ba.	外の街灯見てみろよ、雨止んだぜ、行こう。	「停(tíng:ストップする、止まる)」。雨宿りをして窓の外を眺め、ようやく出発できる喜びを伝えるシンプルで使いやすい一言。
phrase_0499	秋天到了，树叶都变黄了。	Qiūtiān dào le, shùyè dōu biàn huáng le.	秋が来て、木の葉がみんな黄色く変わりました。	daily	2	A	panda	happy	周末去公园野餐怎么样，去赏秋。	Zhōumò qù gōngyuán yěcān zěnmeyàng, qù shǎngqiū.	週末公園にピクニック行くのどう？秋を愛でに行こうよ。	B	cat	happy	好主意。秋天到了，树叶都变黄了，拍照肯定很好看。	Hǎo zhǔyì. Qiūtiān dào le, shùyè dōu biàn huáng le, pāizhào kěndìng hěn hǎokàn.	名案ね。秋が来て、木の葉も黄色く色づいてるから、写真撮ったら絶対綺麗よ。	「树叶(shùyè:木の葉)」「变黄(黄色に変化する)」。落葉（银杏など）が街を彩る秋の深まりをポエティックに描写するセンチメンタルなフレーズ。
phrase_0500	气候变暖是一个全球性问题。	Qìhòu biàn nuǎn shì yí ge quánqiúxìng wèntí.	気候温暖化はグローバルな問題です。	business	3	A	sensei	tired	今年冬天竟然连三十天都没冷够。太反常了。	Jīnnián dōngtiān jìngrán lián sānshí tiān dōu méi lěng gòu. Tài fǎncháng le.	今年の冬はなんと30日間もじゅうぶんに寒くならなかった。異常すぎる。	B	me	normal	对啊。气候变暖是一个全球性问题，不仅在我们国家。	Duì a. Qìhòu biàn nuǎn shì yí ge quánqiúxìng wèntí, bùjǐn zài wǒmen guójiā.	そうですよね。気候温暖化はグローバルな問題ですから、我が国だけの話じゃありません。	「气候变暖(気候変動・温暖化)」「全球性(グローバル・地球規模)」。少し知的で固い話題を語る時、ニュースの論説(新闻报道)を気取るための上級者フレーズ。
