id	chinese	pinyin	japanese	category	level	example1_speaker	example1_avatar	example1_expression	example1_chinese	example1_pinyin	example1_japanese	example2_speaker	example2_avatar	example2_expression	example2_chinese	example2_pinyin	example2_japanese	notes
phrase_0037	今天大家辛苦了，我请客！	Jīntiān dàjiā xīnkǔ le, wǒ qǐngkè!	今日は皆さんお疲れ様、私がご馳走するよ！	greeting	2	A	sensei	happy	今天大家辛苦了，我请客！	Jīntiān dàjiā xīnkǔ le, wǒ qǐngkè!	今日は皆さんお疲れ様、私がご馳走するよ！	B	dog	surprised	哇，谢谢老板！	Wa, xièxie lǎobǎn!	わぁ、ありがとうございます社長！	中国では割り勘よりも、誰かがまとめて支払う（奢る）文化が今でも強いです。「请客」は「客を招いてごちそうする」という意味。
phrase_0038	我觉得不错，我同意。	Wǒ juéde búcuò, wǒ tóngyì.	良いと思います、賛成です。	business	2	A	me	normal	大家觉得这个方案怎么样？	Dàjiā juéde zhège fāng'àn zěnmeyàng?	皆さんこの案はどうですか？	B	cat	happy	我觉得不错，我同意。	Wǒ juéde búcuò, wǒ tóngyì.	良いと思います、賛成です。	会議や議論の場で他人の意見に同調する時のフォーマルな言葉。「反对（反対する）」の対義語です。
phrase_0039	我反对，那样会失去客户。	Wǒ fǎnduì, nàyàng huì shīqù kèhù.	反対だ、それでは顧客を失う。	business	2	A	dog	normal	我觉得应该把价格提高。	Wǒ juéde yīnggāi bǎ jiàgé tígāo.	私は価格を上げるべきだと思います。	B	sensei	angry	我反对，那样会失去客户。	Wǒ fǎnduì, nàyàng huì shīqù kèhù.	反対だ、それでは顧客を失う。	人の意見に真っ向から反対する強い意志表明の言葉。日常会話ではストレートすぎるため、仕事や深刻な場面で使います。
phrase_0040	随便，都可以。	Suíbiàn, dōu kěyǐ.	適当で、どっちでもいいよ。	daily	1	A	panda	normal	你想喝绿茶还是红茶？	Nǐ xiǎng hē lǜchá háishì hóngchá?	緑茶と紅茶どっちが飲みたい？	B	me	happy	随便，都可以。	Suíbiàn, dōu kěyǐ.	適当で、どっちでもいいよ。	「あなたに合わせるよ」というニュアンスから、投げやりな「勝手にしろ」という時まで、言い方によって幅広く使える超便利語。
phrase_0041	也许吧，他说他尽量。	Yěxǔ ba, tā shuō tā jìnliàng.	多分ね、できるだけ来るとは言っていたよ。	daily	2	A	dog	normal	他明天会来吗？	Tā míngtiān huì lái ma?	彼は明日来るかな？	B	cat	normal	也许吧，他说他尽量。	Yěxǔ ba, tā shuō tā jìnliàng.	多分ね、できるだけ来るとは言っていたよ。	推測や確信が持てない事柄に対して「もしかしたらそうかもしれない」と相槌を打つ時。「可能吧」とほぼ同じ。
phrase_0042	确实，而且还不贵。	Quèshí, érqiě hái bú guì.	確かに、おまけに高くないしね。	daily	2	A	sensei	happy	这家店的菜真的很好吃。	Zhè jiā diàn de cài zhēn de hěn hǎochī.	この店の料理は本当に美味しいですね。	B	panda	happy	确实，而且还不贵。	Quèshí, érqiě hái bú guì.	確かに、おまけに高くないしね。	相手の言った事実に強く共感して「的確だ、確かにそうだね」と同調する時の相槌です。
phrase_0043	哎呀，太麻烦你了！谢谢！	Āiyā, tài máfan nǐ le! Xièxie!	わあ、本当にご迷惑おかけしました！ありがとう！	greeting	2	A	me	happy	你的钱包我找到了，给你。	Nǐ de qiánbāo wǒ zhǎo dào le, gěi nǐ.	あなたの財布見つけたよ、はい。	B	dog	happy	哎呀，太麻烦你了！谢谢！	Āiyā, tài máfan nǐ le! Xièxie!	わあ、本当にご迷惑おかけしました！ありがとう！	「麻烦你了」を「太〜了」で挟んで強調させた言い方。特別な手助けをしてくれた相手への深い感謝を表します。
phrase_0044	不要紧，没伤到手就好。	Búyàojǐn, méi shāng dào shǒu jiù hǎo.	大丈夫だよ、手を怪我してないならいいんだ。	daily	2	A	panda	sad	真对不起，打破你的杯子了。	Zhēn duìbuqǐ, dǎpò nǐ de bēizi le.	本当にごめんなさい、コップ割っちゃって。	B	cat	happy	不要紧，没伤到手就好。	Búyàojǐn, méi shāng dào shǒu jiù hǎo.	大丈夫だよ、手を怪我してないならいいんだ。	「没关系」の類似表現。「大した問題・深刻な事態ではない」という点に重きが置かれています。
phrase_0045	放心吧，你准备得很充分。	Fàngxīn ba, nǐ zhǔnbèi de hěn chōngfèn.	安心して、しっかり準備したじゃないか。	daily	2	A	dog	sad	明天的面试我好紧张。	Míngtiān de miànshì wǒ hǎo jǐnzhāng.	明日の面接すごく緊張する。	B	sensei	happy	放心吧，你准备得很充分。	Fàngxīn ba, nǐ zhǔnbèi de hěn chōngfèn.	安心して、しっかり準備したじゃないか。	心（心配事）を放す＝安心する。他人を安心させたり勇気づけたりする時に優しくかけてあげる一言です。
phrase_0046	骗人！我才不信呢。	Piànrén! Wǒ cái bú xìn ne.	ウソだ！そんなの信じないよ。	daily	2	A	me	happy	我昨天中了五百万大奖！	Wǒ zuótiān zhòng le wǔbǎi wàn dàjiǎng!	昨日宝くじで500万当たったんだよ！	B	cat	surprised	骗人！我才不信呢。	Piànrén! Wǒ cái bú xìn ne.	ウソだ！そんなの信じないよ。	「骗(piàn)」は騙すという意味。冗談や信じられないニュースに対して、親しい間柄で「ウソでしょ！」と驚く時のリアクション。
phrase_0047	别生气，我是开玩笑的。	Bié shēngqì, wǒ shì kāi wánxiào de.	怒らないで、冗談だったんだから。	daily	2	A	dog	angry	你刚才说的是认真的吗？	Nǐ gāngcái shuō de shì rènzhēn de ma?	さっき言ったの本気なの？	B	panda	happy	别生气，我是开玩笑的。	Bié shēngqì, wǒ shì kāi wánxiào de.	怒らないで、冗談だったんだから。	「开玩笑」は「からかう＝冗談を言う」という定番の組み合わせ。相手を少しからかった後に使って場を和ませます。
phrase_0048	别生气嘛，堵车太严重了。	Bié shēngqì ma, dǔchē tài yánzhòng le.	怒らないでよ、渋滞が酷くて。	daily	2	A	cat	angry	你又迟到了！	Nǐ yòu chídào le!	また遅刻したね！	B	me	sad	别生气嘛，堵车太严重了。	Bié shēngqì ma, dǔchē tài yánzhòng le.	怒らないでよ、渋滞が酷くて。	「别（〜しないで）」と「生气（怒る、腹を立てる）」の組み合わせ。言い訳の前にクッションとして使われることが多いです。
phrase_0049	闭嘴！不用你来教训我！	Bìzuǐ! Búyòng nǐ lái jiàoxun wǒ!	黙れ！君に説教される覚えはない！	daily	3	A	dog	angry	我觉得你这次真的做错了……	Wǒ juéde nǐ zhècì zhēn de zuò cuò le......	今回は本当に君が間違ってたと思うよ……。	B	panda	angry	闭嘴！不用你来教训我！	Bìzuǐ! Búyòng nǐ lái jiàoxun wǒ!	黙れ！君に説教される覚えはない！	強い命令で「口を閉ざせ」という意味を持つかなりキツい表現。喧嘩や本当に頭にきている場面でのみ登場する言葉です。
phrase_0050	真不好意思，还让你跑一趟。	Zhēn bù hǎoyìsi, hái ràng nǐ pǎo yí tàng.	本当に申し訳ないです、わざわざ持ってきてもらって。	greeting	2	A	sensei	normal	这件衣服你忘在我车上了。	Zhè jiàn yīfu nǐ wàng zài wǒ chē shang le.	この服、私の車に忘れていきましたよ。	B	me	happy	真不好意思，还让你跑一趟。	Zhēn bù hǎoyìsi, hái ràng nǐ pǎo yí tàng.	本当に申し訳ないです、わざわざ持ってきてもらって。	「真（本当に）」を強調に追加。手厚い親切を受けた時に、相手の手間を取らせて「とても恐縮」であることを伝える大人の一言です。
