id	chinese	pinyin	japanese	category	level	example1_speaker	example1_avatar	example1_expression	example1_chinese	example1_pinyin	example1_japanese	example2_speaker	example2_avatar	example2_expression	example2_chinese	example2_pinyin	example2_japanese	notes
phrase_0686	我们认识十年了，是最好的闺蜜。	Wǒmen rènshi shí nián le, shì zuì hǎo de guīmì.	私たちは知り合ってから10年になります、最高の親友です。	social	2	A	sensei	happy	看你们两个整天黏在一起，关系真好啊。	Kàn nǐmen liǎng ge zhěngtiān nián zài yìqǐ, guānxì zhēn hǎo a.	あなた達二人が一日中くっついているのを見ると、本当に仲がいいですね。	B	panda	happy	那当然啦！我们认识十年了，是最好的闺蜜，无话不谈的。	Nà dāngrán la! Wǒmen rènshi shí nián le, shì zuì hǎo de guīmì, wú huà bù tán de.	それ当然ですよ！私たち知り合って10年になる最高の親友ですから。話せないことなんてありません。	「认识(知り合う・知っている)」「闺蜜(guīmì:女性同士の親友)」。女性同士の強固な友情を示す特有の呼称です。男性の親友（ブラザー）は「哥们儿(gēmer)」と言います。
phrase_0687	帮我介绍个相亲对象吧，我妈催得紧。	Bāng wǒ jièshào ge xiāngqīn duìxiàng ba, wǒ mā cuī de jǐn.	誰かお見合い相手紹介してよ。親の催促がすごくてさ。	social	2	A	me	tired	哎，这周末又要在家里听我妈念经了。	Ai, zhè zhōumò yòu yào zài jiālǐ tīng wǒ mā niànjīng le.	ああ、今週末もまた家でお袋の小言を聞かなきゃいけないよ。	B	dog	happy	又催婚了？	Yòu cuīhūn le?	また「結婚しろ」って？	「相亲(xiāngqīn:お見合いする)」「催婚(結婚を急かす)」。20代後半になると親戚中から圧力を受ける中国の独身男女。「对象(相手・恋人候補)」は口語でよく使われます。
phrase_0688	你穿这套西装去约会，肯定能给她留个好印象。	Nǐ chuān zhè tào xīzhuāng qù yuēhuì, kěndìng néng gěi tā liú ge hǎo yìnxiàng.	あなたがこのスーツを着てデートに行けば、きっと彼女に良い印象を残すことができるはずです。	social	2	A	me	surprised	第一次和她单独吃饭，我穿这一身休闲服合适吗？	Dìyícì hé tā dāndú chīfàn, wǒ chuān zhè yìshēn xiūxiánfú héshì ma?	初めて彼女と二人きりでご飯食べるんだけど、俺このカジュアル服の全身でふさわしいかな？	B	cat	normal	太随意了。你穿这套西装去约会，稍微正式一点，肯定能给她留个好印象。	Tài suíyì le. Nǐ chuān zhè tào xīzhuāng qù yuēhuì, shāowēi zhèngshì yìdiǎn, kěndìng néng gěi tā liú ge hǎo yìnxiàng.	ラフすぎるわよ。あなたそのスーツを着てデートに行きなさい、少しフォーマルにしてね。絶対に彼女に良い印象を残せるから。	「約会(yuēhuì:デート)」「留個好印象(良い印象を残す)」。初めての「初次見面(初対面の顔合わせ)」に対して、友人がアドバイス（参謀）する時のセリフです。
phrase_0689	我们性格不合，还是做回朋友吧。	Wǒmen xìnggé bùhé, háishi zuò huí péngyou ba.	私たちの性格は合わないから、やはり友達に戻りましょう。	social	2	A	dog	sad	难道我们真的没有挽回的余地了吗？我哪里不好，我改还不行吗？	Nándào wǒmen zhēnde méiyǒu wǎnhuí de yúdì le ma? Wǒ nǎlǐ bùhǎo, wǒ gǎi hái bù xíng ma?	まさか俺たち本当にやり直す余地はないってことか？俺のどこがダメなんだ、直すんじゃダメなのか？	B	cat	sad	对不起。我们性格不合，还是做回朋友吧。不要再互相折磨了。	Duìbuqǐ. Wǒmen xìnggé bùhé, háishi zuò huí péngyou ba. Búyào zài hùxiāng zhémó le.	ごめんなさい。私たちの性格は合わないのよ、やっぱり友達に戻りましょ。もうこれ以上お互いに傷つけ合うのはやめよう。	「性格不合(xìnggé bùhé:性格の不一致)」。中国における最も一般的で、かつ相手を深く決定的に拒絶する別れ文句。「还是做(回)朋友吧(やっぱり友達に戻ろう)」はドラマの定番です。
phrase_0690	祝你生日快乐，心想事成！	Zhù nǐ shēngrì kuàilè, xīnxiǎng-shìchéng!	お誕生日おめでとうございます、あなたの願いが叶いますように！	social	1	A	panda	happy	许个愿吧，然后吹蜡烛！	Xǔ ge yuàn ba, ránhòu chuī làzhú!	お願い事をして、それからろうそくを吹き消して！	B	me	happy	好的。	Hǎo de.	よーし。	「生日快乐(誕生日おめでとう)」「心想事成(心に思うことが成る＝願いが叶うように)」。誕生日のケーキ(蛋糕)のろうそくを前に、万能に使われる最強の祝福四字熟語です。
phrase_0691	下周是我儿子的满月酒，请一定要来。	Xiàzhōu shì wǒ érzi de mǎnyuèjiǔ, qǐng yídìng yào lái.	来週は息子の「満一ヶ月のお祝い」の宴会なので、ぜひ来てください。	social	2	A	dog	happy	老陈，听说你当爸爸了！恭喜啊！	Lǎo Chén, tīngshuō nǐ dāng bàba le! Gōngxǐ a!	老陳、パパになったって聞いたぞ！おめでとう！	B	me	happy	谢谢！下周是我儿子的满月酒，在喜来登酒店，请你一定要来喝杯喜酒啊。	Xièxie! Xiàzhōu shì wǒ érzi de mǎnyuèjiǔ, zài Xǐláidēng jiǔdiàn, qǐng nǐ yídìng yào lái hē bēi xǐjiǔ a.	ありがとう！来週は息子の満一ヶ月のお祝いなんだ、シェラトンホテルでやるから、ぜひお祝いの酒を飲みに来てくれよ。	「满月酒(mǎnyuèjiǔ)」。「办酒席(宴会を開く)」のが大好きな中国において、子供が産まれて一ヶ月経った際の盛大なお祝い。親戚からご祝儀（红包）を集める大切な儀式です。
phrase_0692	你别再跟她吵架了，互相退一步吧。	Nǐ bié zài gēn tā chǎojià le, hùxiāng tuì yí bù ba.	もう彼女と喧嘩するのはやめて、お互いに歩み寄りなよ。	social	2	A	cat	angry	明明是她先不说理的，我凭什么要向她道歉！	Míngmíng shì tā xiān bù shuōlǐ de, wǒ píng shénme yào xiàng tā dàoqiàn!	明らかに彼女が先に理不尽なこと言ったのに、どうして私が彼女に謝らなきゃいけないの！	B	panda	tired	好了好了，大家都是同一个办公室的。你别再跟她吵架了，互相退一步吧。	Hǎo le hǎo le, dàjiā dōu shì tóngyí ge bàngōngshì de. Nǐ bié zài gēn tā chǎojià le, hùxiāng tuì yí bù ba.	わかったわかった、みんな同じオフィスなんだから。もう彼女と喧嘩するのはやめて、お互いに一歩引きなさいな。	「吵架(chǎojià:口喧嘩をする)」「退一步(一歩引く・譲歩する)」。和を重んじる（和气生财）中国社会で、第三者が「和事佬(仲裁役)」に入り、両者をなだめる（劝架）際の実用フレーズ。
phrase_0693	我最近跟同事的关系有点儿紧张。	Wǒ zuìjìn gēn tóngshì de guānxì yǒudiǎnr jǐnzhāng.	私は最近、同僚との関係が少し緊張しています。	social	2	A	sensei	normal	看你最近愁眉苦脸的，工作上遇到麻烦了吗？	Kàn nǐ zuìjìn chóuméi-kǔliǎn de, gōngzuò shang yùdào máfan le ma?	最近浮かない顔をしていますが、仕事で何かトラブルでもありましたか？	B	dog	tired	唉，其实是我最近跟同事的关系有点儿紧张。因为一个项目抢了功劳，现在没人理我。	Ai, qíshí shì wǒ zuìjìn gēn tóngshì de guānxì yǒudiǎnr jǐnzhāng. Yīnwèi yí ge xiàngmù qiǎng le gōngláo, xiànzài méi rén lǐ wǒ.	はぁ、実は最近同僚との関係が少しギスギスしてるんですよね。一つのプロジェクトで手柄を奪い合ったので、今誰も口をきいてくれません。	「同事(tóngshì:職場の同僚)」「关系紧张(関係が緊張・冷え込んでいる)」。職場の派閥争い（站队）や手柄泥棒など、「职场斗争（オフィスの政治）」に巻き込まれた不満の吐露に。
phrase_0694	谢谢你的邀请，我一定准时到。	Xièxie nǐ de yāoqǐng, wǒ yídìng zhǔnshí dào.	あなたの招待に感謝します、私は必ず時間通りに到着します。	greeting	1	A	cat	happy	周五晚上的派对我已经给你发定位了，记得来玩哦。	Zhōuwǔ wǎnshang de pàiduì wǒ yǐjīng gěi nǐ fā dìngwèi le, jìde lái wán o.	金曜夜のパーティー、もうあなたに位置情報送ったわよ、忘れずに遊びに来てね。	B	me	happy	太棒了！谢谢你的邀请，我一定准时到。需要我带点喝的吗？	Tài bàng le! Xièxie nǐ de yāoqǐng, wǒ yídìng zhǔnshí dào. Xūyào wǒ dài diǎnr hē de ma?	最高だね！お誘いありがとう、必ず時間通りに行くよ。何か飲み物持っていった方がいいかな？	「邀请(yāoqǐng:招待)」「准时到(zhǔnshí dào:定刻に到着する)」。WeChatで位置情報（定位）付きの招待を受けた際の、礼儀正しくポジティブな承諾（答应）の言葉です。
phrase_0695	咱们俩谁跟谁啊，千万别客气。	Zánmen liǎ shéi gēn shéi a, qiānwàn bié kèqi.	俺たちの仲じゃないか、遠慮なんてするなよ。	greeting	2	A	dog	tired	兄弟，这次借钱应急，真是太感谢你了，过两个月我一定连本带利还你。	Xiōngdì, zhè cì jièqián yìngjí, zhēnshi tài gǎnxiè nǐ le, guò liǎng ge yuè wǒ yídìng liánběn-dàilì huán nǐ.	兄弟、今回は急場しのぎで金を貸してくれて本当に感謝してる。2ヶ月経ったら絶対に利子をつけて返すから。	B	me	happy	哎呀，咱们俩谁跟谁啊，千万别客气。你有困难我肯定得帮啊。	Aiya, zánmen liǎ shéi gēn shéi a, qiānwàn bié kèqi. Nǐ yǒu kùnnan wǒ kěndìng děi bāng a.	おいおい、俺とお前は水臭い仲じゃないだろ、絶対に遠慮なんてすんなって。お前が困ってりゃ絶対に助けるに決まってるだろ。	「谁跟谁(水臭い仲ではない)」「別客気(遠慮しない)」。中国の「兄弟（哥们）」や「親友（闺蜜）」の間柄における、強固な身内意識（自己人）を示す情に厚い表現です。
phrase_0696	我把他的微信拉黑了，不想再联系。	Wǒ bǎ tā de Wēixìn lāhēi le, bù xiǎng zài liánxì.	私は彼のWeChatを「ブラックリスト入り」しました、もう二度と連絡を取りたくありません。	social	1	A	panda	normal	你最近还有跟那个相亲男聊天吗？	Nǐ zuìjìn hái yǒu gēn nàge xiāngqīnnán liáotiān ma?	あなた最近もまだあのお見合い男とチャットしてるの？	B	cat	angry	别提那个奇葩了。我把他的微信拉黑了，不想再联系，真是浪费我的时间。	Bié tí nàge qípā le. Wǒ bǎ tā de Wēixìn lāhēi le, bù xiǎng zài liánxì, zhēnshi làngfèi wǒ de shíjiān.	あのヤバい奴の話はしないで。私彼のWeChatブロックしたわ、もう二度と連絡したくない、本当に時間の無駄だったわ。	「拉黑(lāhēi:ブラックリストに入れる・ブロックする)」「奇葩(qípā:常識はずれ・ヤバい奴)」。現代中国で人間関係を完全に絶つ（断绝关系）最も象徴的な行動。「删除好友(友達削除)」よりも強い拒絶です。
phrase_0697	他是个很靠谱的人，你可以信任他.	Tā shì ge hěn kàopǔ de rén, nǐ kěyǐ xìnrèn tā.	彼はとても「頼りになる」人です、あなたは彼を信頼して大丈夫ですよ。	social	2	A	sensei	normal	这个新来的供应商，底细你清楚吗？交这笔预付款我有点担心。	Zhège xīn lái de gōngyìngshāng, dǐxì nǐ qīngchu ma? Jiāo zhè bǐ yùfǔkuǎn wǒ yǒudiǎn dānxīn.	この新しく来たサプライヤーの素性は把握していますか？この前払金を支払うのは少し心配で。	B	me	happy	放心吧经理。他是个很靠谱的人，我们在上一家公司合作过，你可以信任他。	Fàngxīn ba jīnglǐ. Tā shì ge hěn kàopǔ de rén, wǒmen zài shàng yì jiā gōngsī hézuò guo, nǐ kěyǐ xìnrèn tā.	安心してくださいマネージャー。彼はとても頼りになる人間です、以前の会社で一緒に仕事しましたが、信頼して大丈夫ですよ。	「靠谱(kàopǔ:楽譜・筋道に沿っている＝頼りになる、当てになる)」。人間性や仕事の進行を評価する際に最高の賛辞です。逆にダメな奴は「不靠谱(当てにならない)」です。
phrase_0698	你们俩別秀恩爱了，考虑一下单身狗的感受好吗？	Nǐmen liǎ bié xiù'ēn'ài le, kǎolǜ yíxià dānshēngǒu de gǎnshòu hǎo ma?	あなた達ふたりは「イチャイチャを見せつける」のはやめてください、「独り身の犬」の気持ちも少しは考慮してくれませんか？	social	2	A	dog	happy	亲爱的，张嘴，啊——我喂你吃葡萄。	Qīn'ài de, zhāngzuǐ, a——wǒ wèi nǐ chī pútao.	ハニー、口開けて、あー。僕がブドウ食べさせてあげる。	B	me	angry	喂！你们俩別当众秀恩爱了，考虑一下这桌还有一个单身狗的感受好吗？我都快吐了。	Wèi! Nǐmen liǎ bié dāngzhòng xiù'ēn'ài le, kǎolǜ yíxià zhè zhuō hái yǒu yí ge dānshēngǒu de gǎnshòu hǎo ma? Wǒ dōu kuài tù le.	おい！お前ら二人人前でイチャイチャ見せつけるなよ、このテーブルにまだ「独り身の犬」が一匹いる気持ちを考慮してくれないか？俺吐きそうだよ。	「秀恩爱(xiù'ēn'ài:愛情をショーのように見せつける・イチャつく)」「单身狗(dānshēngǒu:恋人のいないシングルの自嘲)」。リア充爆発しろ、の中国版。ネットスラング「撒狗粮(单身狗にドッグフードを撒く＝イチャつく)」も有名です。
phrase_0699	我去参加朋友的婚礼，要准备多少份子钱？	Wǒ qù cānjiā péngyou de hūnlǐ, yào zhǔnbèi duōshao fènziqián?	友達の結婚式、ご祝儀いくら包めばいいかな？	social	2	A	panda	surprised	下个月老李要在上海结婚办酒席。	Xiàge yuè Lǎo Lǐ yào zài Shànghǎi jiéhūn bàn jiǔxí.	来月、李さんが上海で結婚式を開くらしいわ。	B	sensei	tired	哎呀，又是一笔开销。我去参加朋友的婚礼，要准备多少份子钱合适？八百够吗？	Aiya, yòu shì yì bǐ kāixiāo. Wǒ qù cānjiā péngyou de hūnlǐ, yào zhǔnbèi duōshao fènziqián héshì? Bābǎi gòu ma?	あーあ、また出費ですね。友達の結婚式に行く場合、ご祝儀はいくら準備するのが相場ですか？800元で足りますか？	「份子钱(fènziqián:付き合いの金、ご祝儀)」。中国の冠婚葬祭（红白喜事）における悩みの種。地域や親しさによりますが、大都市では数千元単位で飛んで行くこともあり「人情债(人情の借金)」と呼ばれます。
phrase_0700	很抱歉，这周末我有安排了，下次再约吧。	Hěn bàoqiàn, zhè zhōumò wǒ yǒu ānpái le, xiàcì zài yuē ba.	とても申し訳ありませんが、今週末はすでに予定が入っています。次回また誘ってください。	social	2	A	dog	happy	小丽，这周六一起去游乐园玩吧？我弄到了两张打折票。	Xiǎo Lì, zhè zhōuliù yìqǐ qù yóulèyuán wán ba? Wǒ nòng dào le liǎng zhāng dǎzhé piào.	麗ちゃん、今週の土曜日一緒に遊園地に行かない？俺、割引チケット2枚手に入れたんだ。	B	cat	normal	很抱歉，这周末我有安排了，要陪我妈去医院复查。下次再约吧。	Hěn bàoqiàn, zhè zhōumò wǒ yǒu ānpái le, yào péi wǒ mā qù yīyuàn fùchá. Xiàcì zài yuē ba.	ごめんなさいね、今週末は予定があるの。お母さんに付き添って病院へ再検査にいかなきゃいけないの。次回また約束しましょ。	「有安排了(予定がある)」。「下次再约(次回また誘って)」。相手の面子を潰さない（委婉）ための、中国式の柔らかいお断り文句。「下次(次回)」がいつ来るかは保証されません。
