id	chinese	pinyin	japanese	category	level	example1_speaker	example1_avatar	example1_expression	example1_chinese	example1_pinyin	example1_japanese	example2_speaker	example2_avatar	example2_expression	example2_chinese	example2_pinyin	example2_japanese	notes
phrase_0711	我的牙疼得睡不着觉，明天得去看牙医。	Wǒ de yá téng de shuìbùzháo jiào, míngtiān děi qù kàn yáyī.	私の歯が痛くて眠りにつけません、明日は歯医者に診に行かなければなりません。	health	2	A	私	疲れる	哎哟……这牙疼起来真要命啊。	Aiyō......zhè yá téng qǐlái zhēn yàomìng a.	アイタタ……この歯は痛み出すと本当に命取りだよ。	B	犬	普通	吃止痛药了吗？	Chī zhǐtòngyào le ma?	痛み止めは飲んだのか？	「看牙医(kàn yáyī:歯医者に行く)」「要命(yàomìng:命を要する＝死ぬほど・たまらなく〜だ)」。中国語で「医者に診てもらう」は「看医生(医者を見る)」。
phrase_0712	运动前一定要做好热身，避免拉伤肌肉。	Yùndòng qián yídìng yào zuòhǎo rèshēn, bìmiǎn lāshāng jīròu.	運動の前は絶対にしっかりとウォーミングアップを行い、筋肉を肉離れさせるのを避けてください。	health	2	A	先生	普通	今天我们要进行五公里的长跑训练。	Jīntiān wǒmen yào jìnxíng wǔ gōnglǐ de chángpǎo xùnliàn.	今日は我々5キロの長距離走トレーニングを実施します。	B	犬	普通	教练，我们现在就开始跑吗？	Jiàoliàn, wǒmen xiànzài jiù kāishǐ pǎo ma?	コーチ、俺たち今すぐ走り始めますか？	「热身(rèshēn:体を熱くする＝ウォーミングアップ)」「拉伤(lāshāng:引っ張って傷つける＝肉離れ・筋を違える)」「肌肉(jīròu:筋肉)」。ジム（健身房）でのインストラクターの忠告です。
phrase_0713	他打篮球的时候不小心崴了脚。	Tā dǎ lánqiú de shíhou bù xiǎoxīn wǎi le jiǎo.	彼はバスケの最中に、うっかり足を挫いて（ひねって）しまいました。	health	1	A	パンダ	驚く	听说大伟住院了？他怎么了？	Tīngshuō Dàwěi zhùyuàn le? Tā zěnme le?	大偉が入院したって聞いたけど？彼どうしたの？	B	私	普通	不是住院，只是在骨科打了个石膏。他打篮球的时候不小心崴了脚，肿得像个包子。	Bú shì zhùyuàn, zhǐshì zài gǔkē dǎ le ge shígāo. Tā dǎ lánqiú de shíhou bù xiǎoxīn wǎi le jiǎo, zhǒng de xiàng ge bāozi.	入院じゃないよ、ただ整形外科でギプスを打っただけ。あいつバスケしてる時にうっかり足をひねっちゃって、肉まんみたいに腫れてたよ。	「崴了脚(wǎi le jiǎo:足をグネる＝捻挫する)」。日常的な怪我の表現で「崴(wǎi)」一文字で「捻挫する」を意味します。バスケは中国で最も人気のある大衆スポーツの一つです。
phrase_0714	这份体检报告显示你的各项指标都很正常。	Zhè fèn tǐjiǎn bàogào xiǎnshì nǐ de gè xiàng zhǐbiāo dōu hěn zhèngcháng.	この健康診断レポートは、あなたの各項目の指標がすべてとても正常であることを示しています。	health	2	A	猫	普通	大夫，您快帮我看看，有没有什么大问题？我最近总觉得心慌。	Dàifu, nín kuài bāng wǒ kànkan, yǒu méiyǒu shénme dà wèntí? Wǒ zuìjìn zǒng juéde xīnhuāng.	先生、早く見てください、何か大きな問題ありますか？私最近いつも動悸がする気がして。	B	先生	笑う	别紧张。这份体检报告显示你的各项指标都很正常。心电图也没问题，估计就是太累了。	Bié jǐnzhāng. Zhè fèn tǐjiǎn bàogào xiǎnshì nǐ de gè xiàng zhǐbiāo dōu hěn zhèngcháng. Xīndiàntú yě méi wèntí, gūjì jiùshì tài lèi le.	緊張しないでください。この健康診断のレポートはあなたの各指標が正常と示していますよ。心電図も問題なし、おそらく単純にお疲れなのでしょうな。	「体检(tǐjiǎn:健康診断)」「报告显示(報告書が示す)」「各项指标(各項目の数値・インジケーター)」。
phrase_0715	护士正在给病人输液。	Hùshi zhèngzài gěi bìngrén shūyè.	看護師がちょうど、病人に対して点滴を行っているところです。	health	1	A	犬	普通	对不起，我想探望一下三号床的张叔叔，他在病房里吗？	Duìbuqǐ, wǒ xiǎng tànwàng yíxià sānhào chuáng de Zhāng shūshu, tā zài bìngfáng lǐ ma?	すみません、私三番ベッドの張おじさんを少しお見舞いしたいんですが、彼は病室におられますか？	B	先生	普通	在的，你可以进去，不过小声点。护士正在给病人输液。	Zài de, nǐ kěyǐ jìnqù, búguò xiǎoshēng diǎnr. Hùshi zhèngzài gěi bìngrén shūyè.	いらっしゃいますよ、入ってもいいですが、少し小声でね。看護師がちょうど患者さんに点滴をしているところですので。	「护士(hùshi:看護師)」「输液(shūyè:輸液＝点滴・静脈注射)」。中国では「打吊瓶(dǎ diàopíng)」とも呼ばれ、風邪でもすぐに点滴を打つ医療文化が根付いています。
phrase_0716	经常久坐不动对颈椎很不好。	Jīngcháng jiǔzuò bú dòng duì jǐngzhuī hěn bùhǎo.	日常的に長く座りっぱなしで動かないことは、頸椎にとってとても良くないです。	health	2	A	私	疲れる	哎哟，我的脖子僵硬得连转都转不动了。	Aiyō, wǒ de bózi jiāngyìng de lián zhuǎn dōu zhuǎn bú dòng le.	アイタタ、俺の首が硬直して回すことすらできなくなっちゃった。	B	犬	普通	你每天对着电脑十几个小时，能不疼吗？经常久坐不动对颈椎很不好，起来扭扭脖子吧。	Nǐ měitiān duìzhe diànnǎo shí jǐ ge xiǎoshí, néng bù téng ma? Jīngcháng jiǔzuò bú dòng duì jǐngzhuī hěn bùhǎo, qǐlái niǔniu bózi ba.	お前毎日パソコンに向かって10数時間だぞ、痛くならないわけないだろ？しょっちゅう座りっぱなして動かないのは頸椎にすごく悪いんだよ、立ち上がって首を少しひねりなよ。	「久坐不动(jiǔzuò bú dòng)」は現代のオフィスワーカーの職業病の元。「颈椎(jǐngzhuī:頸椎)」「腰椎(yāozhuī:腰)」を痛める「打工人(サラリーマン)」への忠告です。
phrase_0717	你要是觉得胃不舒服，就吃点健胃消食片。	Nǐ yàoshi juéde wèi bù shūfu, jiù chī diǎnr jiànwèi xiāoshípiàn.	もし胃の調子が悪いなら、「健胃消食片」を飲んでみたら？	health	2	A	猫	疲れる	呃，中午那顿火锅吃得太撑了，一直不消化。	E, zhōngwǔ nà dùn huǒguō chī de tài chēng le, yìzhí bù xiāohuà.	うう、お昼のあの火鍋食べすぎてパンパン、ずっと消化しないわ。	B	パンダ	普通	你要是觉得胃不舒服，就吃点健胃消食片. 我抽屉里刚好有一盒。	Nǐ yàoshi juéde wèi bù shūfu, jiù chī diǎnr jiànwèi xiāoshípiàn. Wǒ chōuti lǐ gānghǎo yǒu yì hé.	もしあんた胃が気持ち悪いと思うなら、「健胃消食片」少し食べなさいよ。私の引き出しにちょうど一箱あるから。	「不舒服(bù shūfu:具合・気分が悪い)」。「健胃消食片」は江中薬業が販売する超有名な国民的胃腸薬（酸子やサンザシを使った漢方ベース）の名称です。「吃撑了(食べすぎて苦しい)」時に。
phrase_0718	我最近在努力减肥，每天坚持跑步。	Wǒ zuìjìn zài nǔlì jiǎnféi, měitiān jiānchí pǎobù.	私最近、努力してダイエットをしていて、毎日ランニングを持続しています。	health	1	A	犬	笑う	走啊兄弟，门口新开了一家烤肉店，去吃宵夜！	Zǒu a xiōngdì, ménkǒu xīn kāi le yì jiā kǎoròudiàn, qù chī xiāoyè!	行こうぜ兄弟、入り口の近くに新しい焼肉屋できたから、夜食食いに行こう！	B	私	悲しい	不去不去。我最近在努力减肥，每天坚持跑步，不能再吃这种高热量的东西了。	Bú qù bú qù. Wǒ zuìjìn zài nǔlì jiǎnféi, měitiān jiānchí pǎobù, bùnéng zài chī zhè zhǒng gāo rèliàng de dōngxi le.	行かない行かない。俺最近努力してダイエットしててさ、毎日絶対ランニングしてるんだ、もうこういう高カロリーなものは食えないんだよ。	「减肥(jiǎnféi:ダイエットする)」「坚持(jiānchí:固く持続する・堅持する)」。中国でもフィットネス（健身）ブームのため、夜の公園では「跑步(ランニング)」や「快走(ウォーキング)」をする人がたくさんいます。
phrase_0719	換季的時候最容易感冒，要注意保暖。	Huànjì de shíhou zuì róngyì gǎnmào, yào zhùyì bǎonuǎn.	季節の変わり目の時は最も風邪を引きやすいです、暖かく保つことに注意してください。	health	2	A	パンダ	普通	阿嚏！这几天天气忽冷忽热的，真受不了。	Atì! Zhè jǐ tiān tiānqì hū-lěng-hū-rè de, zhēn shòubuliǎo.	ハックション！ここ数日天気が寒かったり暑かったりで、本当たまらないわ。	B	先生	普通	给你多穿一件外套。换季的时候最容易感冒，要注意保暖，晚饭我给你熬点姜汤。	Gěi nǐ duō chuān yí jiàn wàitào. Huànjì de shíhou zuì róngyì gǎnmào, yào zhùyì bǎonuǎn, wǎnfàn wǒ gěi nǐ áo diǎnr jiāngtāng.	ほら上着もう一枚着なさい。季節が変わる時が一番風邪ひきやすいのよ、暖かくするように注意してね。夕飯は私が生姜湯を煮込んであげるから。	「換季(huànjì:衣替え・季節の変わり目)」「容易(róngyì:〜しやすい)」「保暖(bǎonuǎn:防寒保温する)」。中国のお母さん（あるいはおばあちゃん）の愛を感じる、いたわりと知恵のフレーズです。
phrase_0720	大夫，我的验血结果什么时候能出来？	Dàifu, wǒ de yànxuè jiéguǒ shénme shíhou néng chūlái?	先生、私の血液検査の結果は、いつ頃来るでしょうか？	health	2	A	猫	疲れる	大夫，我已经抽完血了。	Dàifu, wǒ yǐjīng chōu wán xuè le.	先生、私もう採血終わりました。	B	先生	普通	好的，化验单给我看一下。	Hǎo de, huàyàndān gěi wǒ kàn yíxià.	はい、検査伝票を私に少し見せてください。	「验血(yànxuè)」。採血ステーション（抽血处）で血を抜かれた後、自動プリント機の前でスマホを見ながら結果を待つのが中国の病院（門診）の日常風景です。「出来(結果などが出てくること)」。
phrase_0721	你的血压偏高，饮食上要清淡一些。	Nǐ de xuèyā piān gāo, yǐnshí shang yào qīngdàn yìxiē.	あなたの血圧は高めに偏っています、飲食の上では少しあっさりさせる必要がありますよ。	health	2	A	私	驚く	大夫，最近我总觉得脖子后面发紧，是不是高血压犯了？	Dàifu, zuìjìn wǒ zǒng juéde bózi hòumiàn fājǐn, shì bu shì gāoxuèyā fàn le?	先生、最近俺いつも首の後ろが張る気がして、これ高血圧がぶり返したんじゃないですか？	B	先生	普通	你这是高压一百五。你的血压偏高，饮食上要清淡一些，少吃重油重盐的，比如那些红烧肉。	Nǐ zhè shì gāoyā yìbǎi-wǔ. Nǐ de xuèyā piān gāo, yǐnshí shang yào qīngdàn yìxiē, shǎo chī zhòngyóu-zhòngyán de, bǐrú nàxiē hóngshāoròu.	あなたこれは「上」が150ありますよ。あなたの血圧は高めですから、食事は少しあっさりさせる必要があります。「重油・重塩分」のものは控えて、	「偏高(piān gāo:（基準値より）少し高い)」「清淡(qīngdàn:味があっさりしている、油っこくない)」。中華料理の美味しい「重口味（味が濃い）」の魔力に取り憑かれた中年男性への警告です。
phrase_0722	我觉得恶心，有点想吐。	Wǒ juéde ěxīn, yǒudiǎn xiǎng tù.	気持ちが悪くて、少し吐き気がします。	health	1	A	パンダ	疲れる	司机师傅，麻烦您靠边停一下车。	Sījī shīfu, máfan nín kàobiān tíng yíxià chē.	運転手さん、すみませんが路肩に寄せて少し車を停めて。	B	犬	驚く	怎么了亲爱的？是不是晕车了？	Zǎnme le qīn'ài de? Shì bu shì yùnchē le?	どうしたハニー？車酔いしちゃった？	「恶心(ěxīn:気持ち悪い・吐き気がする)」「想吐(xiǎng tù:吐きたい)」。体調不良による吐き気を訴える場合と、不祥事や嫌な奴を見て「キッショい、吐き気するわ〜」と罵倒する場合の両方で使われます。
phrase_0723	赶紧送他去急诊室，他晕倒了！	Gǎnjǐn sòng tā qù jízhěnshì, tā yūndǎo le!	急いで彼を救急救命室に送りなさい、彼は気絶して倒れましたよ！	health	1	A	私	驚く	不好了！老李在楼下抽烟的时候突然倒在地上没知觉了！	Bù hǎo le! Lǎo Lǐ zài lóuxià chōuyān de shíhou tūrán dǎo zài dìshang méi zhījué le!	大変だ！李さんが下でタバコ吸ってた時に、突然地面に倒れて意識がなくなったぞ！	B	先生	怒る	什么！还愣着干嘛！赶紧送他去急诊室，他晕倒了！快别打120了，直接用我的车送！	Shénme! Hái lèngzhe gànmá! Gǎnjǐn sòng tā qù jízhěnshì, tā yūndǎo le! Kuài bié dǎ yāo'èr'líng le, zhíjiē yòng wǒ de chē sòng!	なんだって！まだ呆然としてなにしてる！急いで彼を救急室へ送るんだ、彼は気絶したんだぞ！もう120番なんて呼んでる場合じゃない、直接俺の車で送るぞ！	「急诊室(jízhěnshì:救急室)」「晕倒(yūndǎo:めまいで倒れる・気絶する)」。中国で救急車を呼ぶ番号は「120(yāo'èr'líng)」ですが、都市部では渋滞で来ないため自家用車で向かうことも多いです。
phrase_0724	这家医院的医疗设备很先进。	Zhè jiā yīyuàn de yīliáo shèbèi hěn xiānjìn.	この病院の医療設備は、とても先進的です。	health	2	A	犬	普通	我们要不去县城里的医院做这个手术吧，离家近点方便照顾。	Wǒmen yào bu qù xiànchéng lǐ de yīyuàn zuò zhège shǒushù ba, lí jiā jìn diǎnr fāngbiàn zhàogù.	俺たちやっぱり県庁所在地の街の病院にこの手術しに行こうぜ、家から近いほうが看病に便利だし。	B	猫	怒る	不行，这可是个大手术！必须去市里的大医院。这家医院的医疗設備很先进，而且专家多，成功率更高！	Bùxíng, zhè kěshì ge dà shǒushù! Bìxū qù shì lǐ de dà yīyuàn. Zhè jiā yīyuàn de yīliáo shèbèi hěn xiānjìn, érqiě zhuānjiā duō, chénggōnglǜ gèng gāo!	ダメよ、これだって大手術なのよ！絶対市内の大病院に行かなきゃ。「三甲医院」は医療設備も先進的だし、しかも専門医も多くて、成功率がより高いんだから！	「医疗设备(yīliáo shèbèi:医療設備)」「先进(xiānjìn:進んでいる・最新鋭だ)」。中国は医療格差が激しいため、大きな病気は遠方であっても大都市の「三甲综合医院(最高ランクの総合病院)」へ向かうのが常識です。
phrase_0725	祝你早日康复，出院后要注意休养。	Zhù nǐ zǎorì kāngfù, chūyuàn hòu yào zhùyì xiūyǎng.	あなたが一日も早く回復することを祈っています、退院後も休養に注意してくださいね。	health	1	A	パンダ	笑う	谢谢你们大家带了这么多水果来看我，我明天就能出院了。	Xièxie nǐmen dàjiā dài le zhème duō shuǐguǒ lái kàn wǒ, wǒ míngtiān jiùnéng chūyuàn le.	みんなたくさんの果物を持ってお見舞いに来てくれてありがとう、私明日にはもう退院できるわよ。	B	先生	笑う	那就好，人没事最重要！祝你早日康复，出院后要注意休养，工作的事别操心，有我们呢。	Nà jiù hǎo, rén méi shì zuì zhòngyào! Zhù nǐ zǎorì kāngfù, chūyuàn hòu yào zhùyì xiūyǎng, gōngzuò de shì bié cāoxīn, yǒu wǒmen ne.	それなら良かった、身体が無事なのが一番重要だよ！一日も早い回復を祈ってるよ、退院後も休養に気をつけてね。仕事の事は心配するな、俺たちがいるからさ。	「早日康复(zǎorì kāngfù:一日も早い回復・全快)」。お見舞い（探望病人）に行った際の鉄板の締め言葉。果物カゴ（水果篮）は必須のお土産です。「休养(養生する)」。
