id	chinese	pinyin	japanese	category	level	example1_speaker	example1_avatar	example1_expression	example1_chinese	example1_pinyin	example1_japanese	example2_speaker	example2_avatar	example2_expression	example2_chinese	example2_pinyin	example2_japanese	notes
phrase_0536	我们去看魔术表演吧。	Wǒmen qù kàn móshù biǎoyǎn ba.	私たち、マジックショーを見に行きましょう。	daily	1	A	cat	happy	听说大剧院今晚有刘谦的演出。	Tīng shuō Dàjùyuàn jīn wǎn yǒu Liú Qiān de yǎnchū.	大劇院で今夜、劉謙の公演があるそうよ。	B	dog	happy	真的吗？我们去看魔术表演吧，我特别喜欢他。	Zhēn de ma? Wǒmen qù kàn móshù biǎoyǎn ba, wǒ tèbié xǐhuan tā.	本当？私たちマジックショー見に行こうよ、僕彼のこと特に好きなんだ。	「魔术(móshù:マジック)」「表演(biǎoyǎn:ショー・パフォーマンス)」。中国の旧正月番組「春晩」でも必ずマジックが披露され、子供からお年寄りまで大好きな娯楽の一種です。
phrase_0537	我最喜欢的乐器是吉他。	Wǒ zuì xǐhuan de yuèqì shì jítā.	私が一番好きな楽器はギターです。	daily	1	A	panda	happy	你会演奏什么乐器吗？	Nǐ huì yǎnzòu shénme yuèqì ma?	あなた何か楽器を演奏できるの？	B	me	happy	我会弹一点儿。其实，我最喜欢的乐器是吉他，虽然我弹得不好。	Wǒ huì tán yìdiǎnr. Qíshí, wǒ zuì xǐhuan de yuèqì shì jítā, suīrán wǒ tán de bù hǎo.	俺少し弾けるよ。実は、俺が一番好きな楽器はギターなんだ、下手くそだけどね。	「乐器(yuèqì)」「吉他(jítā:ギター)」。自己紹介や趣味を語るコンパの定番。ギター(吉他)やピアノ(钢琴)は弾く(弹/tán)という動詞を使います。
phrase_0538	这部纪录片很有教育意义。	Zhè bù jìlùpiān hěn yǒu jiàoyù yìyì.	このドキュメンタリーは非常に教育的意義があります。	business	3	A	sensei	normal	昨天中央台播出的那部关于环境保护的片子看了吗？	Zuótiān Zhōngyāngtái bōchū de nà bù guānyú huánjìng bǎohù de piānzi kàn le ma?	昨日CCTVで放送された、あの環境保護に関する番組見た？	B	dog	normal	看了，拍得非常真实。这部纪录片很有教育意义。	Kàn le, pāi de fēicháng zhēnshí. Zhè bù jìlùpiān hěn yǒu jiàoyù yìyì.	見ましたよ、非常にリアルに撮られてますね。このドキュメンタリーはすごく教育的意義があります。	「纪录片(jìlùpiān:ドキュメンタリー)」。中国の学校や職場で指定された「主旋律(国策に沿った)」映像を見た後、感想(观后感)をまとめる際の模範解答のような優等生発言。
phrase_0539	他的嗓音很迷人。	Tā de sǎngyīn hěn mírén.	彼の声はとても魅力的ですね。	daily	2	A	cat	happy	你为什么那么喜欢这个歌手？他长得也不帅啊。	Nǐ wèishénme nàme xǐhuan zhège gēshǒu? Tā zhǎng de yě bú shuài a.	なんであなたあの歌手がそんなに好きなの？顔も別にイケメンじゃないのに。	B	panda	happy	你闭上眼睛听他唱歌。他的嗓音很迷人，有一种沧桑感。	Nǐ bìshang yǎnjing tīng tā chànggē. Tā de sǎngyīn hěn mírén, yǒu yì zhǒng cāngsānggǎn.	目を閉じて彼の歌を聴いてみて。彼の歌声はとても人を惹きつけるの、哀愁があるのよ。	「嗓音(sǎngyīn:のどの声＝歌声)」「迷人(mírén:人を迷わせる・魅惑的)」。ビジュアルではなく「声」そのものの深みや魅力を語る、「耳が妊娠する(耳朵怀孕了)」一歩手前のロマンチックな賞賛。
phrase_0540	这是一场视觉盛宴。	Zhè shì yì chǎng shìjué shèngyàn.	これは視覚の宴ですね。	business	3	A	me	surprise	昨晚的奥运会开幕式你看了吗？太壮观了吧！	Zuówǎn de Àoyùnhuì kāimùshì nǐ kàn le ma? Tài zhuàngguān le ba!	昨夜のオリンピックの開会式見た？あまりにも壮観だったね！	B	sensei	happy	是的，灯光和焰火完美结合。简直是一场视觉盛宴。	Shì de, dēngguāng hé yànhuǒ wánměi jiéhé. Jiǎnzhí shì yì chǎng shìjué shèngyàn.	ああ、照明と花火が完璧に融合していた。これはまさに視覚の宴と呼ぶにふさわしい。	「视觉(shìjué:視覚)」「盛宴(shèngyàn:盛大な宴会)」。ハリウッドの特撮超大作や、中国が得意とする何万人も動員した超絶ショーを見た後にメディアや評論家がこぞって使う四字熟語的な賛辞。
phrase_0541	我昨晚去酒吧了。	Wǒ zuówǎn qù jiǔbā le.	昨日の夜はバーに行っていました。	daily	1	A	panda	tired	你今天黑眼圈这么重，昨天几点睡的？	Nǐ jīntiān hēiyǎnquān zhème zhòng, zuótiān jǐ diǎn shuì de?	あなた今日クマがすごいわよ、昨日何時に寝たの？	B	dog	tired	我昨晚去酒吧了，跟哥们儿喝到两点多。	Wǒ zuówǎn qù jiǔbā le, gēn gēmenr hē dào liǎng diǎn duō.	昨日の夜、バーに行ってたんだ。連中と2時過ぎまで飲んじゃって。	「酒吧(jiǔbā:バー・パブ)」。仕事のストレスをバラバラにして洗い流す、都会の若者にとって欠かせない金曜夜(TGIF)の避難所。
phrase_0542	这本书登上了畅销榜。	Zhè běn shū dēng shàng le chàngxiāobǎng.	この本はベストセラーランキングに載りました。	business	3	A	cat	happy	你知道最近那本关于心理学的理财书吗？	Nǐ zhīdào zuìjìn nà běn guānyú xǐnlǐxué de lǐcáishū ma?	最近のあの心理学について書かれた資産運用の本、知ってる？	B	sensei	happy	我不仅知道，我还买了。这本书登上了畅销榜第一名。	Wǒ bùjǐn zhīdào, wǒ hái mǎi le. Zhè běn shū dēng shàng le chàngxiāobǎng dì-yī míng.	知ってるどころか、買ったよ。この本はベストセラーランキングの1位に載ったんだから。	「畅销榜(chàngxiāobǎng)」。暢（思いのままに）銷（売れる）榜（ランキング）＝ベストセラーリスト。「登上(登る)」と組み合わせて、書店やネット書店で大々的にアピールされる宣伝文句です。
phrase_0543	展览馆里禁止拍照。	Zhǎnlǎnguǎn lǐ jìnzhǐ pāizhào.	展示館の中では写真撮影が禁止されています。	daily	1	A	me	normal	哇，这幅油画好逼真啊，我要拍下来发小红书。	Wa, zhè fú yóuhuà hǎo bīzhēn a, wǒ yào pāi xiàlái fā Xiǎohóngshū.	わぁ、この油絵すごくリアルだ、写真撮ってREDに上げなきゃ。	B	panda	surprise	等一下。你没看到墙上的标志吗？展览馆里禁止拍照。	Děng yíxià. Nǐ mèi kàn dào qiáng shang de biāozhì ma? Zhǎnlǎnguǎn lǐ jìnzhǐ pāizhào.	ちょっと待って。壁のマーク見てないの？展示館の中は写真禁止よ。	「禁止(jìnzhǐ)」「拍照(pāizhào:写真をパチリと撮る)」。博物館(博物馆)や美術館などに貼ってあるピクトグラムのお告げ。
phrase_0544	这部动漫有第二季吗？	Zhè bù dòngmàn yǒu dì-èr jì ma?	このアニメ、第2シーズンはありますか？	daily	2	A	dog	sad	昨天终于把那部十二集的日本动漫看完了，结局悬念太大了。	Zuótiān zhōngyú bǎ nà bù shí'èr jí de Rìběn dòngmàn kàn wán le, jiéjú xuánniàn tài dà le.	昨日やっとあの12話の日本アニメを見終わったんだけど、結末のクリフハンガーが凄すぎるよ。	B	cat	happy	是啊！不过你不用担心。这部动漫有第二季吗？有！明年一月播出！	Shì a! Búguò nǐ búyòng dānxīn. Zhè bù dòngmàn yǒu dì-èr jì ma? Yǒu! Míngnián yīyuè bōchū!	そうよね！でも心配しないで。「このアニメ第2期あるの？」あるわよ！来年1月放送だって！	「动漫(dòngmàn:アニメと漫画の総称)」「季(jì:シーズン・期)」。中国の若者は「Bilibili(B站)」などを通じて信じられないほど日本のアニメに詳しく、続編(催更)を血眼で検索しています。
phrase_0545	我想买一个新镜头。	Wǒ xiǎng mǎi yí ge xīn jìngtóu.	私は新しいレンズを一つ買いたいです。	daily	2	A	me	happy	最近迷上了拍鸟，但现在的设备焦距不够长。	Zuìjìn míshang le pāi niǎo, dàn xiànzài de shèbèi jiāojù bú gòu cháng.	最近野鳥撮影にハマってるんだけど、今の機材じゃ焦点距離が足りないんだ。	B	dog	surprise	又来？你上个月才买的广角！你要干嘛？	Yòu lái? Nǐ shàngge yuè cái mǎi de guǎngjiǎo! Nǐ yào gàn ma?	またかよ？先月広角買ったばっかりだろ！何する気だ？	「镜头(jìngtóu)」。カメラのレンズのこと。カメラにハマると三代先まで貧乏になる、と言われるレンズ沼の世界。
phrase_0546	这个结尾让人出乎意料。	Zhège jiéwěi ràng rén chūhūyìliào.	この結末は予想外です。	business	3	A	sensei	happy	你猜猜最后谁是幕后黑手？	Nǐ cāicai zuìhòu shéi shì mùhòu hēishǒu?	最後誰が黒幕だったか当ててみな。	B	panda	surprise	居然是一直装哑巴的那个仆人！这个结尾让人出乎意料，编剧太厉害了。	Jūrán shì yìzhí zhuāng yǎba de nàge púrén! Zhège jiéwěi ràng rén chūhūyìliào, biānjù tài lìhai le.	まさかずっと口のきけないふりをしてたあの召使いだったなんて！この結末は予想外で驚かされるわね、脚本家すごすぎ。	「出乎意料(chūhūyìliào:予想から出る＝思いもよらない、予想外だ)」。ドンデン返しのサスペンス映画を絶賛する時の興奮したレビュー。
phrase_0547	我们去拍大头贴吧。	Wǒmen qù pāi dàtóutiē ba.	私たち、プリクラを撮りに行きましょう。	daily	1	A	cat	happy	好不容易化了全妆，不想就这么回家。	Hǎo bù róngyì huà le quán zhuāng, bù xiǎng jiù zhème huí jiā.	せっかくフルメイクしたんだから、このまま帰りたくないな。	B	panda	happy	商场一楼新开了一家照相馆，我们去拍大头贴吧。	Shāngchǎng yì lóu xīn kāi le yì jiā zhàoxiàngguǎn, wǒmen qù pāi dàtóutiē ba.	ショッピングモールの一階に写真屋が新しくできたの、私たちプリクラ撮りに行こうよ。	「大头贴(dàtóutiē)」。大きな顔(大头)を貼る(贴)＝プリクラ。
phrase_0548	这首诗表达了思乡之情。	Zhè shǒu shī biǎodá le sīxiāng zhī qíng.	この詩は、故郷を想う感情を表現しています。	business	3	A	dog	tired	语文课本上李白的《静夜思》，我都背吐了。床前明月光……	Yǔwén kèběn shang Lǐ Bái de “Jìng Yè Sī”, wǒ dōu bèi tù le. Chuáng qián míng yuè guāng......	国語の教科書に載ってる李白の『静夜思』、俺もう吐くほど暗記させられたよ。ベッドの前の明るい月光……。	B	sensei	normal	虽然老套，但这首诗表达了思乡之情，全中国人都能产生共鸣。	Suīrán lǎotào, dàn zhè shǒu shī biǎodá le sīxiāng zhī qíng, quán Zhōngguórén dōu néng chǎnshēng gòngmíng.	古臭いかもしれないが、この詩は郷愁を表現したもので、中国全土の人間が共鳴できるんだ。	「诗(shī:詩)」「思乡之情(郷愁・望郷の念)」。唐詩や宋詞の解説(鉴赏)で国語の先生が必ず黒板に書く「李白や杜甫の定番テーマ」。
phrase_0549	这部搞笑片让我笑哭了。	Zhè bù gǎoxiàopiān ràng wǒ xiào kū le.	このコメディ映画は、私を泣くほど笑わせました。	daily	2	A	me	happy	昨天推荐给你的那个喜剧怎么样？	Zuótiān tuījiàn gěi nǐ de nàge xǐjù zěnmeyàng?	昨日お勧めしたあのコメディどうだった？	B	dog	happy	哎哟，我的肚子现在还疼呢。这部搞笑片让我笑哭了，绝对的神作。	Āiyō, wǒ de dǔzi xiànzài hái téng ne. Zhè bù gǎoxiàopiān ràng wǒ xiào kū le, juéduì de shénzuò.	あーあ、俺お腹がまだ痛いよ。このコメディ俺を泣くほど笑わせたぜ、絶対の神作だわ。	「搞笑片(コメディ動画)」「笑哭了(笑い疲れて泣く)」。
phrase_0550	我想学一门外语。	Wǒ xiǎng xué yì mén wàiyǔ.	私は一つの外国語を学びたいです。	daily	1	A	panda	happy	你新年の愿望清单是什么？	Nǐ xīnnián de yuànwàng qīngdān shì shénme?	あなたの新年のウィッシュリストは何？	B	cat	happy	除了减肥，我想学一门外语，比如日语或者西班牙语.	Chúle jiǎnféi, wǒ xiǎng xué yì mén wàiyǔ, bǐrú Rìyǔ huòzhě Xībānyáyǔ.	ダイエットの他に、一つの外国語を学びたいわ、例えば日本語とかスペイン語とか。	「外语(wàiyǔ:外国語)」。英語(英语)以外の第二外国語「小语种」を学ぶことは、グローバル化が進む中国の若者の自己啓発（自我提升）の黄金の目標です。
