id	chinese	pinyin	japanese	category	level	example1_speaker	example1_avatar	example1_expression	example1_chinese	example1_pinyin	example1_japanese	example2_speaker	example2_avatar	example2_expression	example2_chinese	example2_pinyin	example2_japanese	notes
phrase_0436	请给我一张地图。	Qǐng gěi wǒ yì zhāng dìtú.	地図を一枚ください。	travel	1	A	panda	happy	这个景区好大啊。	Zhège jǐngqū hǎo dà a.	この景勝地、すごく広いね。	B	me	normal	去游客中心问问吧。您好，请给我一张地图。	Qù yóukè zhōngxīn wènwen ba. Nínhǎo, qǐng gěi wǒ yì zhāng dìtú.	ビジターセンターで聞いてみよう。こんにちは、地図を一枚ください。	「地图(dìtú:地図)」。最近はスマホで済むことも多いですが、テーマパークや博物館など独自の案内図(导览图)が欲しい時にインフォメーションで使います。
phrase_0437	我们迷路了。	Wǒmen mílù le.	私たち、道に迷ってしまいました。	travel	1	A	cat	tired	这周围全是同样的胡同，我们到底在哪儿？	Zhè zhōuwéi quán shì tóngyàng de hútòng, wǒmen dàodǐ zài nǎr?	この辺り全部同じような路地ばっかり、私たち一体どこにいるの？	B	dog	sad	完蛋了，我们迷路了。我找个人问问路。	Wándàn le, wǒmen mílù le. Wǒ zhǎo ge rén wènwen lù.	終わった、俺たち道に迷ったよ。誰か捕まえて道を聞いてみる。	「迷(迷う・惑う)＋路(道)」。方向音痴(路痴)の旅行者が必ず直面するピンチの表明。「问路(道を聞く)」というセットの行動に移るための合図になります。
phrase_0438	这个座位有人吗？	Zhège zuòwèi yǒu rén ma?	この席には誰かいますか？	travel	1	A	me	happy	高铁终于来了。你的票在哪个车厢？	Gāotiě zhōngyú lái le. Nǐ de piào zài nǎge chēxiāng?	高速鉄道やっと来た。君の切符はどの車両？	B	panda	normal	那是三号车厢。不好意思，这个座位有人吗？	Nà shì sān hào chēxiāng. Bù hǎoyìsi, zhège zuòwèi yǒu rén ma?	あそこ3号車だ。すみません、この席誰か座っていますか？	「座位(zuòwèi:座席)」。列車で自分の指定席に他人が座っていたり(霸座)、フードコートで相席する時に「ここ空いてますか？」と確認する定番中の定番です。
phrase_0439	我把护照丢在车上了。	Wǒ bǎ hùzhào diū zài chē shang le.	パスポートを車内に置き忘れてしまいました。	travel	3	A	cat	surprised	快检票了，你包里找找您的证件。	Kuài jiǎnpiào le, nǐ bāo lǐ zhǎozhao nín de zhèngjiàn.	もうすぐ改札だよ。カバンの中の身分証を確認して。	B	dog	surprised	惨了，找不到了！我把护照丢在车上了！	Cǎn le, zhǎo bú dào le! Wǒ bǎ hùzhào diū zài chē shang le!	大変だ、見つからない！パスポート、車の中に忘れてきちゃった！	「丢在～了(～に置き忘れて失くした)」。海外旅行における最大のパニックイベント。「把」構文を使って「護照(パスポート)」に対する絶望的な結果を強調します。
phrase_0440	有去兵马俑的一日游吗？	Yǒu qù Bīngmǎyǒng de yírìyóu ma?	兵馬俑へ行く日帰りツアーはありますか？	travel	2	A	me	happy	我想在这个城市转转，您这儿有去兵馬俑的一日游吗？	Wǒ xiǎng zài zhège chéngshì zhuǎnzhuan, nín zhèr yǒu qù Bīngmǎyǒng de yírìyóu ma?	この街をちょっと回ってみたいんですが、こちらに兵馬俑へ行く日帰りツアーはありますか？	B	sensei	happy	有的，早上八点出发，包车和门票，很划算。	Yǒu de, zǎoshang bā diǎn chūfā, bāo chē hé ménpiào, hěn huásuàn.	ありますよ。朝8時出発で、チャーター車と入場料込みで大変お得です。	「一日游(日帰り旅行ツアー)」。現地の旅行代理店やホテルのカウンターで、近郊の観光スポット(今回は西安の兵馬俑)へのツアーを探す時の便利な尋ね方。
phrase_0441	我想靠窗的座位。	Wǒ xiǎng kào chuāng de zuòwèi.	窓際の席がいいです。	travel	2	A	sensei	normal	您好，为您办理登机手续。想要靠过道还是靠窗？	Nínhǎo, wèi nín bànlǐ dēngjī shǒuxù. Xiǎng yào kào guòdào háishì kào chuāng?	こんにちは、チェックイン手続きをいたします。通路側と窓側どちらがよろしいですか？	B	panda	happy	我想靠窗的座位。我想看外面的风景。	Wǒ xiǎng kào chuāng de zuòwèi. Wǒ xiǎng kàn wàimiàn de fēngjǐng.	窓側の席がいいです。外の景色を見たいので。	「靠(kào:寄りかかる、接する)＋窗(chuāng:窓)」。飛行機(办理登机)や高速鉄道の予約で、外の景色を楽しみたい旅行者が必ずリクエストする人気ポジションです。
phrase_0442	这是什么特产？	Zhè shì shénme tèchǎn?	これは何という名物ですか？	travel	1	A	cat	surprised	哇，这条街上都在卖这种红色的盒子。	Wa, zhè tiáo jiē shang dōu zài mài zhè zhǒng hóngsè de hézi.	わぁ、この通りみんなこんな赤い箱を売ってるわ。	B	dog	happy	老板，这是什么特产？可以让我也尝尝吗？	Lǎobǎn, zhè shì shénme tèchǎn? Kěyǐ ràng wǒ yě chángchang ma?	おじさん、これって何ていう特産品？僕にもちょっと味見させてもらえる？	「特产(tèchǎn:その土地限定の名産品)」。中国人は旅行に行くと必ず「特産」をお土産(手信/伴手礼)として大量に買います。ご当地グルメを聞き出す第一歩です。
phrase_0443	这里可以用信用卡吗？	Zhèlǐ kěyǐ yòng xìnyòngkǎ ma?	ここではクレジットカードは使えますか？	travel	1	A	me	sad	我要买这个丝绸围巾，但我微信里没钱了。	Wǒ yào mǎi zhège sīchóu wéijīn, dàn wǒ Wēixìn lǐ méi qián le.	このシルクのスカーフ買いたいんだけど、WeChatにお金がもうない。	B	panda	normal	你问问老板，这里可以用信用卡吗？	Nǐ wènwen lǎobǎn, zhèlǐ kěyǐ yòng xìnyòngkǎ ma?	店長に聞いてみなよ、ここではクレジットカード使えますか？って。	中国の都市部はWechat PayやAlipayなどのモバイル決済が99%のため、逆に外国人旅行者が「Visa」などのクレジットカード(信用卡)が使えるか確認する大事な質問。
phrase_0444	房间里没有热水。	Fángjiān lǐ méiyǒu rèshuǐ.	部屋にお湯が出ません。	travel	2	A	dog	angry	我刚才想洗个澡，结果房间里没有热水。	Wǒ gāngcái xiǎng xǐ ge zǎo, jiéguǒ fángjiān lǐ méiyǒu rèshuǐ.	さっきシャワー浴びようとしたら、なんと部屋のお湯が出ないんだ。	B	sensei	sad	实在抱歉，可能是锅炉出问题了，我们立刻派人去修。	Shízài bàoqiàn, kěnéng shì guōlú chū wèntí le, wǒmen lìkè pài rén qù xiū.	誠に申し訳ありません、おそらくボイラーのトラブルです。すぐに修理の者を向かわせます。	「热水(rèshuǐ:熱いお湯)」。中国のホテル（特に格安や地方）でよくあるトラブル。シャワーを浴びたいのに冷水しか出ない絶望をフロントにクレームする言葉です。
phrase_0445	我们要在这里住三个晚上。	Wǒmen yào zài zhèlǐ zhù sān ge wǎnshang.	私たちはここに三泊泊まるつもりです。	travel	2	A	sensei	happy	欢迎光临本酒店。请问预订了几天？	Huānyíng guānglín běn jiǔdiàn. Qǐngwèn yùdìng le jǐ tiān?	当ホテルへようこそ。何日間のご予約ですか？	B	cat	happy	我们要在这里住三个晚上。这是我的订单号。	Wǒmen yào zài zhèlǐ zhù sān ge wǎnshang. Zhè shì wǒ de dìngdānhào.	私たちはここに三晩泊まります。これが私の予約番号です。	「住(zhù:住む・宿泊する)＋三个晚上」。旅行の「三泊四日」は「四天三晚」と表現します。フロント（前台）で滞在スケジュールを伝える時の基本フレーズです。
phrase_0446	明天的早餐是几点？	Míngtiān de zǎocān shì jǐ diǎn?	明日の朝食は何時ですか？	travel	1	A	panda	happy	房间真不错。对了，明天的早餐是几点？	Fángjiān zhēn búcuò. Duì le, míngtiān de zǎocān shì jǐ diǎn?	部屋すごくいいね。そうだ、明日の朝食って何時からだっけ？	B	dog	happy	前台说早上七点到十点，在二楼餐厅。	Qiántái shuō zǎoshang qī diǎn dào shí diǎn, zài èr lóu cāntīng.	フロントが朝の7時から10時までだって言ってたよ、二階のレストランで。	「早餐(zǎocān:朝食)」。中国のホテルでは朝食ビュッフェ(自助餐)がセットになっていることが多く、旅行の大きなお楽しみ。時間を逃さないための重要確認です。
phrase_0447	我要去市中心。	Wǒ yào qù shìzhōngxīn.	私は市街地・中心部へ行きたいです。	travel	1	A	me	normal	师傅，我在机场候机楼，我要去市中心。	Shīfu, wǒ zài jīchǎng hòujīlóu, wǒ yào qù shìzhōngxīn.	運転手さん、私は空港ターミナルにいます、市街地へ行きたいです。	B	sensei	normal	好的，市中心哪里？大概需要四十多块钱。	Hǎo de, shìzhōngxīn nǎlǐ? Dàgài xūyào sìshí duō kuài qián.	はい、市街地のどこですか？大体40元ちょっとかかりますけれど。	「市中心(shìzhōngxīn)」。見知らぬ都市の空港や駅からタクシーに乗り、具体的なホテル名が中国語で言えない時、とりあえず一番賑やかな場所へ向かわせるサバイバル用語。
phrase_0448	请给我免税的单子。	Qǐng gěi wǒ miǎnshuì de dānzi.	免税の書類をください。	travel	2	A	cat	happy	我买了三盒这里的化妆品，一共两千块。	Wǒ mǎi le sān hé zhèlǐ de huàzhuāngpǐn, yígòng liǎngqiān kuài.	私ここのコスメ3箱買ったわ、合計二千元。	B	me	happy	如果带护照的话，记得和店员说：“请给我免税的单子”。	Rúguǒ dài hùzhào de huà, jìde hé diànyuán shuō: “Qǐng gěi wǒ miǎnshuì de dānzi”.	パスポート持ってるなら、店員さんに「免税の書類ください」って言うの忘れないでね。	「免税(miǎnshuì)」「单子(dānzi:伝票・リスト)」。空港の免税店(免税店)や街のブランドショップで、外国人旅行者がお得に買い物する権利を行使するための呪文です。
phrase_0449	我错过高铁了。	Wǒ cuòguò gāotiě le.	私、高速鉄道を逃してしまいました。	travel	2	A	dog	tired	你怎么还在火车站？现在不是应该在南京了吗？	Nǐ zěnme hái zài huǒchēzhàn? Xiànzài bú shì yīnggāi zài Nánjīng le ma?	君なんでまだ駅にいるの？今もう南京にいるはずじゃないの？	B	panda	sad	别骂我了，一路上太堵了，我错过高铁了。	Bié mà wǒ le, yílù shang tài dǔ le, wǒ cuòguò gāotiě le.	俺を責めないでくれ、道中渋滞しすぎてて、高速鉄道に乗り遅れちゃったんだ。	「错过(cuòguò:ミスする・逃す)」。電車、飛行機、バスなど、発車時刻に間に合わなかった時のやらかし報告。チケットを取り直す（改签）羽目になります。
phrase_0450	祝你旅途愉快！	Zhù nǐ lǚtú yúkuài!	良いご旅行を！	travel	1	A	sensei	happy	我的车叫到了，我准备去机场了。	Wǒ de chē jiào dào le, wǒ zhǔnbèi qù jīchǎng le.	迎えの車が来たから、もう空港に向かうよ。	B	me	happy	好的，一路平安，祝你旅途愉快！	Hǎo de, yílù píng'ān, zhù nǐ lǚtú yúkuài!	了解、道中ご無事で、良いご旅行を！	「旅途(lǚtú:旅の道のり)」「愉快(yúkuài:楽しい・愉快だ)」。Bon voyageにあたる言葉。友人を見送る時や、ホテルのスタッフがお客様にかける最高の送り出しの言葉です。
