id	chinese	pinyin	japanese	category	level	example1_speaker	example1_avatar	example1_expression	example1_chinese	example1_pinyin	example1_japanese	example2_speaker	example2_avatar	example2_expression	example2_chinese	example2_pinyin	example2_japanese	notes
phrase_0811	这个网购平台经常举办各种促销活动。	Zhège wǎnggòu píngtái jīngcháng jǔbàn gè zhǒng cùxiāo huódòng.	このネットショッピングのプラットフォームでは、各種の販促キャンペーンを頻繁に開催しています。	tech	2	A	犬	笑う	你身上这件北面的羽绒服在哪儿买的？挺好的，多钱？	Nǐ shēnshang zhè jiàn Běimiàn de yǔróngfú zài nǎr mǎi de? Tǐng hǎo de, duō qián?	お前が着てるザ・ノースフェイスのダウンジャケットどこで買ったの？すごくいいな、いくら？	B	私	笑う	在拼多多买的，才三百块钱！百亿补贴呢！这个网购平台经常举办各种促销活动，比实体店便宜多了。	Zài Pīnduōduō mǎi de, cái sānbǎi kuài qián! Bǎiyì bùtiē ne! Zhège wǎnggòu píngtái jīngcháng jǔbàn gè zhǒng cùxiāo huódòng, bǐ shítǐdiàn piányi duō le.	拼多多で買ったんだ、たったの300元だぜ！100億補助金だぞ！このネット通販プラットフォームはしょっちゅう色んな販促キャンペーン開催するから、	「网购平台(wǎnggòu píngtái:ネット通販プラットフォーム)」「举办(jǔbàn:開催する)」「促销活动(cùxiāo huódòng:販促キャンペーン)」。淘宝(Taobao)、京东(JD)、拼多多(Pinduoduo)による三つ巴の激安価格競争（価格戦）は日常的です。
phrase_0812	扫一扫桌子上的二维码就可以点餐了。	Sǎo-yi-sǎo zhuōzi shang de èrwéimǎ jiù kěyǐ diǎncān le.	テーブルのQRコードをスキャンすれば注文できますよ。	tech	1	A	先生	普通	服务员！拿个菜单来，我们要点菜.	Fúwùyuán! Ná ge càidān lái, wǒmen yào diǎncài.	すみません！メニューもらえますか？注文したいんですけど。	B	猫	普通	对不起大叔，我们店现在没有纸质菜单了。您用微信扫一扫桌子上的二维码就可以点餐了，后厨会自动出单的。	Duìbuqǐ dàshū, wǒmen diàn xiànzài méiyǒu zhǐzhì càidān le. Nín yòng Wēixìn sǎo-yi-sǎo zhuōzi shang de èrwéimǎ jiù kěyǐ diǎncān le, hòuchú huì zìdòng chūdān de.	すみません。当店は今、紙のメニューを置いていないんです。WeChatでテーブルのQRコードを読み込んでいただければ注文できます。キッチンに自動でデータが飛びますよ。	「扫一扫(sǎo yí sǎo:QR画面のスキャン機能)」「二维码(èrwéimǎ:2次元コード＝QRコード)」「点餐(diǎncān:（料理を）注文する)」。中国の飲食店はメニューも店員への注文もなく、自分のスマホでQRを読み込んで注文と決済を同時に済ませるのが通常システムです。
phrase_0813	人工智能技术正在改变我们的生活方式。	Réngōngzhìnéng jìshù zhèngzài gǎibiàn wǒmen de shēnghuó fāngshì.	人工知能技術は現在、私たちの生活様式を変えつつあります。	tech	2	A	犬	驚く	你看现在连写代码写文章都可以用ChatGPT了，感觉很多工作都要被取代了。	Nǐ kàn xiànzài lián xiě dàimǎ xiě wénzhāng dōu kěyǐ yòng ChatGPT le, gǎnjué hěnduō gōngzuò dōu yào bèi qǔdài le.	見ろよ、今はプログラミングコード書くのも文章書くのも全部ChatGPT使えるんだぜ、色んな仕事が取って代わられちゃう気がするな。	B	先生	普通	是大势所趋啊。你看那些无人驾驶出租车都已经上路了。人工智能技术正在改变我们的生活方式，我们只能去适应它。	Shì dàshìsuǒqū a. Nǐ kàn nàxiē wúrén-jiàshǐ chūzūchē dōu yǐjīng shànglù le. Réngōngzhìnéng jìshù zhèngzài gǎibiàn wǒmen de shēnghuó fāngshì, wǒmen zhǐnéng qù shìyìng tā.	大勢の赴くところだね。あの無人運転のタクシーだってすでに行動走ってるだろう。人工知能の技術が我々の生活様式を変えつつあるのさ、我々はそれに適応していくしかない。	「人工智能(réngōngzhìnéng:AI・人工知能)」「技术(jìshù:技術)」「生活方式(生活スタイル・ライフスタイル)」。中国はAI技術の社会実装が世界で最も早く進んでいる国の一つです。「改变(gǎibiàn:変える)」。
phrase_0814	我的电脑中病毒了，你能帮我重装一下系统吗？	Wǒ de diànnǎo zhòng bìngdú le, nǐ néng bāng wǒ chóngzhuāng yíxià xìtǒng ma?	私のパソコンは「ウイルス感染」してしまいました、あなたが私にOSをインストールしてくれませんか？	tech	1	A	猫	悲しい	师傅，你要救救我，我本来只是想下载个韩剧，结果……	Shīfu, nǐ yào jiùjiù wǒ, wǒ běnlái zhǐshì xiǎng xiàzài ge Hánjù, jiéguǒ......	師匠、私を助けて、私本来はただ韓国ドラマ一つダウンロードしたかっただけなのに、結果……。	B	私	疲れる	怎么又是一百个贪玩蓝月？我的电脑中病毒了，你能帮我重装一下系统吗？这句话你这周说了第三遍了！	Zěnme yòu shì yībǎi ge Tān Wán Lán Yuè? "Wǒ de diànnǎo zhòng bìngdú le, nǐ néng bāng wǒ chóngzhuāng yíxià xìtǒng ma?" Zhè jù huà nǐ zhè zhōu shuō le dì-sān biàn le!	なんでまた100個も「貪玩藍月」が出てんだよ？「私のパソコン、ウイルスに感染したみたい。	「中病毒(zhòng bìngdú:ウイルスに感染する。zhòng=当たる・やられる)」「重装系统(chóngzhuāng xìtǒng:システムを再インストールする)」。海賊版サイトや怪しいリンクを踏んでおかしなソフトを入れられた際、ITスキルの高い男性（工具人＝都合のいい男）に向けて放たれる魔の言葉。
phrase_0815	他在网上开了一家专门卖衣服的网店。	Tā zài wǎng shang kāi le yì jiā zhuānmén mài yīfu de wǎngdiàn.	彼はネット上に、服を専門に売るネットショップを一つ開しました。	tech	1	A	犬	普通	老同学，王凯最近在忙什么呢？好久没他的消息了。听说他从国企辞职了？	Lǎo tóngxué, Wáng Kǎi zuìjìn zài máng shénme ne? Hǎojiǔ méi tā de xiāoxi le. Tīngshuō tā cóng guóqǐ cízhí le?	旧友よ、王凱は最近何に忙しいんだ？随分長い間やつの知らせを聞いてないぞ。彼国有企業を辞任したらしいじゃないか？	B	私	普通	是啊，他早就下海了。他在网上开了一家专门卖衣服的网店，现在的生意做得可挺红火的，自己当老板了。	Shì a, tā zǎo jiù xiàhǎi le. Tā zài wǎng shang kāi le yì jiā zhuānmén mài yīfu de wǎngdiàn, xiànzài de shēngyì zuò de kě tǐng hónghuǒ de, zìjǐ dāng lǎobǎn le.	そうだよ、あいつとっくに下野したよ。彼はネット上に服専門に売るネットショップ開いたんだ、今の商売すごくうまくいってて、自分で社長やってるよ。	「网上(wǎngshang:ネット上・オンライン)」「开网店(kāi wǎngdiàn:ネットショップを開く)」。淘宝(Taobao)出店による起業は「电商創業(Eコマース起業)」と呼ばれ、多くの若者が一攫千金を夢見ます。
phrase_0816	现在很多自媒体人通过拍短视频赚钱。	Xiànzài hěnduō zìměitǐrén tōngguò pāi duǎnshípín zhuànqián.	現在では多くの「自メディア」が、ショート動画を撮影することを通じてお金を稼いでいます。	tech	2	A	パンダ	普通	你看这个快手老铁，就每天表演吃五花肉，居然有几百万粉丝。	Nǐ kàn zhège Kuàishǒu lǎotiě, jiù měitiān biǎoyǎn chī wǔhuāròu, jūrán yǒu jǐbǎi wàn fěnsī.	この快手のお兄ちゃん見てよ、ただ毎日豚バラ肉食べるのを見せるだけで、なんと数100万のフォロワーがいるのよ。	B	先生	普通	流量时代就是这样。现在很多自媒体人通过拍短视频赚钱，只要你有噱头能吸引眼球，比去大厂打工强多了。	Liúliàng shídài jiùshì zhèyàng. Xiànzài hěnduō zìměitǐrén tōngguò pāi duǎnshípín zhuànqián, zhǐyào nǐ yǒu xuétou néng xīyǐn yǎnqiú, bǐ qù dàchǎng dǎgōng qiáng duō le.	トラフィックの時代はそういうものさ。今は多くの自己メディア人がショート動画を撮ることを通じて金稼いでるんだ、お前に目を引くための「釣り要素」さえあれば、	「自媒体(zìměitǐ:オウンドメディア・YouTuber・インフルエンサー)」「短视频(duǎnshípín:ショート動画/TikTok・抖音・快手など)」「赚钱(zhuànqián:お金を儲ける)」。中国の「全民直播(全国民ライバー化)」現象を象徴する言葉です。
phrase_0817	这条新闻在微博上登上了热搜榜第一名。	Zhè tiáo xīnwén zài Wēibó shang dēngshang le rèsōubǎng dì-yī míng.	このニュースはウェイボ上でホットワードランキングの第1位に登りました。	tech	2	A	猫	驚く	你快去吃瓜！那个当红男明星居然被曝出轨了！	Nǐ kuài qù chīguā! Nàge dānghóng nán míngxīng jūrán bèi bào chūguǐ le!	早くゴシップ読んできな！あの超売れっ子の男性スター、なんと不倫を暴露されたわよ！	B	私	驚く	真的假的？怪不等我手机一直弹推送。这条新闻在微博上登上了热搜榜第一名，看来他的星途算是彻底毁了。	Zhēnde jiǎ de? Guàibu de wǒ shǒujī yìzhí tán tuīsòng. Zhè tiáo xīnwén zài Wēibó shang dēngshang le rèsōubǎng dì-yī míng, kànlái tā de xīngtú suàn shì chèdǐ huǐ le.	マジで？どうりで俺のスマホずっとプッシュ通知が弾き出てたわけだ。このニュースはウェイボで「ホット検索ランキング」1位に乗ったぞ、	「微博(Wēibó:中国のX（旧Twitter）)」「登上(登る・乗っかる)」「熱搜榜(rèsōubǎng:ホットワード検索ランキング・トレンドランキング)」。中国のエンタメ（娱乐圈）や社会ニュースの話題は、すべて「微博热搜(ウェイボのトレンド)」の順位を基準に語られます。
phrase_0818	你玩过最近很火的那款VR游戏吗？	Nǐ wánguo zuìjìn hěn huǒ de nà kuǎn vi-ar yóuxì ma?	あなたは、最近とても大ブレイクしているあのVRゲームを遊んだことがありますか？	tech	1	A	犬	笑う	看剑！我砍！	Kàn jiàn! Wǒ kǎn!	剣を見ろ！俺が斬る！	B	先生	普通	你又乱买什么东西了。你玩过最近很火的那款VR游戏吗？叫什么《黑神话》的，我看朋友圈里都在发。	Nǐ yòu luàn mǎi shénme dōngxi le. Nǐ wánguo zuìjìn hěn huǒ de nà kuǎn vi-ar yóuxì ma? Jiào shénme ≪Hēi shénhuà≫ de, wǒ kàn péngyouquān lǐ dōu zài fā.	お前また何を無闇矢鱈に買ったんだ。最近すごくバズってるあのVRゲームやったことあるか？「黒神話」とかなんとか言うやつ、俺の「モーメンツ」でみんな発信してたぞ。	「很火(hěn huǒ:（炎のように）大ブレイクしている、大人気だ)」「那款(nà kuǎn:あの種類の（ゲームの量詞）)」「游戏(ゲーム)」。中国の若者のIT・ゲームトレンドは凄まじいスピードで移り変わります。
phrase_0819	网上有很多免费的公开课资源可以学习。	Wǎng shang yǒu hěnduō miǎnfèi de gōngkāikè zīyuán kěyǐ xuéxí.	ネット上には、学習することができる無料の公開授業のリソースがたくさんあります。	tech	2	A	私	疲れる	我想学一下怎么用Python爬虫，但是报一个培训班太贵了要好几千块钱。	Wǒ xiǎng xué yíxià zěnme yòng Python páchóng, dànshì bào yí ge péixùnbān tài guì le yào hǎo jǐ qiān kuài qián.	俺Pythonのクローラーのつかい方をちょっと学びたいんだけどさ、でも訓練学校に申し込むの高すぎるんだよ、何千元もするし。	B	パンダ	普通	去B站搜一下啊！网上有很多免费的公开课资源可以学习。那些大学教授讲得一点都不比外面花钱的差！白嫖不香吗？	Qù Bi-zhàn sōu yíxià a! Wǎng shang yǒu hěnduō miǎnfèi de gōngkāikè zīyuán kěyǐ xuéxí. Nàxiē dàxué jiàoshòu jiǎng de yìdiǎn dōu bù bǐ wàimiàn huāqián de chà! Bái piáo bù xiāng ma?	bilibili動画に行って検索してみなよ！ネット上には無料で勉強できる公開授業のリソースがいっぱいあるわよ。あそこの大学教授の話すのは、	「网上(ネット上)」「無料(miǎnfèi:無料)」「公開課(gōngkāikè:（誰でも見られるオンラインの）公開授業・オープンコース)」。中国の「B站(ビリビリ動画)」などの動画サイトは、高度なITスキルや専門知識を学ぶための教育プラットフォームでもあります。
phrase_0820	我们的个人隐私数据在网络上很容易被泄漏。	Wǒmen de gèrén yǐnsī shùjù zài wǎngluò shang hěn róngyì bèi xièlòu.	私たちの個人情報は、ネット上で簡単に流出してしまいます。	tech	2	A	猫	驚く	今日、セールスの電話が何本もかかってきたの。私の名前だけじゃなくて、出産したばかりのことまで知ってて……怖すぎるわ！	Jīntiān jiēdào le hǎo jǐ ge tuīxiāo diànhuà, bùjǐn zhīdào wǒ de míngzi, hái zhīdào wǒ gāng shēng le háizi, tài kěpà le!	今日、セールスの電話が何本もかかってきたの。私の名前だけじゃなくて、出産したばかりのことまで知ってて……怖すぎるわ！	B	先生	普通	きっと昨日登録したベビー用品サイトの個人情報が流出した（売られた）んだよ。个人隐私数据在网络上很容易被泄漏, yǒuxiē app jiǎnzhí shì zài luǒbēn.	Gūjì shì nǐ zuótiān tián de nàge mǔyīng shāngchéng de zhùcè xìnxī bèi mài le. Wǒmen de gèrén yǐnsī shùjù zài wǎngluò shang hěn róngyì bèi xièlòu, yǒuxiē app jiǎnzhí shì zài luǒbēn.	きっと昨日登録したベビー用品サイトの個人情報が流出した（売られた）んだよ。個人情報はネットで簡単に漏洩しちゃうからね。中にはセキュリティがガバガバなアプリもあるし。	「个人隐私(gèrén yǐnsī:個人のプライバシー)」「泄露(xièlòu:情報などが漏洩する)」。あらゆるサービスが実名と電話番号で紐付いている中国ネット社会の最大の弊害です。
phrase_0821	快递员把我的包裹放在了小区的快递柜里。	Kuàidìyuán bǎ wǒ de bāoguǒ fàng zài le xiǎoqū de kuàidìguì lǐ.	配達員は、私の小包を居住区の宅配ロッカーの中に置きました。	tech	1	A	私	普通	老婆，我买的键盘到了吗？帮我签收一下。	Lǎopo, wǒ mǎi de jiànpán dào le ma? Bāng wǒ qiānshōu yíxià.	奥さん、俺の買ったキーボード着いた？ちょっと俺の代わりに受け取りサインしといてよ。	B	猫	普通	我不在家啊，还在公司呢。不用签收，快递员把我的包裹放在了小区的快递柜里，取件码发到你手机上了，你自己下班去拿吧，超时可是要收五毛钱寄存费的。	Wǒ bú zài jiā a, hái zài gōngsī ne. Búyòng qiānshōu, kuàidìyuán bǎ wǒ de bāoguǒ fàng zài le xiǎoqū de kuàidìguì lǐ, qǔjiànmǎ fādào nǐ shǒujī shang le, nǐ zìjǐ xiàbān qù ná ba, chāoshí kěshì yào shōu wǔ máo qián jìcúnfèi de.	私家にいないよ、まだ会社だわ。受け取りサインなんていらないわ、配達員が私の荷物を団地の宅配ロッカーに置いてくれたからさ。受取コードあんたのスマホに送られたでしょ。	「快递员(kuàidìyuán:宅急便などの配達員・クーリエ)」「包裹(bāoguǒ:荷物・小包)」「快递柜(kuàidìguì:スマート宅配BOX、代表格は「丰巢(Hive Box)」)」。中国では不在時にドアの前やロッカーに荷物を放り込んで立ち去るのがデフォです。
phrase_0822	5G网络的普及让下载速度变得飞快。	Wǔ-jī wǎngluò de pǔjí ràng xiàzài sùdù biànde fēikuài.	5Gネットワークの普及は、ダウンロードの速度を飛ぶように速く変化させました。	tech	2	A	犬	驚く	这才一分钟不到，两个G的电影がもうダウンロード終わったのか？	Zhè cái yì fēnzhōng búdào, liǎng ge gī de diànyǐng jiù xiàwán le?	これたった1分経ってないのに、2ギガの映画がもうダウンロード終わったのか？	B	私	笑う	这算什么！5G网络的普及让下载速度变得飞快. 也就s是眨眼的工夫，现在谁还用四-jī啊。	Zhè suàn shénme! Wǔ-jī wǎngluò de pǔjí ràng xiàzài sùdù biànde fēikuài. Yě jiùshì zhǎyǎn de gōngfu, xiànzài shéi hái yòng sī-jī a.	これがどうしたってんだよ！5Gネットワークの普及はダウンロード速度を飛び切り速くさせたんだ。まさに瞬きする間の時間だぜ。今時誰が4Gなんか使うかよ。	「5G(wǔ-jī)」※Gはジーと読みます。「网络(wǎngluò:ネットワーク)」「普及(pǔjí:普及)」「ダウンロード(xiàzài:ダウンロードする)」。中国都市部の通信インフラは非常に進んでおり、地下鉄の中でも5G通信がサクサク（流畅）使えます。
phrase_0823	我订阅了几个科技类的微信公众号。	Wǒ dìngyuè le jǐ ge kējìlèi de Wēixìn gōngzhònghào.	私はいくつかテクノロジージャンルの微信の「公式アカウント」を購読・フォローしました。	tech	2	A	先生	普通	看你每天都在用手机看这些行业的长篇文章, 在哪儿找的资料？	Kà nǐ měitiān dōu zài yòng mǒu shǒujī kàn zhèxiē hángyè de chángpiān wénzhāng, zài nǎr zhǎo de zīliào?	君が毎日スマホでこういう業界の長文記事を読んでるのを見かけるけど、どこで探した資料なんだい？	B	パンダ	普通	私って情報不安症なんですよ。为了了解行业动态, 我订阅了几个科技类的微信公众号。	Wǒ zhège rén yǒu zīxùn jiāolǜ de. Wèi le liǎojiě hángyè dòngtài, wǒ dìngyuè le jǐ ge kējìlèi de Wēixìn gōngzhònghào. Měitiān wǎnshang tuīwén yì fā chūlái wǒ jiù huì kàn, bǐrú sān-shí-liù kè huòzhě wǎndiǎn LatePost.	私って情報不安症なんですよ。業界の動向を知るために、私いくつかのテック系のWeChat公式アカウントを購読したんです。	「订阅(dìngyuè:（メディアや情報源を）購読・登録する)」「微信公众号(Wēixìn gōngzhònghào:WeChatの公式アカウント（オウンドメディア）)」。中国のビジネスマンにとって主要な情報収集ツールであり、日本のメルマガのような役割を果たしています。
