id	chinese	pinyin	japanese	category	level	example1_speaker	example1_avatar	example1_expression	example1_chinese	example1_pinyin	example1_japanese	example2_speaker	example2_avatar	example2_expression	example2_chinese	example2_pinyin	example2_japanese	notes
phrase_0511	我每天做三十个俯卧撑。	Wǒ měitiān zuò sānshí ge fǔwòchēng.	私は毎日、腕立て伏せを30回やります。	daily	2	A	dog	happy	兄弟，你的胸肌练得不错啊。	Xiōngdì, nǐ de xiōngjī liàn de búcuò a.	兄弟、胸板けっこう鍛えられてるじゃん。	B	me	happy	哈哈，我每天做三十个俯卧撑，坚持了一个月了。	Hāha, wǒ měitiān zuò sānshí ge fǔwòchēng, jiānchí le yí ge yuè le.	ははは、俺毎日腕立て伏せ30回やって、1ヶ月続けてるんだよ。	「俯卧撑(fǔwòchēng:うつ伏せで支える＝腕立て伏せ)」。腹筋は「仰卧起坐(仰向けから起き上がる)」。家トレ（居家健身）の自慢に使える王道メニューです。
phrase_0512	我们要进行热身。	Wǒmen yào jìnxíng rèshēn.	ウォーミングアップが必要です。	daily	2	A	sensei	angry	你别直接下水，很容易抽筋的。	Nǐ bié zhíjiē xiàshuǐ, hěn róngyì chōujīn de.	いきなり水に入っちゃダメだ、足がつりやすいぞ。	B	panda	surprised	啊？那应该怎么办？	A? Nà yīnggāi zěnme bàn?	えっ？じゃあどうすればいいの？	「热身(rèshēn:体を温める＝ウォーミングアップ)」。水泳や激しいスポーツの前に、インストラクターや体育の先生から必ず受ける安全のための指示。
phrase_0513	中国队赢了！	Zhōngguóduì yíng le!	中国チームが勝ちました！	daily	1	A	dog	happy	昨天的乒乓球总决赛你看了吗？	Zuótiān de pīngpāngqiú zǒngjuésài nǐ kàn le ma?	昨日の卓球の決勝戦観た？	B	me	happy	看了！看得我激动死了。中国队赢了！	Kàn le! Kàn de wǒ jīdòng sǐ le. Zhōngguóduì yíng le!	観たよ！興奮して死にそうだった。中国チームが勝ったよね！	「赢了(yíng le:勝った)」。オリンピック(奥运会)などの国際試合で、自国の代表チームの勝利を喜ぶ愛国心あふれる歓喜の言葉。「输了(負けた)」の対義語。
phrase_0514	昨天爬山累坏了	Zuótiān páshān lèi huài le	昨日の登山で疲れ果てました。	daily	2	A	cat	tired	你今天怎么一整天都躺在沙发上？	Nǐ jīntiān zěnme yì zhěng tiān dōu tǎng zài shāfā shang?	あなた今日なんで一日中ソファに寝っ転がってるの？	B	panda	tired	昨天爬山累坏了，我的腿现在提不起来。	Zuótiān páshān lèi huài le, wǒ de tuǐ xiànzài tí bù qǐlái.	昨日の登山で疲れ果ててね、今足が持ち上がらないんだよ。	「累坏了(lèi huài le)」。疲れ（累）が限界を超えて壊れ（坏）た状態。「爬山(páshān:登山・ハイキング)」は中国の中高年にも大人気の休日のレジャーです。
phrase_0515	我想买一双跑鞋。	Wǒ xiǎng mǎi yì shuāng pǎoxié.	私はランニングシューズを一足買いたいです。	shopping	1	A	me	happy	欢迎光临耐克专卖店，我能为您服务吗？	Huānyíng guānglín Nàikè zhuānmàidiàn, wǒ néng wèi nín fúwù ma?	ナイキの専門店へようこそ。何かお手伝いしましょうか？	B	cat	happy	我想買一双跑鞋，要减震效果好一点的。	Wǒ xiǎng mǎi yì shuāng pǎoxié, yào jiǎnzhèn xiàoguǒ hǎo yìdiǎn de.	ランニングシューズを一足買いたいです。クッション性のいいもので。	「跑鞋(pǎoxié)」。量詞の「双(一対)」。スポーツを形から入るタイプの初心者が、スポーツショップで店員に声をかける最初の言葉。
phrase_0516	他打破了世界纪录。	Tā dǎpò le shìjiè jìlù.	彼は世界記録を打ち立てました。	daily	3	A	sensei	surprised	那个游泳运动员游得也太快了吧！	Nàge yóuyǒng yùndòngyuán yóu de yě tài kuài le ba!	あの水泳選手、泳ぐのいくらなんでも速すぎるだろう！	B	dog	happy	是啊，真的不敢相信，他打破了世界紀錄！	Shì a, zhēn de bù gǎn xiāngxìn, tā dǎpò le shìjiè jìlù!	全くだね、本当に信じられないよ。彼、世界記録を破ったんだ！	「打破(dǎpò:打ち破る)」「纪录(jìlù:記録)」。オリンピックや世界大会で実況アナウンサーが絶叫する、アスリートに対する最大級の賛辞です。
phrase_0517	汗水湿透了我的衣服。	Hànshuǐ shītòu le wǒ de yīfu.	汗が私の服を通り抜けてビショビショにしました。	daily	2	A	panda	tired	刚刚跑完五公里，热死我了。	Gānggāng pǎo wán wǔ gōnglǐ, rè sǐ wǒ le.	今5キロ走り終わったところ、暑くてたまんない。	B	me	surprised	你看你的背，汗水湿透了我的衣服，不对，湿透了你的衣服。	Nǐ kàn nǐ de bèi, hànshuǐ shītòu le wǒ de yīfu, búduì, shītòu le nǐ de yīfu.	背中見てみなよ、汗で私の服が…じゃなくて、君の服がずぶ濡れじゃないか。	「汗水(hànshuǐ)」「湿透(shītòu:中まで濡れ透る)」。ジムのランニングマシン(跑步机)などで限界まで追い込んだ己の努力を、誇張して語る汗だく表現。
phrase_0518	你要坚持每天打卡。	Nǐ yào jiānchí měitiān dǎkǎ.	あなたは毎日欠かさずに続けて「打卡」しなければなりません。	daily	3	A	dog	tired	我已经去健身房三天了，肌肉一点都没变大。	Wǒ yǐjīng qù jiànshēnfáng sān tiān le, jīròu yìdiǎn dōu méi biàn dà.	俺もう3日もジム行ってるのに、筋肉少しも大きくならないよ。	B	sensei	normal	练肌肉哪有那么快。你要坚持每天打卡，半年后才有效果。	Liàn jīròu nǎ yǒu nàme kuài. Nǐ yào jiānchí měitiān dǎkǎ, bàn nián hòu cái yǒu xiàoguǒ.	筋肉鍛えるのがそんなすぐなわけないだろ。毎日欠かさず記録しなきゃ、半年後にやっと効果が出るんだ。	「打卡(dǎkǎ)」。元は「タイムカードを押す」だが、SNSやアプリで「今日の目標達成！」と報告・継続アピールするデジタルネイティブの習慣。
phrase_0519	你喜欢看什么类型的电影？	Nǐ xǐhuan kàn shénme lèixíng de diànyǐng?	あなたはどんなジャンルの映画を見るのが好きですか？	daily	1	A	me	happy	周末我想请你去看电影，你喜欢看什么类型的电影？	Zhōumò wǒ xiǎng qǐng nǐ qù kàn diànyǐng, nǐ xǐhuan kàn shénme lèixíng de diànyǐng?	週末、君を映画に誘いたいんだけど、どんなジャンルの映画が好き？	B	cat	happy	我比較喜欢看科幻片和爱情片。	Wǒ bǐjiào xǐhuan kàn kēhuànpiān zé àiqíngpiān.	私、SF映画とか恋愛映画を見るのがけっこう好きかな。	「电影(diànyǐng:映画)」「类型(lèixíng:類型・ジャンル)」。デートに誘う時や、相手の好みをリサーチする時の無難で実用的な初級コミュニケーション。
phrase_0520	这部剧讲的是什么故事？	Zhè bù jù jiǎng de shì shénme gùshi?	このドラマはどんなストーリーを描いているのですか？	daily	2	A	panda	happy	我最近在追一部非常好看的电视剧。	Wǒ zuìjìn zài zhuī yí bù fēicháng hǎokàn de diànshìjù.	私最近すごく面白いドラマを追いかけてるの。	B	dog	normal	是吗？叫什么名字？这部剧讲的是什么故事？	Shì ma? Jiào shénme míngzi? Zhè bù jù jiǎng de shì shénme gùshi?	そう？なんてタイトル？このドラマはどんなお話なの？	「部(bù:映像作品の量詞)」「剧(jù:ドラマ)」。友人から熱烈にお勧めされたドラマの「あらすじ」を聞き出す時のセリフ。「追剧(ドラマを追う)」は中国人の国民的趣味。
phrase_0521	这首歌的旋律很优美。	Zhè shǒu gē de xuánlǜ hěn yōuměi.	この曲のメロディーはとても美しいですね。	daily	2	A	sensei	happy	你听，这是他最新发行的单曲。	Nǐ tīng, zhè shì tā zuìxīn fāxíng de dānqǔ.	聞いてみて、これ彼が一番新しくリリースしたシングル曲。	B	me	happy	嗯，这首歌的旋律很优美，我很喜欢他的声音。	Ng, zhè shǒu gē de xuánlǜ hěn yōuměi, wǒ hěn xǐhuan tā de shēngyīn.	うん、この曲のメロディすごく美しいね、僕彼の声とても好きだよ。	「旋律(xuánlǜ:メロディ)」「优美(yōuměi:優美だ)」。音楽を聴いて「好听(いい響き)」以上の、少し大人びた感性で褒める時の文学的な表現です。
phrase_0522	大结局太让我失望了。	Dàjiéjú tài ràng wǒ shīwàng le.	最終回は私をひどく失望させました。	daily	2	A	cat	angry	什么嘛，男女主角最后竟然没有在一起！	Shénme ma, nánnǚ zhǔjué zuìhòu jìngrán méiyǒu zài yìqǐ!	なんなのよ、男女の主人公最後一緒に結ばれないなんて！	B	panda	tired	就是说啊，前面的剧情那么好，大结局太让我失望了，简直烂尾。	Jiùshì shuō a, qiánmiàn de jùqíng nàme hǎo, dàjiéjú tài ràng wǒ shīwàng le, jiǎnzhí làn wěi.	ほんとそれ。前半のストーリーあんなに良かったのに、最終回は本当にがっかりさせたわ、竜頭蛇尾よ。	「大结局(dàjiéjú:最終回、完結)」。何十話も「追剧」してきた愛着あるドラマが、視聴者の期待を裏切るトンデモ結末を見せた時の強烈な怒りと徒労感。
phrase_0523	我有两张演唱会的门票。	Wǒ yǒu liǎng zhāng yǎnchànghuì de ménpiào.	私はコンサートのチケットを二枚持っています。	daily	1	A	me	happy	偷偷告诉你，我有两张演唱会的门票，内场前排的！	Tōutōu gàosu nǐ, wǒ yǒu liǎng zhāng yǎnchànghuì de ménpiào, nèichǎng qiánpái de!	こっそり教えるね。僕、コンサートのチケットを2枚持ってるんだ、アリーナの最前列のだよ！	B	cat	surprised	天哪！太羡慕了！你是怎么抢到的？	Tiān na! Tài xiànmù le! Nǐ shì zěnme qiǎng dào de?	嘘でしょ！うらやましすぎる！あなたどうやってゲットしたの？	「演唱会(yǎnchànghuì:歌を歌う集会＝コンサート)」と「门票(入場券)」。人気アイドルのチケットは秒殺(秒拍)のため、「我有两张～」という言葉の破壊力は絶大です。
phrase_0524	这本书我看过两遍了。	Zhè běn shū wǒ kàn guò liǎng biàn le.	この本、私はもう二回も読みましたよ。	daily	1	A	sensei	happy	我最近在读《三体》，真的太震撼了，推荐给你。	Wǒ zuìjìn zài dú “Sāntǐ”, zhēn de tài zhènhàn le, tuījiàn gěi nǐ.	私最近「三体」を読んでるんだけど、本当に凄すぎるわ、あなたにお勧めする。	B	dog	happy	哈哈，不用推荐，这本书我看过两遍了，我是死忠粉。	Hāha, búyòng tuījiàn, zhè běn shū wǒ kàn guò liǎng biàn le, wǒ shì sǐzhōng fěn.	はは、お勧めされなくてもいいよ、この本僕もう二回も読んでるからね、筋金入りのファンさ。	「遍(biàn)」は「最初から最後まで通して一回」を表す量詞。「看过」と組み合わせて、その作品を深く理解しているファンであることを誇示します。
phrase_0525	你玩过这个电子游戏吗？	Nǐ wán guò zhège diànzǐ yóuxì ma?	あなた、このテレビゲームで遊んだことがありますか？	daily	1	A	panda	surprised	黑神话的画面真的是绝了。	Hēi shénhuà de huàmiàn zhēn de shì jué le.	グラフィック本当にヤバいわ。	B	me	happy	对吧？你玩过这个电子游戏吗？我可以把光盘借给你。	Duì ba? Nǐ wán guò zhège diànzǐ yóuxì ma? Wǒ kěyǐ bǎ guāngpán jiè gěi nǐ.	だろ？君このゲーム遊んだことある？俺ディスク貸してあげようか。	「电子游戏(diànzǐ yóuxì)」。単に「玩游戏(ゲームする=主にソシャゲ・PC)」だけでなく、コンソールゲームであることを明示するオタク仲間の共通話題。
